"onset"	"trial_type"
11.241	"Contingent"
14.885	"Contingent"
18.429	"Contingent"
21.806	"Contingent"
28.743	"Contingent"
32.337	"Contingent"
35.681	"Contingent"
42.652	"Contingent"
58.75	"Contingent"
69.264	"Contingent"
72.909	"Contingent"
76.185	"Contingent"
83.223	"Contingent"
90.311	"Contingent"
93.687	"Contingent"
97.332	"Contingent"
102.798	"Contingent"
106.241	"Contingent"
123.794	"Contingent"
127.187	"Contingent"
130.832	"Contingent"
137.802	"Contingent"
141.146	"Contingent"
150.357	"Contingent"
157.277	"Contingent"
178.173	"Contingent"
185.194	"Contingent"
188.788	"Contingent"
197.748	"Contingent"
229.359	"Contingent"
232.803	"Contingent"
236.196	"Contingent"
239.824	"Contingent"
252.428	"Contingent"
262.742	"Contingent"
266.386	"Contingent"
273.173	"Contingent"
287.282	"Contingent"
303.363	"Contingent"
313.895	"Contingent"
320.765	"Contingent"
324.309	"Contingent"
327.853	"Contingent"
331.247	"Contingent"
343.935	"Contingent"
350.872	"Contingent"
354.198	"Contingent"
357.793	"Contingent"
361.186	"Contingent"
364.88	"Contingent"
368.324	"Contingent"
371.701	"Contingent"
382.182	"Contingent"
391.242	"Contingent"
398.364	"Contingent"
408.795	"Contingent"
415.866	"Contingent"
419.159	"Contingent"
435.441	"Contingent"
445.772	"Contingent"
452.693	"Contingent"
459.73	"Contingent"
477.132	"Contingent"
482.799	"Contingent"
486.326	"Contingent"
489.72	"Contingent"
507.172	"Contingent"
510.866	"Contingent"
514.31	"Contingent"
521.18	"Contingent"
524.624	"Contingent"
25.4	"NonContingent"
39.258	"NonContingent"
46.346	"NonContingent"
49.79	"NonContingent"
55.356	"NonContingent"
62.427	"NonContingent"
65.871	"NonContingent"
79.829	"NonContingent"
86.767	"NonContingent"
109.835	"NonContingent"
113.43	"NonContingent"
116.856	"NonContingent"
120.25	"NonContingent"
134.359	"NonContingent"
144.69	"NonContingent"
153.884	"NonContingent"
160.921	"NonContingent"
164.215	"NonContingent"
167.809	"NonContingent"
171.235	"NonContingent"
174.88	"NonContingent"
181.817	"NonContingent"
192.332	"NonContingent"
201.292	"NonContingent"
204.836	"NonContingent"
208.363	"NonContingent"
211.907	"NonContingent"
215.25	"NonContingent"
218.844	"NonContingent"
222.288	"NonContingent"
225.665	"NonContingent"
245.29	"NonContingent"
248.734	"NonContingent"
255.821	"NonContingent"
259.365	"NonContingent"
269.83	"NonContingent"
276.767	"NonContingent"
280.345	"NonContingent"
283.638	"NonContingent"
292.748	"NonContingent"
296.443	"NonContingent"
299.769	"NonContingent"
306.807	"NonContingent"
310.2	"NonContingent"
317.221	"NonContingent"
334.674	"NonContingent"
340.34	"NonContingent"
347.278	"NonContingent"
375.144	"NonContingent"
378.789	"NonContingent"
387.849	"NonContingent"
394.92	"NonContingent"
401.757	"NonContingent"
405.351	"NonContingent"
412.222	"NonContingent"
422.803	"NonContingent"
426.18	"NonContingent"
429.724	"NonContingent"
438.834	"NonContingent"
442.228	"NonContingent"
449.349	"NonContingent"
456.337	"NonContingent"
463.358	"NonContingent"
466.751	"NonContingent"
470.345	"NonContingent"
473.789	"NonContingent"
493.364	"NonContingent"
496.908	"NonContingent"
500.251	"NonContingent"
503.778	"NonContingent"
517.753	"NonContingent"
530.291	"NonContingent"
