onset	trial_type
14.93	Contingent
18.323	Contingent
21.767	Contingent
28.688	Contingent
32.332	Contingent
35.776	Contingent
42.864	Contingent
58.795	Contingent
69.41	Contingent
72.753	Contingent
76.397	Contingent
83.318	Contingent
90.306	Contingent
93.749	Contingent
97.327	Contingent
102.793	Contingent
106.387	Contingent
123.789	Contingent
127.233	Contingent
130.877	Contingent
137.748	Contingent
141.191	Contingent
150.352	Contingent
178.169	Contingent
185.156	Contingent
188.75	Contingent
197.945	Contingent
229.255	Contingent
232.849	Contingent
236.142	Contingent
239.736	Contingent
252.224	Contingent
262.705	Contingent
266.383	Contingent
273.27	Contingent
287.178	Contingent
303.227	Contingent
313.691	Contingent
320.712	Contingent
324.256	Contingent
327.8	Contingent
331.344	Contingent
343.781	Contingent
350.919	Contingent
357.907	Contingent
361.284	Contingent
364.828	Contingent
368.221	Contingent
371.665	Contingent
382.129	Contingent
391.391	Contingent
398.311	Contingent
408.742	Contingent
415.764	Contingent
419.308	Contingent
435.339	Contingent
445.87	Contingent
452.791	Contingent
459.728	Contingent
477.181	Contingent
482.798	Contingent
486.392	Contingent
489.819	Contingent
507.371	Contingent
510.715	Contingent
514.158	Contingent
521.346	Contingent
524.623	Contingent
25.411	NonContingent
39.219	NonContingent
46.19	NonContingent
49.784	NonContingent
55.251	NonContingent
62.339	NonContingent
65.866	NonContingent
79.791	NonContingent
86.661	NonContingent
109.831	NonContingent
113.224	NonContingent
120.346	NonContingent
134.17	NonContingent
144.635	NonContingent
153.896	NonContingent
160.917	NonContingent
164.21	NonContingent
167.855	NonContingent
171.298	NonContingent
174.876	NonContingent
181.713	NonContingent
192.328	NonContingent
201.238	NonContingent
204.782	NonContingent
208.326	NonContingent
211.87	NonContingent
215.246	NonContingent
218.891	NonContingent
222.334	NonContingent
225.678	NonContingent
245.353	NonContingent
248.797	NonContingent
255.868	NonContingent
259.412	NonContingent
269.726	NonContingent
276.814	NonContingent
280.358	NonContingent
283.635	NonContingent
292.845	NonContingent
296.44	NonContingent
299.883	NonContingent
306.754	NonContingent
310.348	NonContingent
317.386	NonContingent
334.687	NonContingent
340.254	NonContingent
347.375	NonContingent
375.192	NonContingent
378.836	NonContingent
387.746	NonContingent
394.935	NonContingent
401.755	NonContingent
405.199	NonContingent
412.387	NonContingent
422.651	NonContingent
426.245	NonContingent
429.789	NonContingent
438.933	NonContingent
442.226	NonContingent
449.264	NonContingent
456.335	NonContingent
463.172	NonContingent
466.867	NonContingent
470.293	NonContingent
473.737	NonContingent
493.212	NonContingent
496.906	NonContingent
500.3	NonContingent
503.844	NonContingent
517.702	NonContingent
530.39	NonContingent
