"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
2.5	"recently_learned_faces_baseline"	0	NA	NA	0	"recently_learned_faces_baseline"	2.5	NA
2.5	"famous_faces_baseline"	0	NA	NA	0	"famous_faces_baseline"	2.5	NA
2.5	"recently_learned_faces_correct_combination"	0	NA	NA	0	"recently_learned_faces"	2.5	NA
2.5	"famous_faces_baseline"	0	NA	NA	0	"famous_faces_baseline"	2.5	NA
2.5	"recently_learned_faces_false_combination"	0	NA	NA	0	"recently_learned_faces"	2.5	NA
2.5	"recently_learned_faces_baseline"	0	NA	NA	0	"recently_learned_faces_baseline"	2.5	NA
2.5	"recently_learned_faces_correct_combination"	0	NA	NA	0	"recently_learned_faces"	2.5	NA
2.5	"recently_learned_faces_baseline"	0	NA	NA	0	"recently_learned_faces_baseline"	2.5	NA
2.5	"recently_learned_faces_baseline"	0	NA	NA	0	"recently_learned_faces_baseline"	2.5	NA
2.5	"recently_learned_faces_baseline"	0	NA	NA	0	"recently_learned_faces_baseline"	2.5	NA
2.5	"famous_faces_baseline"	0	NA	NA	0	"famous_faces_baseline"	2.5	NA
2.5	"famous_faces_correct_combination"	0	NA	NA	0	"famous_faces"	2.5	NA
2.5	"recently_learned_faces_baseline"	0	NA	NA	0	"recently_learned_faces_baseline"	2.5	NA
2.5	"famous_faces_correct_combination"	0	NA	NA	0	"famous_faces"	2.5	NA
2.5	"recently_learned_faces_correct_combination"	0	NA	NA	0	"recently_learned_faces"	2.5	NA
2.5	"famous_faces_false_combination"	0	NA	NA	0	"famous_faces"	2.5	NA
2.5	"recently_learned_faces_baseline"	0	NA	NA	0	"recently_learned_faces_baseline"	2.5	NA
