"onset"	"trial_type"
30.94	"Auditory_Different"
33.23	"Auditory_Different"
70.792	"Auditory_Different"
73.383	"Auditory_Different"
83.38	"Auditory_Different"
123.232	"Auditory_Different"
158.42	"Auditory_Different"
190.934	"Auditory_Different"
193.374	"Auditory_Different"
200.847	"Auditory_Different"
235.801	"Auditory_Different"
238.191	"Auditory_Different"
273.346	"Auditory_Different"
275.737	"Auditory_Different"
315.856	"Auditory_Different"
323.379	"Auditory_Different"
325.803	"Auditory_Different"
355.809	"Auditory_Different"
398.202	"Auditory_Different"
400.776	"Auditory_Different"
430.883	"Auditory_Different"
475.867	"Auditory_Different"
485.663	"Auditory_Different"
488.354	"Auditory_Different"
515.769	"Auditory_Different"
525.866	"Auditory_Different"
560.853	"Auditory_Different"
590.776	"Auditory_Different"
595.808	"Auditory_Different"
633.269	"Auditory_Different"
638.201	"Auditory_Different"
673.305	"Auditory_Different"
678.187	"Auditory_Different"
680.878	"Auditory_Different"
720.881	"Auditory_Different"
35.771	"Auditory_Lure"
75.824	"Auditory_Lure"
113.386	"Auditory_Lure"
115.776	"Auditory_Lure"
163.184	"Auditory_Lure"
228.245	"Auditory_Lure"
230.769	"Auditory_Lure"
240.883	"Auditory_Lure"
265.79	"Auditory_Lure"
270.805	"Auditory_Lure"
313.416	"Auditory_Lure"
318.297	"Auditory_Lure"
320.737	"Auditory_Lure"
360.79	"Auditory_Lure"
435.864	"Auditory_Lure"
443.37	"Auditory_Lure"
445.66	"Auditory_Lure"
480.748	"Auditory_Lure"
483.272	"Auditory_Lure"
513.328	"Auditory_Lure"
518.36	"Auditory_Lure"
555.872	"Auditory_Lure"
558.262	"Auditory_Lure"
565.785	"Auditory_Lure"
593.417	"Auditory_Lure"
603.364	"Auditory_Lure"
605.654	"Auditory_Lure"
640.892	"Auditory_Lure"
643.283	"Auditory_Lure"
670.882	"Auditory_Lure"
718.356	"Auditory_Lure"
40.836	"Auditory_Same"
78.398	"Auditory_Same"
80.688	"Auditory_Same"
118.317	"Auditory_Same"
153.238	"Auditory_Same"
155.829	"Auditory_Same"
165.775	"Auditory_Same"
195.765	"Auditory_Same"
233.41	"Auditory_Same"
268.381	"Auditory_Same"
278.177	"Auditory_Same"
280.852	"Auditory_Same"
310.741	"Auditory_Same"
350.727	"Auditory_Same"
353.268	"Auditory_Same"
358.35	"Auditory_Same"
390.93	"Auditory_Same"
395.761	"Auditory_Same"
433.423	"Auditory_Same"
438.288	"Auditory_Same"
440.729	"Auditory_Same"
473.426	"Auditory_Same"
478.207	"Auditory_Same"
520.784	"Auditory_Same"
523.174	"Auditory_Same"
563.194	"Auditory_Same"
598.232	"Auditory_Same"
600.823	"Auditory_Same"
635.86	"Auditory_Same"
645.857	"Auditory_Same"
675.746	"Auditory_Same"
683.218	"Auditory_Same"
685.642	"Auditory_Same"
713.375	"Auditory_Same"
715.816	"Auditory_Same"
723.171	"Auditory_Same"
48.392	"Visual_Different"
53.223	"Visual_Different"
98.307	"Visual_Different"
100.698	"Visual_Different"
130.888	"Visual_Different"
178.313	"Visual_Different"
213.317	"Visual_Different"
248.238	"Visual_Different"
250.929	"Visual_Different"
258.184	"Visual_Different"
293.306	"Visual_Different"
300.878	"Visual_Different"
303.202	"Visual_Different"
333.392	"Visual_Different"
335.916	"Visual_Different"
340.747	"Visual_Different"
370.87	"Visual_Different"
380.766	"Visual_Different"
383.358	"Visual_Different"
410.739	"Visual_Different"
415.854	"Visual_Different"
460.889	"Visual_Different"
463.229	"Visual_Different"
503.198	"Visual_Different"
535.762	"Visual_Different"
540.693	"Visual_Different"
543.385	"Visual_Different"
583.22	"Visual_Different"
615.717	"Visual_Different"
625.764	"Visual_Different"
658.194	"Visual_Different"
695.906	"Visual_Different"
705.869	"Visual_Different"
13.237	"Visual_Lure"
50.833	"Visual_Lure"
60.679	"Visual_Lure"
63.219	"Visual_Lure"
90.885	"Visual_Lure"
95.767	"Visual_Lure"
135.719	"Visual_Lure"
143.325	"Visual_Lure"
173.431	"Visual_Lure"
175.772	"Visual_Lure"
183.194	"Visual_Lure"
215.858	"Visual_Lure"
218.232	"Visual_Lure"
255.894	"Visual_Lure"
290.765	"Visual_Lure"
295.847	"Visual_Lure"
298.187	"Visual_Lure"
338.306	"Visual_Lure"
375.802	"Visual_Lure"
378.226	"Visual_Lure"
418.195	"Visual_Lure"
420.786	"Visual_Lure"
453.283	"Visual_Lure"
455.924	"Visual_Lure"
465.77	"Visual_Lure"
500.858	"Visual_Lure"
533.422	"Visual_Lure"
573.324	"Visual_Lure"
575.765	"Visual_Lure"
580.696	"Visual_Lure"
618.308	"Visual_Lure"
663.326	"Visual_Lure"
693.232	"Visual_Lure"
698.247	"Visual_Lure"
10.897	"Visual_Same"
55.898	"Visual_Same"
58.288	"Visual_Same"
103.322	"Visual_Same"
105.863	"Visual_Same"
133.429	"Visual_Same"
138.293	"Visual_Same"
140.734	"Visual_Same"
180.854	"Visual_Same"
208.436	"Visual_Same"
210.776	"Visual_Same"
220.773	"Visual_Same"
253.303	"Visual_Same"
288.391	"Visual_Same"
343.188	"Visual_Same"
368.43	"Visual_Same"
373.211	"Visual_Same"
413.263	"Visual_Same"
423.327	"Visual_Same"
458.348	"Visual_Same"
495.726	"Visual_Same"
498.267	"Visual_Same"
505.773	"Visual_Same"
538.353	"Visual_Same"
545.758	"Visual_Same"
548.299	"Visual_Same"
578.406	"Visual_Same"
620.832	"Visual_Same"
623.223	"Visual_Same"
653.43	"Visual_Same"
655.87	"Visual_Same"
660.785	"Visual_Same"
700.787	"Visual_Same"
703.328	"Visual_Same"
