onset	trial_type
14.734	Contingent
18.329	Contingent
21.923	Contingent
28.893	Contingent
32.337	Contingent
35.78	Contingent
42.852	Contingent
58.899	Contingent
69.264	Contingent
72.858	Contingent
76.234	Contingent
83.372	Contingent
90.309	Contingent
93.636	Contingent
97.23	Contingent
102.747	Contingent
106.29	Contingent
123.742	Contingent
127.387	Contingent
130.663	Contingent
137.701	Contingent
141.345	Contingent
150.405	Contingent
157.426	Contingent
178.171	Contingent
185.359	Contingent
188.736	Contingent
197.846	Contingent
229.257	Contingent
232.8	Contingent
236.344	Contingent
239.671	Contingent
252.375	Contingent
262.689	Contingent
266.283	Contingent
273.371	Contingent
287.279	Contingent
303.26	Contingent
313.741	Contingent
320.662	Contingent
324.356	Contingent
327.65	Contingent
331.344	Contingent
343.781	Contingent
350.718	Contingent
354.362	Contingent
357.739	Contingent
361.333	Contingent
364.777	Contingent
368.371	Contingent
371.647	Contingent
382.128	Contingent
391.389	Contingent
398.31	Contingent
408.691	Contingent
415.862	Contingent
419.205	Contingent
435.354	Contingent
445.818	Contingent
452.789	Contingent
459.676	Contingent
477.228	Contingent
482.895	Contingent
486.222	Contingent
489.816	Contingent
507.368	Contingent
510.711	Contingent
514.305	Contingent
521.326	Contingent
524.77	Contingent
25.199	NonContingent
39.207	NonContingent
46.295	NonContingent
49.739	NonContingent
55.456	NonContingent
62.226	NonContingent
65.82	NonContingent
79.678	NonContingent
86.766	NonContingent
109.834	NonContingent
113.378	NonContingent
116.905	NonContingent
120.349	NonContingent
134.257	NonContingent
144.638	NonContingent
153.732	NonContingent
160.769	NonContingent
164.313	NonContingent
167.857	NonContingent
171.234	NonContingent
174.878	NonContingent
181.765	NonContingent
192.129	NonContingent
201.39	NonContingent
204.934	NonContingent
208.261	NonContingent
211.704	NonContingent
215.399	NonContingent
218.842	NonContingent
222.236	NonContingent
225.663	NonContingent
245.288	NonContingent
248.731	NonContingent
255.819	NonContingent
259.413	NonContingent
269.727	NonContingent
276.815	NonContingent
280.342	NonContingent
283.685	NonContingent
292.746	NonContingent
296.34	NonContingent
299.934	NonContingent
306.854	NonContingent
310.298	NonContingent
317.336	NonContingent
334.721	NonContingent
340.438	NonContingent
347.325	NonContingent
375.291	NonContingent
378.685	NonContingent
387.795	NonContingent
394.917	NonContingent
401.703	NonContingent
405.348	NonContingent
412.268	NonContingent
422.799	NonContingent
426.126	NonContingent
429.67	NonContingent
438.73	NonContingent
442.425	NonContingent
449.345	NonContingent
456.383	NonContingent
463.32	NonContingent
466.697	NonContingent
470.291	NonContingent
473.835	NonContingent
493.259	NonContingent
496.903	NonContingent
500.297	NonContingent
503.674	NonContingent
517.699	NonContingent
530.286	NonContingent
