"onset"	"trial_type"
7.74700000000001	"Contingent"
11.392	"Contingent"
14.785	"Contingent"
18.329	"Contingent"
21.923	"Contingent"
28.793	"Contingent"
32.337	"Contingent"
35.681	"Contingent"
42.652	"Contingent"
58.9	"Contingent"
69.415	"Contingent"
72.758	"Contingent"
76.386	"Contingent"
83.323	"Contingent"
90.311	"Contingent"
93.637	"Contingent"
97.331	"Contingent"
102.915	"Contingent"
106.442	"Contingent"
123.794	"Contingent"
127.187	"Contingent"
130.882	"Contingent"
137.652	"Contingent"
141.196	"Contingent"
150.306	"Contingent"
157.428	"Contingent"
178.173	"Contingent"
185.144	"Contingent"
188.788	"Contingent"
197.949	"Contingent"
229.209	"Contingent"
232.753	"Contingent"
236.347	"Contingent"
239.64	"Contingent"
252.277	"Contingent"
262.892	"Contingent"
266.286	"Contingent"
273.173	"Contingent"
287.182	"Contingent"
303.363	"Contingent"
313.895	"Contingent"
320.715	"Contingent"
324.309	"Contingent"
327.753	"Contingent"
331.196	"Contingent"
343.784	"Contingent"
350.922	"Contingent"
354.198	"Contingent"
357.893	"Contingent"
361.186	"Contingent"
364.83	"Contingent"
368.224	"Contingent"
371.751	"Contingent"
382.182	"Contingent"
391.393	"Contingent"
398.213	"Contingent"
408.795	"Contingent"
415.715	"Contingent"
419.36	"Contingent"
435.391	"Contingent"
445.922	"Contingent"
452.793	"Contingent"
459.68	"Contingent"
477.283	"Contingent"
482.749	"Contingent"
486.326	"Contingent"
489.87	"Contingent"
507.272	"Contingent"
510.716	"Contingent"
514.31	"Contingent"
521.281	"Contingent"
524.624	"Contingent"
25.25	"NonContingent"
39.358	"NonContingent"
46.296	"NonContingent"
49.739	"NonContingent"
55.256	"NonContingent"
62.327	"NonContingent"
65.771	"NonContingent"
79.679	"NonContingent"
86.767	"NonContingent"
109.835	"NonContingent"
113.279	"NonContingent"
116.856	"NonContingent"
120.25	"NonContingent"
134.309	"NonContingent"
144.74	"NonContingent"
153.884	"NonContingent"
160.721	"NonContingent"
164.315	"NonContingent"
167.909	"NonContingent"
171.286	"NonContingent"
174.729	"NonContingent"
181.817	"NonContingent"
192.181	"NonContingent"
201.242	"NonContingent"
204.836	"NonContingent"
208.263	"NonContingent"
211.857	"NonContingent"
215.3	"NonContingent"
218.894	"NonContingent"
222.188	"NonContingent"
225.815	"NonContingent"
245.44	"NonContingent"
248.734	"NonContingent"
255.872	"NonContingent"
259.315	"NonContingent"
269.83	"NonContingent"
276.717	"NonContingent"
280.244	"NonContingent"
283.838	"NonContingent"
292.932	"NonContingent"
296.443	"NonContingent"
299.819	"NonContingent"
306.707	"NonContingent"
310.301	"NonContingent"
317.171	"NonContingent"
334.774	"NonContingent"
340.39	"NonContingent"
347.328	"NonContingent"
375.144	"NonContingent"
378.839	"NonContingent"
387.949	"NonContingent"
394.77	"NonContingent"
401.807	"NonContingent"
405.351	"NonContingent"
412.171	"NonContingent"
422.803	"NonContingent"
426.33	"NonContingent"
429.624	"NonContingent"
438.834	"NonContingent"
442.228	"NonContingent"
449.249	"NonContingent"
456.236	"NonContingent"
463.374	"NonContingent"
466.801	"NonContingent"
470.345	"NonContingent"
473.739	"NonContingent"
493.414	"NonContingent"
496.757	"NonContingent"
500.402	"NonContingent"
503.678	"NonContingent"
517.687	"NonContingent"
530.441	"NonContingent"
