onset	trial_type
14.881	famous_faces_baseline
18.224	famous_faces_baseline
55.452	famous_faces_baseline
86.745	famous_faces_baseline
90.289	famous_faces_baseline
130.659	famous_faces_baseline
150.452	famous_faces_baseline
157.272	famous_faces_baseline
192.109	famous_faces_baseline
229.236	famous_faces_baseline
255.866	famous_faces_baseline
276.695	famous_faces_baseline
419.286	famous_faces_baseline
426.307	famous_faces_baseline
459.657	famous_faces_baseline
466.677	famous_faces_baseline
482.742	famous_faces_baseline
496.734	famous_faces_baseline
510.842	famous_faces_baseline
554.706	famous_faces_baseline
609.336	famous_faces_baseline
612.663	famous_faces_baseline
653.2	famous_faces_baseline
663.815	famous_faces_baseline
690.377	famous_faces_baseline
693.771	famous_faces_baseline
711.256	famous_faces_baseline
723.877	famous_faces_baseline
781.883	famous_faces_baseline
25.295	famous_faces_correct_combination
65.716	famous_faces_correct_combination
106.387	famous_faces_correct_combination
120.345	famous_faces_correct_combination
123.772	famous_faces_correct_combination
141.224	famous_faces_correct_combination
153.728	famous_faces_correct_combination
222.165	famous_faces_correct_combination
248.828	famous_faces_correct_combination
252.422	famous_faces_correct_combination
266.28	famous_faces_correct_combination
273.151	famous_faces_correct_combination
306.701	famous_faces_correct_combination
313.671	famous_faces_correct_combination
334.801	famous_faces_correct_combination
371.644	famous_faces_correct_combination
394.863	famous_faces_correct_combination
405.228	famous_faces_correct_combination
412.165	famous_faces_correct_combination
422.68	famous_faces_correct_combination
463.301	famous_faces_correct_combination
530.284	famous_faces_correct_combination
544.392	famous_faces_correct_combination
547.836	famous_faces_correct_combination
588.256	famous_faces_correct_combination
595.227	famous_faces_correct_combination
619.6	famous_faces_correct_combination
625.334	famous_faces_correct_combination
632.421	famous_faces_correct_combination
697.298	famous_faces_correct_combination
730.798	famous_faces_correct_combination
741.363	famous_faces_correct_combination
774.863	famous_faces_correct_combination
785.277	famous_faces_correct_combination
788.821	famous_faces_correct_combination
792.348	famous_faces_correct_combination
35.71	famous_faces_false_combination
69.26	famous_faces_false_combination
76.23	famous_faces_false_combination
93.816	famous_faces_false_combination
178.352	famous_faces_false_combination
185.172	famous_faces_false_combination
188.816	famous_faces_false_combination
208.408	famous_faces_false_combination
