"onset"	"trial_type"
243.192	"Auditory_Different"
398.187	"Auditory_Different"
438.24	"Auditory_Different"
513.33	"Auditory_Different"
515.921	"Auditory_Different"
525.768	"Auditory_Different"
550.926	"Auditory_Different"
553.266	"Auditory_Different"
590.728	"Auditory_Different"
600.674	"Auditory_Different"
630.931	"Auditory_Different"
635.745	"Auditory_Different"
675.698	"Auditory_Different"
708.429	"Auditory_Different"
713.293	"Auditory_Different"
40.788	"Auditory_Lure"
118.269	"Auditory_Lure"
280.737	"Auditory_Lure"
318.165	"Auditory_Lure"
358.368	"Auditory_Lure"
483.174	"Auditory_Lure"
555.807	"Auditory_Lure"
598.334	"Auditory_Lure"
638.286	"Auditory_Lure"
640.677	"Auditory_Lure"
680.729	"Auditory_Lure"
710.769	"Auditory_Lure"
720.665	"Auditory_Lure"
723.357	"Auditory_Lure"
35.874	"Auditory_Same"
80.824	"Auditory_Same"
113.338	"Auditory_Same"
115.929	"Auditory_Same"
123.184	"Auditory_Same"
150.933	"Auditory_Same"
203.306	"Auditory_Same"
205.68	"Auditory_Same"
233.346	"Auditory_Same"
238.411	"Auditory_Same"
278.397	"Auditory_Same"
310.91	"Auditory_Same"
348.372	"Auditory_Same"
353.354	"Auditory_Same"
355.777	"Auditory_Same"
393.423	"Auditory_Same"
403.219	"Auditory_Same"
405.86	"Auditory_Same"
435.816	"Auditory_Same"
443.221	"Auditory_Same"
445.662	"Auditory_Same"
473.378	"Auditory_Same"
475.919	"Auditory_Same"
480.75	"Auditory_Same"
520.836	"Auditory_Same"
523.176	"Auditory_Same"
560.872	"Auditory_Same"
595.81	"Auditory_Same"
633.372	"Auditory_Same"
643.368	"Auditory_Same"
670.833	"Auditory_Same"
673.357	"Auditory_Same"
683.17	"Auditory_Same"
715.834	"Auditory_Same"
718.275	"Auditory_Same"
178.215	"Visual_Different"
253.439	"Visual_Different"
455.725	"Visual_Different"
465.822	"Visual_Different"
503.367	"Visual_Different"
505.758	"Visual_Different"
540.695	"Visual_Different"
578.224	"Visual_Different"
608.431	"Visual_Different"
655.905	"Visual_Different"
690.927	"Visual_Different"
693.267	"Visual_Different"
700.773	"Visual_Different"
58.424	"Visual_Lure"
98.41	"Visual_Lure"
288.393	"Visual_Lure"
290.917	"Visual_Lure"
378.178	"Visual_Lure"
453.435	"Visual_Lure"
500.826	"Visual_Lure"
538.355	"Visual_Lure"
568.328	"Visual_Lure"
613.345	"Visual_Lure"
620.717	"Visual_Lure"
623.158	"Visual_Lure"
658.196	"Visual_Lure"
660.82	"Visual_Lure"
698.181	"Visual_Lure"
13.34	"Visual_Same"
23.286	"Visual_Same"
55.883	"Visual_Same"
68.27	"Visual_Same"
100.75	"Visual_Same"
103.191	"Visual_Same"
130.84	"Visual_Same"
135.772	"Visual_Same"
180.756	"Visual_Same"
183.397	"Visual_Same"
220.708	"Visual_Same"
263.185	"Visual_Same"
295.899	"Visual_Same"
368.281	"Visual_Same"
413.332	"Visual_Same"
415.923	"Visual_Same"
460.841	"Visual_Same"
463.281	"Visual_Same"
490.93	"Visual_Same"
495.711	"Visual_Same"
533.273	"Visual_Same"
535.714	"Visual_Same"
543.387	"Visual_Same"
580.664	"Visual_Same"
583.256	"Visual_Same"
610.771	"Visual_Same"
615.786	"Visual_Same"
618.176	"Visual_Same"
650.874	"Visual_Same"
653.314	"Visual_Same"
663.261	"Visual_Same"
695.908	"Visual_Same"
