onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
287.303	2.507	recently_learned_faces_correct_combination	1	left	1.002	recently_learned_faces	289.792	288.305
292.953	2.507	recently_learned_faces_correct_combination	1	left	0.853	recently_learned_faces	295.432	293.806
296.38	2.507	famous_faces_false_combination	0	left	1.111	famous_faces	298.87	297.491
299.823	2.508	famous_faces_false_combination	1	right	1.056	famous_faces	302.308	300.879
303.267	2.507	recently_learned_faces_baseline	1	right	1.073	recently_learned_faces_baseline	305.746	304.34
306.694	2.507	famous_faces_correct_combination	1	left	0.965	famous_faces	309.184	307.659
310.388	2.508	recently_learned_faces_baseline	1	left	1.018	recently_learned_faces_baseline	312.873	311.406
313.681	2.508	famous_faces_correct_combination	1	left	1.137	famous_faces	316.16	314.818
317.208	2.508	recently_learned_faces_correct_combination	1	left	0.896	recently_learned_faces	319.698	318.104
320.802	2.508	recently_learned_faces_false_combination	1	right	1.049	recently_learned_faces	323.287	321.851
324.246	2.508	recently_learned_faces_false_combination	1	right	1.153	recently_learned_faces	326.725	325.399
327.623	2.507	recently_learned_faces_correct_combination	1	left	1.175	recently_learned_faces	330.113	328.798
331.267	2.507	recently_learned_faces_baseline	1	right	1.139	recently_learned_faces_baseline	333.752	332.406
334.711	2.507	famous_faces_correct_combination	1	left	1.024	famous_faces	337.19	335.735
340.394	2.508	recently_learned_faces_baseline	1	left	1.128	recently_learned_faces_baseline	342.881	341.522
343.938	2.508	recently_learned_faces_baseline	1	right	0.875	recently_learned_faces_baseline	346.419	344.813
347.265	2.507	famous_faces_false_combination	1	right	1.414	famous_faces	349.756	348.679
350.809	2.507	recently_learned_faces_correct_combination	1	left	0.893	recently_learned_faces	353.295	351.702
354.202	2.508	famous_faces_false_combination	1	right	0.915	famous_faces	356.683	355.117
357.729	2.508	recently_learned_faces_baseline	1	right	0.988	recently_learned_faces_baseline	360.221	358.717
361.373	2.508	recently_learned_faces_baseline	1	left	1.298	recently_learned_faces_baseline	363.86	362.671
364.817	2.507	recently_learned_faces_false_combination	1	right	1.508	recently_learned_faces	367.298	366.325
368.144	2.507	famous_faces_false_combination	1	right	1.136	famous_faces	370.635	369.28
371.738	2.507	famous_faces_correct_combination	1	left	1.83	famous_faces	374.224	373.568
375.281	2.508	famous_faces_false_combination	1	right	1.005	famous_faces	377.763	376.286
378.658	2.508	recently_learned_faces_baseline	1	right	0.771	recently_learned_faces_baseline	381.15	379.429
382.202	2.508	recently_learned_faces_false_combination	1	right	1.725	recently_learned_faces	384.689	383.927
387.735	2.525	recently_learned_faces_baseline	1	left	0.958	recently_learned_faces_baseline	390.229	388.693
391.329	2.508	famous_faces_false_combination	1	right	1.473	famous_faces	393.818	392.802
394.923	2.508	famous_faces_correct_combination	1	left	0.965	famous_faces	397.407	395.888
398.25	2.524	recently_learned_faces_baseline	1	right	1.006	recently_learned_faces_baseline	400.744	399.256
401.844	2.508	recently_learned_faces_correct_combination	1	left	1.828	recently_learned_faces	404.333	403.672
405.288	2.507	famous_faces_correct_combination	1	left	1.016	famous_faces	407.771	406.304
408.882	2.507	recently_learned_faces_false_combination	1	right	1.298	recently_learned_faces	411.36	410.18
412.158	2.508	famous_faces_correct_combination	1	left	0.704	famous_faces	414.647	412.862
415.802	2.508	famous_faces_false_combination	1	right	1.247	famous_faces	418.286	417.049
419.179	2.524	famous_faces_baseline	1	right	0.994	famous_faces_baseline	421.673	420.173
422.823	2.508	famous_faces_correct_combination	1	left	0.736	famous_faces	425.312	423.559
426.116	2.508	famous_faces_baseline	1	right	1.335	famous_faces_baseline	428.599	427.451
429.744	2.524	famous_faces_baseline	1	left	1.169	famous_faces_baseline	432.238	430.913
435.394	2.508	recently_learned_faces_baseline	1	left	0.797	recently_learned_faces_baseline	437.879	436.191
438.737	2.508	recently_learned_faces_false_combination	1	right	1.842	recently_learned_faces	441.216	440.579
442.265	2.507	recently_learned_faces_correct_combination	1	left	1.282	recently_learned_faces	444.754	443.547
445.808	2.508	recently_learned_faces_baseline	1	left	1.24	recently_learned_faces_baseline	448.293	447.048
449.402	2.508	recently_learned_faces_false_combination	1	right	1.417	recently_learned_faces	451.882	450.819
452.779	2.508	recently_learned_faces_baseline	1	left	1.197	recently_learned_faces_baseline	455.27	453.976
456.223	2.507	recently_learned_faces_baseline	1	left	1.174	recently_learned_faces_baseline	458.708	457.397
459.817	2.507	famous_faces_baseline	1	left	0.988	famous_faces_baseline	462.297	460.805
463.143	2.508	famous_faces_correct_combination	0	NA	NA	famous_faces	465.634	NA
466.838	2.507	famous_faces_baseline	1	right	0.844	famous_faces_baseline	469.323	467.682
470.181	2.508	famous_faces_false_combination	1	right	1.06	famous_faces	472.66	471.241
473.708	2.508	famous_faces_false_combination	1	right	1.348	famous_faces	476.199	475.056
477.102	2.507	recently_learned_faces_baseline	1	left	0.883	recently_learned_faces_baseline	479.587	477.985
482.835	2.508	famous_faces_baseline	1	right	0.8	famous_faces_baseline	485.327	483.635
486.429	2.508	recently_learned_faces_correct_combination	1	left	1.047	recently_learned_faces	488.916	487.476
489.723	2.507	recently_learned_faces_baseline	1	left	1.683	recently_learned_faces_baseline	492.203	491.406
493.35	2.508	recently_learned_faces_correct_combination	1	left	0.851	recently_learned_faces	495.842	494.201
496.744	2.507	famous_faces_baseline	1	left	0.605	famous_faces_baseline	499.229	497.349
500.287	2.508	recently_learned_faces_false_combination	1	right	0.914	recently_learned_faces	502.768	501.201
503.815	2.507	famous_faces_false_combination	1	right	1.262	famous_faces	506.307	505.077
507.208	2.508	recently_learned_faces_baseline	1	left	0.916	recently_learned_faces_baseline	509.694	508.124
510.852	2.508	famous_faces_baseline	1	right	1.117	famous_faces_baseline	513.333	511.969
514.129	2.507	recently_learned_faces_false_combination	1	right	1.427	recently_learned_faces	516.62	515.556
517.673	2.507	famous_faces_baseline	1	left	1.013	famous_faces_baseline	520.158	518.686
521.317	2.507	famous_faces_false_combination	1	right	1.235	famous_faces	523.797	522.552
524.694	2.507	recently_learned_faces_false_combination	1	right	1.066	recently_learned_faces	527.185	525.76
530.444	2.508	famous_faces_correct_combination	1	left	0.777	famous_faces	532.926	531.221
533.771	2.507	recently_learned_faces_false_combination	1	right	1.689	recently_learned_faces	536.263	535.46
537.315	2.507	recently_learned_faces_baseline	1	right	0.863	recently_learned_faces_baseline	539.802	538.178
540.858	2.508	recently_learned_faces_correct_combination	1	left	0.9	recently_learned_faces	543.341	541.758
544.185	2.524	famous_faces_correct_combination	1	left	0.802	famous_faces	546.678	544.987
547.829	2.508	famous_faces_correct_combination	1	left	1.08	famous_faces	550.317	548.909
551.223	2.507	recently_learned_faces_false_combination	1	right	1.411	recently_learned_faces	553.704	552.634
554.85	2.524	famous_faces_baseline	0	right	0.845	famous_faces_baseline	557.343	555.695
558.143	2.508	famous_faces_false_combination	1	right	1.507	famous_faces	560.63	559.65
561.737	2.508	famous_faces_false_combination	1	right	1.395	famous_faces	564.219	563.132
565.265	2.524	famous_faces_false_combination	1	right	0.76	famous_faces	567.758	566.025
568.708	2.508	recently_learned_faces_false_combination	1	right	0.965	recently_learned_faces	571.196	569.673
572.302	2.508	recently_learned_faces_false_combination	0	left	1.26	recently_learned_faces	574.785	573.562
577.735	2.508	recently_learned_faces_baseline	1	left	0.971	recently_learned_faces_baseline	580.224	578.706
581.429	2.508	recently_learned_faces_baseline	1	right	0.806	recently_learned_faces_baseline	583.913	582.235
584.756	2.524	recently_learned_faces_false_combination	1	right	1.186	recently_learned_faces	587.25	585.942
588.35	2.524	famous_faces_correct_combination	1	left	1.035	famous_faces	590.839	589.385
591.794	2.507	recently_learned_faces_baseline	1	right	1.118	recently_learned_faces_baseline	594.277	592.912
595.187	2.508	famous_faces_correct_combination	1	left	1.112	famous_faces	597.665	596.299
598.815	2.507	famous_faces_baseline	1	left	1.311	famous_faces_baseline	601.304	600.126
602.258	2.508	recently_learned_faces_false_combination	1	right	1.226	recently_learned_faces	604.742	603.484
605.852	2.508	recently_learned_faces_false_combination	1	right	1.456	recently_learned_faces	608.331	607.308
609.179	2.507	famous_faces_baseline	1	right	2.188	famous_faces_baseline	611.668	611.367
612.723	2.507	famous_faces_baseline	1	right	1.014	famous_faces_baseline	615.207	613.737
616.116	2.508	recently_learned_faces_baseline	1	left	0.796	recently_learned_faces_baseline	618.595	616.912
619.794	2.507	famous_faces_correct_combination	1	left	1.149	famous_faces	622.284	620.943
625.293	2.458	famous_faces_correct_combination	1	left	0.997	famous_faces	627.723	626.29
628.871	2.507	famous_faces_false_combination	1	right	0.865	famous_faces	631.362	629.736
632.264	2.508	famous_faces_correct_combination	1	left	0.972	famous_faces	634.749	633.236
635.808	2.508	famous_faces_false_combination	1	right	1.605	famous_faces	638.288	637.413
639.385	2.508	recently_learned_faces_false_combination	1	right	1.09	recently_learned_faces	641.877	640.475
642.729	2.507	famous_faces_false_combination	1	right	1.266	famous_faces	645.214	643.995
646.323	2.507	famous_faces_false_combination	1	right	1.399	famous_faces	648.803	647.722
649.85	2.507	recently_learned_faces_correct_combination	1	left	1.186	recently_learned_faces	652.341	651.036
653.243	2.508	famous_faces_baseline	1	left	1.506	famous_faces_baseline	655.729	654.749
656.637	2.507	recently_learned_faces_correct_combination	1	left	2.092	recently_learned_faces	659.117	658.729
660.214	2.508	recently_learned_faces_false_combination	1	right	0.867	recently_learned_faces	662.706	661.081
663.808	2.508	famous_faces_baseline	1	right	0.875	famous_faces_baseline	666.295	664.683
667.101	2.508	famous_faces_false_combination	1	right	1.111	famous_faces	669.582	668.212
672.885	2.508	recently_learned_faces_correct_combination	1	left	0.95	recently_learned_faces	675.372	673.835
676.429	2.508	recently_learned_faces_baseline	1	left	1.382	recently_learned_faces_baseline	678.91	677.811
679.806	2.507	recently_learned_faces_correct_combination	1	left	1.142	recently_learned_faces	682.298	680.948
683.25	2.507	famous_faces_false_combination	1	right	0.867	famous_faces	685.736	684.117
686.693	2.508	recently_learned_faces_correct_combination	1	left	1.249	recently_learned_faces	689.174	687.942
690.22	2.508	famous_faces_baseline	1	left	0.933	famous_faces_baseline	692.712	691.153
693.764	2.508	famous_faces_baseline	0	NA	NA	famous_faces_baseline	696.251	NA
697.358	2.508	famous_faces_correct_combination	1	left	1.199	famous_faces	699.84	698.557
700.635	2.524	recently_learned_faces_false_combination	1	right	1.652	recently_learned_faces	703.127	702.287
704.279	2.507	recently_learned_faces_correct_combination	1	left	0.793	recently_learned_faces	706.766	705.072
707.672	2.508	recently_learned_faces_correct_combination	1	left	0.995	recently_learned_faces	710.153	708.667
711.3	2.524	famous_faces_baseline	1	left	0.931	famous_faces_baseline	713.792	712.231
714.743	2.508	recently_learned_faces_baseline	1	right	0.83	recently_learned_faces_baseline	717.23	715.573
720.377	2.524	famous_faces_false_combination	1	right	1.085	famous_faces	722.871	721.462
723.921	2.507	famous_faces_baseline	1	left	0.876	famous_faces_baseline	726.409	724.797
727.314	2.508	recently_learned_faces_false_combination	1	right	1.349	recently_learned_faces	729.797	728.663
730.741	2.524	famous_faces_correct_combination	1	left	0.705	famous_faces	733.235	731.446
734.185	2.507	recently_learned_faces_correct_combination	1	left	0.882	recently_learned_faces	736.673	735.067
737.779	2.507	recently_learned_faces_correct_combination	1	left	1.818	recently_learned_faces	740.262	739.597
741.373	2.507	famous_faces_correct_combination	1	left	1.011	famous_faces	743.851	742.384
744.649	2.508	recently_learned_faces_correct_combination	1	left	1.044	recently_learned_faces	747.138	745.693
748.193	2.508	recently_learned_faces_false_combination	1	right	1.401	recently_learned_faces	750.676	749.594
751.77	2.525	recently_learned_faces_baseline	1	right	1.241	recently_learned_faces_baseline	754.265	753.011
755.314	2.508	recently_learned_faces_correct_combination	1	left	1.572	recently_learned_faces	757.803	756.886
758.658	2.507	recently_learned_faces_false_combination	1	right	0.979	recently_learned_faces	761.14	759.637
762.185	2.524	recently_learned_faces_correct_combination	0	right	0.905	recently_learned_faces	764.679	763.09
767.735	2.507	recently_learned_faces_baseline	1	right	1.005	recently_learned_faces_baseline	770.219	768.74
771.329	2.507	famous_faces_false_combination	1	right	1.135	famous_faces	773.808	772.464
774.756	2.507	famous_faces_correct_combination	1	left	0.886	famous_faces	777.246	775.642
778.35	2.507	recently_learned_faces_false_combination	1	right	1.642	recently_learned_faces	780.835	779.992
781.894	2.507	famous_faces_baseline	0	right	1.469	famous_faces_baseline	784.373	783.363
785.27	2.508	famous_faces_correct_combination	1	left	1.482	famous_faces	787.761	786.752
788.864	2.508	famous_faces_correct_combination	1	left	1.423	famous_faces	791.35	790.287
792.208	2.507	famous_faces_correct_combination	1	left	1.292	famous_faces	794.687	793.5
