"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
150.454	"famous_faces_baseline"	1	"right"	1.388	2.507	"famous_faces_baseline"	152.937	151.842
153.881	"famous_faces_correct_combination"	1	"left"	2.425	2.524	"famous_faces"	156.375	156.306
157.324	"famous_faces_baseline"	1	"right"	1.514	2.508	"famous_faces_baseline"	159.813	158.838
160.768	"recently_learned_faces_correct_combination"	1	"left"	1.372	2.507	"recently_learned_faces"	163.251	162.14
164.195	"recently_learned_faces_baseline"	1	"left"	1.583	2.524	"recently_learned_faces_baseline"	166.689	165.778
167.789	"recently_learned_faces_correct_combination"	1	"left"	1.044	2.507	"recently_learned_faces"	170.278	168.833
171.333	"recently_learned_faces_correct_combination"	1	"left"	1.396	2.507	"recently_learned_faces"	173.817	172.729
174.71	"recently_learned_faces_correct_combination"	1	"left"	1.398	2.524	"recently_learned_faces"	177.204	176.108
178.153	"famous_faces_false_combination"	1	"right"	1.838	2.508	"famous_faces"	180.642	179.991
181.848	"recently_learned_faces_baseline"	1	"left"	1.361	2.507	"recently_learned_faces_baseline"	184.331	183.209
185.124	"famous_faces_false_combination"	1	"right"	1.489	2.508	"famous_faces"	187.618	186.613
188.718	"famous_faces_false_combination"	1	"right"	1.442	2.508	"famous_faces"	191.207	190.16
192.312	"famous_faces_baseline"	1	"right"	1.658	2.508	"famous_faces_baseline"	194.796	193.97
197.896	"recently_learned_faces_false_combination"	1	"right"	1.525	2.507	"recently_learned_faces"	200.386	199.421
201.339	"famous_faces_false_combination"	1	"right"	1.402	2.508	"famous_faces"	203.824	202.741
204.783	"recently_learned_faces_correct_combination"	1	"left"	1.518	2.507	"recently_learned_faces"	207.262	206.301
208.41	"famous_faces_false_combination"	1	"right"	1.373	2.508	"famous_faces"	210.901	209.783
211.704	"famous_faces_baseline"	1	"left"	1.231	2.507	"famous_faces_baseline"	214.188	212.935
215.298	"recently_learned_faces_false_combination"	0	"left"	2.223	2.507	"recently_learned_faces"	217.777	217.521
218.674	"recently_learned_faces_false_combination"	0	"left"	0.932	2.508	"recently_learned_faces"	221.165	219.606
222.319	"famous_faces_correct_combination"	0	"right"	1.642	2.507	"famous_faces"	224.804	223.961
225.863	"recently_learned_faces_baseline"	1	"right"	1.815	2.507	"recently_learned_faces_baseline"	228.342	227.678
229.189	"famous_faces_baseline"	1	"right"	0.844	2.508	"famous_faces_baseline"	231.679	230.033
232.783	"recently_learned_faces_baseline"	1	"left"	1.673	2.508	"recently_learned_faces_baseline"	235.268	234.456
236.127	"recently_learned_faces_baseline"	1	"right"	1.13	2.507	"recently_learned_faces_baseline"	238.605	237.257
239.804	"recently_learned_faces_false_combination"	0	"left"	2.365	2.508	"recently_learned_faces"	242.294	242.169
245.404	"recently_learned_faces_baseline"	1	"right"	1.21	2.508	"recently_learned_faces_baseline"	247.886	246.614
248.731	"famous_faces_correct_combination"	1	"left"	1.663	2.507	"famous_faces"	251.223	250.394
252.425	"famous_faces_correct_combination"	0	"right"	1.828	2.508	"famous_faces"	254.912	254.253
255.769	"famous_faces_baseline"	1	"right"	1.591	2.507	"famous_faces_baseline"	258.249	257.36
259.296	"recently_learned_faces_correct_combination"	1	"left"	1.102	2.507	"recently_learned_faces"	261.788	260.398
262.689	"recently_learned_faces_correct_combination"	1	"left"	2.092	2.508	"recently_learned_faces"	265.176	264.781
266.283	"famous_faces_correct_combination"	0	"right"	1.801	2.508	"famous_faces"	268.765	268.084
269.861	"famous_faces_false_combination"	1	"right"	1.928	2.524	"famous_faces"	272.354	271.789
273.204	"famous_faces_correct_combination"	1	"left"	0.93	2.508	"famous_faces"	275.691	274.134
276.798	"famous_faces_baseline"	1	"left"	1.862	2.508	"famous_faces_baseline"	279.28	278.66
280.125	"recently_learned_faces_correct_combination"	0	NA	NA	2.507	"recently_learned_faces"	282.617	NA
283.819	"famous_faces_false_combination"	1	"right"	1.861	2.508	"famous_faces"	286.306	285.68
287.213	"recently_learned_faces_correct_combination"	1	"left"	1.879	2.507	"recently_learned_faces"	289.694	289.092
292.796	"recently_learned_faces_correct_combination"	0	"right"	2.061	2.508	"recently_learned_faces"	295.284	294.857
296.34	"famous_faces_false_combination"	1	"right"	1.326	2.507	"famous_faces"	298.823	297.666
299.934	"famous_faces_false_combination"	1	"right"	1.4	2.508	"famous_faces"	302.412	301.334
303.361	"recently_learned_faces_baseline"	1	"right"	1.259	2.507	"recently_learned_faces_baseline"	305.85	304.62
306.704	"famous_faces_correct_combination"	1	"left"	1.243	2.508	"famous_faces"	309.187	307.947
310.332	"recently_learned_faces_baseline"	1	"left"	1.455	2.524	"recently_learned_faces_baseline"	312.826	311.787
313.775	"famous_faces_correct_combination"	1	"left"	0.979	2.508	"famous_faces"	316.264	314.754
317.37	"recently_learned_faces_correct_combination"	0	NA	NA	2.507	"recently_learned_faces"	319.853	NA
320.646	"recently_learned_faces_false_combination"	1	"right"	1.414	2.524	"recently_learned_faces"	323.14	322.06
324.19	"recently_learned_faces_false_combination"	1	"right"	1.871	2.507	"recently_learned_faces"	326.678	326.061
327.834	"recently_learned_faces_correct_combination"	0	NA	NA	2.508	"recently_learned_faces"	330.317	NA
331.261	"recently_learned_faces_baseline"	1	"right"	1.261	2.524	"recently_learned_faces_baseline"	333.755	332.522
334.705	"famous_faces_correct_combination"	1	"left"	1.21	2.507	"famous_faces"	337.193	335.915
340.271	"recently_learned_faces_baseline"	1	"left"	1.438	2.491	"recently_learned_faces_baseline"	342.733	341.709
343.832	"recently_learned_faces_baseline"	1	"right"	1.112	2.507	"recently_learned_faces_baseline"	346.322	344.944
347.426	"famous_faces_false_combination"	1	"right"	1.717	2.508	"famous_faces"	349.911	349.143
350.87	"recently_learned_faces_correct_combination"	1	"left"	1.494	2.507	"recently_learned_faces"	353.349	352.364
354.246	"famous_faces_false_combination"	1	"right"	1.445	2.508	"famous_faces"	356.736	355.691
357.69	"recently_learned_faces_baseline"	1	"right"	1.271	2.508	"recently_learned_faces_baseline"	360.174	358.961
361.334	"recently_learned_faces_baseline"	1	"left"	1.08	2.508	"recently_learned_faces_baseline"	363.813	362.414
364.862	"recently_learned_faces_false_combination"	1	"right"	1.496	2.507	"recently_learned_faces"	367.351	366.358
368.205	"famous_faces_false_combination"	1	"right"	1.514	2.507	"famous_faces"	370.688	369.719
371.749	"famous_faces_correct_combination"	1	"left"	2.217	2.507	"famous_faces"	374.227	373.966
375.126	"famous_faces_false_combination"	1	"right"	1.672	2.507	"famous_faces"	377.615	376.798
378.82	"recently_learned_faces_baseline"	1	"right"	1.419	2.507	"recently_learned_faces_baseline"	381.304	380.239
382.264	"recently_learned_faces_false_combination"	1	"right"	1.965	2.507	"recently_learned_faces"	384.742	384.229
387.797	"recently_learned_faces_baseline"	1	"left"	1.166	2.507	"recently_learned_faces_baseline"	390.282	388.963
391.391	"famous_faces_false_combination"	1	"right"	1.572	2.507	"famous_faces"	393.871	392.963
394.818	"famous_faces_correct_combination"	1	"left"	1.946	2.507	"famous_faces"	397.309	396.764
398.412	"recently_learned_faces_baseline"	1	"right"	1.377	2.507	"recently_learned_faces_baseline"	400.898	399.789
401.705	"recently_learned_faces_correct_combination"	1	"left"	1.632	2.508	"recently_learned_faces"	404.185	403.337
405.383	"famous_faces_correct_combination"	1	"left"	1.652	2.507	"famous_faces"	407.874	407.035
408.826	"recently_learned_faces_false_combination"	0	NA	NA	2.508	"recently_learned_faces"	411.312	NA
412.27	"famous_faces_correct_combination"	1	"left"	1.228	2.507	"famous_faces"	414.75	413.498
415.697	"famous_faces_false_combination"	0	NA	NA	2.507	"famous_faces"	418.188	NA
419.141	"famous_faces_baseline"	1	"right"	1.249	2.507	"famous_faces_baseline"	421.626	420.39
422.835	"famous_faces_correct_combination"	1	"left"	1.236	2.507	"famous_faces"	425.315	424.071
426.162	"famous_faces_baseline"	1	"right"	1.427	2.507	"famous_faces_baseline"	428.652	427.589
429.605	"famous_faces_baseline"	1	"left"	1.084	2.508	"famous_faces_baseline"	432.09	430.689
435.389	"recently_learned_faces_baseline"	1	"left"	1.431	2.524	"recently_learned_faces_baseline"	437.882	436.82
438.833	"recently_learned_faces_false_combination"	0	"left"	1.694	2.507	"recently_learned_faces"	441.32	440.527
442.276	"recently_learned_faces_correct_combination"	0	"right"	1.726	2.508	"recently_learned_faces"	444.758	444.002
445.904	"recently_learned_faces_baseline"	1	"left"	1.189	2.524	"recently_learned_faces_baseline"	448.397	447.093
449.197	"recently_learned_faces_false_combination"	1	"right"	1.965	2.508	"recently_learned_faces"	451.684	451.162
452.841	"recently_learned_faces_baseline"	1	"left"	1.086	2.508	"recently_learned_faces_baseline"	455.323	453.927
456.168	"recently_learned_faces_baseline"	1	"left"	1.093	2.507	"recently_learned_faces_baseline"	458.66	457.261
459.762	"famous_faces_baseline"	1	"left"	1.113	2.507	"famous_faces_baseline"	462.249	460.875
463.356	"famous_faces_correct_combination"	1	"left"	1.285	2.508	"famous_faces"	465.838	464.641
466.683	"famous_faces_baseline"	1	"right"	1.348	2.524	"famous_faces_baseline"	469.175	468.031
470.227	"famous_faces_false_combination"	1	"right"	1.287	2.507	"famous_faces"	472.714	471.514
473.771	"famous_faces_false_combination"	1	"right"	1.057	2.507	"famous_faces"	476.253	474.828
477.097	"recently_learned_faces_baseline"	1	"left"	1.045	2.508	"recently_learned_faces_baseline"	479.59	478.142
482.898	"famous_faces_baseline"	1	"right"	1.067	2.507	"famous_faces_baseline"	485.381	483.965
486.425	"recently_learned_faces_correct_combination"	1	"left"	2.203	2.524	"recently_learned_faces"	488.919	488.628
489.819	"recently_learned_faces_baseline"	1	"left"	1.19	2.507	"recently_learned_faces_baseline"	492.307	491.009
493.262	"recently_learned_faces_correct_combination"	0	"right"	1.396	2.508	"recently_learned_faces"	495.745	494.658
496.689	"famous_faces_baseline"	1	"left"	1.164	2.524	"famous_faces_baseline"	499.183	497.853
500.233	"recently_learned_faces_false_combination"	1	"right"	1.439	2.507	"recently_learned_faces"	502.721	501.672
503.877	"famous_faces_false_combination"	1	"right"	1.624	2.508	"famous_faces"	506.36	505.501
507.304	"recently_learned_faces_baseline"	1	"left"	1.027	2.524	"recently_learned_faces_baseline"	509.798	508.331
510.647	"famous_faces_baseline"	1	"right"	1.166	2.508	"famous_faces_baseline"	513.135	511.813
514.242	"recently_learned_faces_false_combination"	1	"right"	1.449	2.507	"recently_learned_faces"	516.724	515.691
517.668	"famous_faces_baseline"	1	"left"	1.164	2.525	"famous_faces_baseline"	520.162	518.832
521.112	"famous_faces_false_combination"	1	"right"	1.717	2.508	"famous_faces"	523.6	522.829
524.706	"recently_learned_faces_false_combination"	1	"right"	1.974	2.508	"recently_learned_faces"	527.189	526.68
530.239	"famous_faces_correct_combination"	1	"left"	1.09	2.508	"famous_faces"	532.73	531.329
533.884	"recently_learned_faces_false_combination"	1	"right"	2.116	2.507	"recently_learned_faces"	536.369	536
537.277	"recently_learned_faces_baseline"	1	"right"	1.54	2.508	"recently_learned_faces_baseline"	539.756	538.817
540.905	"recently_learned_faces_correct_combination"	1	"left"	1.705	2.507	"recently_learned_faces"	543.395	542.61
544.298	"famous_faces_correct_combination"	1	"left"	1.88	2.508	"famous_faces"	546.783	546.178
547.842	"famous_faces_correct_combination"	1	"left"	1.464	2.508	"famous_faces"	550.322	549.306
551.219	"recently_learned_faces_false_combination"	1	"right"	1.297	2.507	"recently_learned_faces"	553.709	552.516
554.763	"famous_faces_baseline"	1	"left"	1.216	2.507	"famous_faces_baseline"	557.248	555.979
558.156	"famous_faces_false_combination"	1	"right"	1.225	2.508	"famous_faces"	560.636	559.381
561.834	"famous_faces_false_combination"	1	"right"	1.387	2.507	"famous_faces"	564.325	563.221
565.278	"famous_faces_false_combination"	1	"right"	1.577	2.507	"famous_faces"	567.763	566.855
568.821	"recently_learned_faces_false_combination"	1	"right"	2.413	2.508	"recently_learned_faces"	571.301	571.234
572.098	"recently_learned_faces_false_combination"	0	NA	NA	2.507	"recently_learned_faces"	574.588	NA
577.899	"recently_learned_faces_baseline"	1	"left"	0.944	2.507	"recently_learned_faces_baseline"	580.38	578.843
581.275	"recently_learned_faces_baseline"	1	"right"	1.379	2.508	"recently_learned_faces_baseline"	583.767	582.654
584.92	"recently_learned_faces_false_combination"	1	"right"	1.225	2.507	"recently_learned_faces"	587.406	586.145
588.213	"famous_faces_correct_combination"	1	"left"	1.182	2.507	"famous_faces"	590.693	589.395
591.79	"recently_learned_faces_baseline"	1	"right"	1.204	2.524	"recently_learned_faces_baseline"	594.282	592.994
595.234	"famous_faces_correct_combination"	1	"left"	0.981	2.507	"famous_faces"	597.72	596.215
598.778	"famous_faces_baseline"	1	"left"	1.123	2.507	"famous_faces_baseline"	601.259	599.901
602.355	"recently_learned_faces_false_combination"	1	"right"	1.792	2.524	"recently_learned_faces"	604.848	604.147
605.648	"recently_learned_faces_false_combination"	1	"right"	1.563	2.508	"recently_learned_faces"	608.135	607.211
609.292	"famous_faces_baseline"	1	"right"	1.314	2.508	"famous_faces_baseline"	611.774	610.606
612.619	"famous_faces_baseline"	1	"right"	0.876	2.508	"famous_faces_baseline"	615.111	613.495
616.313	"recently_learned_faces_baseline"	1	"left"	0.998	2.508	"recently_learned_faces_baseline"	618.8	617.311
619.657	"famous_faces_correct_combination"	1	"left"	1.078	2.507	"famous_faces"	622.137	620.735
625.307	"famous_faces_correct_combination"	1	"left"	0.961	2.441	"famous_faces"	627.728	626.268
628.834	"famous_faces_false_combination"	1	"right"	1.403	2.508	"famous_faces"	631.317	630.237
632.261	"famous_faces_correct_combination"	1	"left"	1.552	2.524	"famous_faces"	634.755	633.813
635.855	"famous_faces_false_combination"	1	"right"	1.346	2.508	"famous_faces"	638.344	637.201
639.399	"recently_learned_faces_false_combination"	1	"right"	1.593	2.508	"recently_learned_faces"	641.882	640.992
642.676	"famous_faces_false_combination"	1	"right"	1.418	2.524	"famous_faces"	645.169	644.094
646.32	"famous_faces_false_combination"	1	"right"	1.272	2.507	"famous_faces"	648.808	647.592
649.763	"recently_learned_faces_correct_combination"	1	"left"	1.118	2.508	"recently_learned_faces"	652.246	650.881
653.341	"famous_faces_baseline"	1	"left"	1.217	2.524	"famous_faces_baseline"	655.835	654.558
656.684	"recently_learned_faces_correct_combination"	0	"right"	1.625	2.508	"recently_learned_faces"	659.172	658.309
660.128	"recently_learned_faces_false_combination"	1	"right"	1.465	2.507	"recently_learned_faces"	662.61	661.593
663.805	"famous_faces_baseline"	1	"right"	1.236	2.525	"famous_faces_baseline"	666.299	665.041
667.199	"famous_faces_false_combination"	1	"right"	2.32	2.507	"famous_faces"	669.687	669.519
672.749	"recently_learned_faces_correct_combination"	1	"left"	1.669	2.507	"recently_learned_faces"	675.227	674.418
676.426	"recently_learned_faces_baseline"	1	"left"	1.06	2.508	"recently_learned_faces_baseline"	678.916	677.486
679.87	"recently_learned_faces_correct_combination"	1	"left"	1.191	2.508	"recently_learned_faces"	682.354	681.061
683.314	"famous_faces_false_combination"	1	"right"	1.247	2.507	"famous_faces"	685.792	684.561
686.741	"recently_learned_faces_correct_combination"	0	"right"	2.094	2.507	"recently_learned_faces"	689.23	688.835
690.285	"famous_faces_baseline"	1	"left"	1.379	2.507	"famous_faces_baseline"	692.769	691.664
693.829	"famous_faces_baseline"	1	"left"	0.922	2.507	"famous_faces_baseline"	696.308	694.751
697.356	"famous_faces_correct_combination"	0	"right"	1.165	2.507	"famous_faces"	699.846	698.521
700.699	"recently_learned_faces_false_combination"	1	"right"	1.834	2.508	"recently_learned_faces"	703.183	702.533
704.143	"recently_learned_faces_correct_combination"	1	"left"	1.193	2.507	"recently_learned_faces"	706.621	705.336
707.72	"recently_learned_faces_correct_combination"	1	"left"	1.633	2.508	"recently_learned_faces"	710.21	709.353
711.264	"famous_faces_baseline"	1	"left"	0.935	2.508	"famous_faces_baseline"	713.749	712.199
714.808	"recently_learned_faces_baseline"	1	"right"	0.896	2.507	"recently_learned_faces_baseline"	717.287	715.704
720.441	"famous_faces_false_combination"	1	"right"	1.334	2.508	"famous_faces"	722.927	721.775
723.885	"famous_faces_baseline"	1	"left"	1.203	2.508	"famous_faces_baseline"	726.365	725.088
727.312	"recently_learned_faces_false_combination"	1	"right"	1.421	2.507	"recently_learned_faces"	729.803	728.733
730.756	"famous_faces_correct_combination"	1	"left"	1.267	2.507	"famous_faces"	733.241	732.023
734.199	"recently_learned_faces_correct_combination"	1	"left"	1.073	2.508	"recently_learned_faces"	736.679	735.272
737.827	"recently_learned_faces_correct_combination"	1	"left"	1.176	2.507	"recently_learned_faces"	740.318	739.003
741.17	"famous_faces_correct_combination"	1	"left"	1.017	2.508	"famous_faces"	743.655	742.187
744.864	"recently_learned_faces_correct_combination"	0	"right"	1.015	2.508	"recently_learned_faces"	747.344	745.879
748.191	"recently_learned_faces_false_combination"	1	"right"	1.374	2.508	"recently_learned_faces"	750.681	749.565
751.735	"recently_learned_faces_baseline"	1	"right"	1.226	2.508	"recently_learned_faces_baseline"	754.22	752.961
755.279	"recently_learned_faces_correct_combination"	1	"left"	2.052	2.507	"recently_learned_faces"	757.759	757.331
758.656	"recently_learned_faces_false_combination"	1	"right"	0.974	2.507	"recently_learned_faces"	761.146	759.63
762.099	"recently_learned_faces_correct_combination"	1	"left"	1.157	2.508	"recently_learned_faces"	764.584	763.256
767.733	"recently_learned_faces_baseline"	1	"right"	1.085	2.524	"recently_learned_faces_baseline"	770.226	768.818
771.327	"famous_faces_false_combination"	1	"right"	1.54	2.507	"famous_faces"	773.815	772.867
774.871	"famous_faces_correct_combination"	1	"left"	1.367	2.507	"famous_faces"	777.354	776.238
778.248	"recently_learned_faces_false_combination"	0	"left"	1.213	2.524	"recently_learned_faces"	780.741	779.461
781.892	"famous_faces_baseline"	1	"left"	1.247	2.507	"famous_faces_baseline"	784.38	783.139
785.185	"famous_faces_correct_combination"	1	"left"	1.295	2.508	"famous_faces"	787.667	786.48
788.813	"famous_faces_correct_combination"	1	"left"	1.588	2.524	"famous_faces"	791.306	790.401
792.356	"famous_faces_correct_combination"	1	"left"	1.175	2.508	"famous_faces"	794.844	793.531
