onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
245.35	2.507	recently_learned_faces_baseline	1	right	1.16	recently_learned_faces_baseline	247.836	246.51
248.793	2.508	famous_faces_correct_combination	1	left	2.134	famous_faces	251.274	250.927
252.371	2.507	famous_faces_correct_combination	1	left	0.986	famous_faces	254.863	253.357
255.915	2.507	famous_faces_baseline	1	right	0.982	famous_faces_baseline	258.401	256.897
259.208	2.507	recently_learned_faces_correct_combination	1	left	1.598	recently_learned_faces	261.688	260.806
262.735	2.508	recently_learned_faces_correct_combination	1	left	1.235	recently_learned_faces	265.226	263.97
266.279	2.508	famous_faces_correct_combination	1	left	0.918	famous_faces	268.765	267.197
269.873	2.508	famous_faces_false_combination	1	right	1.208	famous_faces	272.354	271.081
273.3	2.524	famous_faces_correct_combination	1	left	0.889	famous_faces	275.792	274.189
276.643	2.508	famous_faces_baseline	1	left	1.345	famous_faces_baseline	279.129	277.988
280.187	2.508	recently_learned_faces_correct_combination	1	left	1.57	recently_learned_faces	282.667	281.757
283.715	2.507	famous_faces_false_combination	1	right	0.932	famous_faces	286.206	284.647
287.309	2.507	recently_learned_faces_correct_combination	1	left	1.094	recently_learned_faces	289.795	288.403
292.892	2.524	recently_learned_faces_correct_combination	1	left	1.017	recently_learned_faces	295.385	293.909
296.436	2.507	famous_faces_false_combination	1	right	1.16	famous_faces	298.923	297.596
299.829	2.508	famous_faces_false_combination	1	right	1.293	famous_faces	302.311	301.122
303.256	2.525	recently_learned_faces_baseline	1	right	1.508	recently_learned_faces_baseline	305.749	304.764
306.7	2.507	famous_faces_correct_combination	0	right	0.826	famous_faces	309.187	307.526
310.344	2.508	recently_learned_faces_baseline	1	left	1.299	recently_learned_faces_baseline	312.826	311.643
313.721	2.507	famous_faces_correct_combination	1	left	0.921	famous_faces	316.213	314.642
317.165	2.507	recently_learned_faces_correct_combination	1	left	1.605	recently_learned_faces	319.651	318.77
320.859	2.507	recently_learned_faces_false_combination	1	right	0.894	recently_learned_faces	323.34	321.753
324.236	2.507	recently_learned_faces_false_combination	1	right	1.808	recently_learned_faces	326.728	326.044
327.629	2.508	recently_learned_faces_correct_combination	1	left	1.112	recently_learned_faces	330.116	328.741
331.173	2.508	recently_learned_faces_baseline	1	right	1.393	recently_learned_faces_baseline	333.654	332.566
334.801	2.524	famous_faces_correct_combination	0	right	0.971	famous_faces	337.293	335.772
340.451	2.507	recently_learned_faces_baseline	1	left	1.602	recently_learned_faces_baseline	342.934	342.053
343.778	2.524	recently_learned_faces_baseline	1	right	1.045	recently_learned_faces_baseline	346.271	344.823
347.221	2.508	famous_faces_false_combination	1	right	1.564	famous_faces	349.709	348.785
350.815	2.508	recently_learned_faces_correct_combination	1	left	1.182	recently_learned_faces	353.298	351.997
354.342	2.525	famous_faces_false_combination	1	right	1.28	famous_faces	356.837	355.622
357.686	2.507	recently_learned_faces_baseline	1	right	1.335	recently_learned_faces_baseline	360.174	359.021
361.28	2.507	recently_learned_faces_baseline	1	left	1.617	recently_learned_faces_baseline	363.763	362.897
364.824	2.507	recently_learned_faces_false_combination	1	right	1.302	recently_learned_faces	367.302	366.126
368.351	2.507	famous_faces_false_combination	1	right	1.635	famous_faces	370.84	369.986
371.694	2.508	famous_faces_correct_combination	1	left	1.338	famous_faces	374.177	373.032
375.322	2.524	famous_faces_false_combination	1	right	1.164	famous_faces	377.816	376.486
378.715	2.508	recently_learned_faces_baseline	1	right	1.104	recently_learned_faces_baseline	381.204	379.819
382.109	2.507	recently_learned_faces_false_combination	1	right	1.369	recently_learned_faces	384.592	383.478
387.943	2.507	recently_learned_faces_baseline	1	left	1.374	recently_learned_faces_baseline	390.434	389.317
391.387	2.507	famous_faces_false_combination	1	right	0.932	famous_faces	393.872	392.319
394.78	2.507	famous_faces_correct_combination	1	left	1.114	famous_faces	397.259	395.894
398.207	2.507	recently_learned_faces_baseline	1	right	1.382	recently_learned_faces_baseline	400.697	399.589
401.801	2.507	recently_learned_faces_correct_combination	1	left	1.224	recently_learned_faces	404.286	403.025
405.395	2.508	famous_faces_correct_combination	1	left	1.022	famous_faces	407.875	406.417
408.672	2.507	recently_learned_faces_false_combination	1	right	2.075	recently_learned_faces	411.162	410.747
412.316	2.507	famous_faces_correct_combination	1	left	1.11	famous_faces	414.801	413.426
415.759	2.508	famous_faces_false_combination	1	right	1.149	famous_faces	418.239	416.908
419.186	2.508	famous_faces_baseline	1	right	1.372	famous_faces_baseline	421.677	420.558
422.831	2.507	famous_faces_correct_combination	1	left	0.994	famous_faces	425.316	423.825
426.274	2.508	famous_faces_baseline	1	right	1.107	famous_faces_baseline	428.754	427.381
429.651	2.507	famous_faces_baseline	1	left	1.353	famous_faces_baseline	432.141	431.004
435.452	2.507	recently_learned_faces_baseline	1	left	1.086	recently_learned_faces_baseline	437.933	436.538
438.728	2.508	recently_learned_faces_false_combination	0	NA	NA	recently_learned_faces	441.22	NA
442.322	2.508	recently_learned_faces_correct_combination	1	left	1.35	recently_learned_faces	444.809	443.672
445.866	2.508	recently_learned_faces_baseline	1	left	1.608	recently_learned_faces_baseline	448.348	447.474
449.243	2.507	recently_learned_faces_false_combination	1	right	1.443	recently_learned_faces	451.735	450.686
452.837	2.507	recently_learned_faces_baseline	1	left	1.273	recently_learned_faces_baseline	455.324	454.11
456.18	2.508	recently_learned_faces_baseline	1	left	1.199	recently_learned_faces_baseline	458.661	457.379
459.858	2.507	famous_faces_baseline	1	left	0.835	famous_faces_baseline	462.35	460.693
463.201	2.508	famous_faces_correct_combination	1	left	0.92	famous_faces	465.687	464.121
466.745	2.508	famous_faces_baseline	1	right	1.177	famous_faces_baseline	469.226	467.922
470.323	2.524	famous_faces_false_combination	1	right	1.517	famous_faces	472.815	471.84
473.666	2.507	famous_faces_false_combination	1	right	1.044	famous_faces	476.152	474.71
477.109	2.508	recently_learned_faces_baseline	1	left	0.913	recently_learned_faces_baseline	479.59	478.022
482.743	2.507	famous_faces_baseline	1	right	1.577	famous_faces_baseline	485.231	484.32
486.387	2.508	recently_learned_faces_correct_combination	1	left	1.824	recently_learned_faces	488.87	488.211
489.914	2.525	recently_learned_faces_baseline	1	left	1.147	recently_learned_faces_baseline	492.408	491.061
493.258	2.507	recently_learned_faces_correct_combination	1	left	1.308	recently_learned_faces	495.745	494.566
496.802	2.507	famous_faces_baseline	1	left	1.163	famous_faces_baseline	499.284	497.965
500.379	2.524	recently_learned_faces_false_combination	1	right	1.313	recently_learned_faces	502.873	501.692
503.773	2.507	famous_faces_false_combination	1	right	1.784	famous_faces	506.261	505.557
507.316	2.508	recently_learned_faces_baseline	1	left	0.846	recently_learned_faces_baseline	509.8	508.162
510.693	2.524	famous_faces_baseline	1	right	1.351	famous_faces_baseline	513.187	512.044
514.137	2.507	recently_learned_faces_false_combination	1	right	1.719	recently_learned_faces	516.625	515.856
517.831	2.508	famous_faces_baseline	1	left	0.994	famous_faces_baseline	520.314	518.825
521.208	2.524	famous_faces_false_combination	1	right	1.04	famous_faces	523.702	522.248
524.601	2.508	recently_learned_faces_false_combination	1	right	1.171	recently_learned_faces	527.09	525.772
530.352	2.508	famous_faces_correct_combination	1	left	1.024	famous_faces	532.831	531.376
533.879	2.508	recently_learned_faces_false_combination	1	right	1.033	recently_learned_faces	536.37	534.912
537.423	2.508	recently_learned_faces_baseline	1	right	1.331	recently_learned_faces_baseline	539.908	538.754
540.766	2.508	recently_learned_faces_correct_combination	1	left	1.102	recently_learned_faces	543.245	541.868
544.193	2.508	famous_faces_correct_combination	1	left	0.861	famous_faces	546.683	545.054
547.838	2.507	famous_faces_correct_combination	1	left	0.874	famous_faces	550.322	548.712
551.214	2.525	recently_learned_faces_false_combination	1	right	1.086	recently_learned_faces	553.709	552.3
554.658	2.508	famous_faces_baseline	1	left	1.161	famous_faces_baseline	557.147	555.819
558.352	2.508	famous_faces_false_combination	1	right	1.002	famous_faces	560.836	559.354
561.746	2.507	famous_faces_false_combination	1	right	1.553	famous_faces	564.224	563.299
565.173	2.507	famous_faces_false_combination	1	right	1.15	famous_faces	567.662	566.323
568.817	2.508	recently_learned_faces_false_combination	1	right	1.955	recently_learned_faces	571.301	570.772
572.261	2.507	recently_learned_faces_false_combination	0	left	1.176	recently_learned_faces	574.739	573.437
577.944	2.508	recently_learned_faces_baseline	1	left	1.007	recently_learned_faces_baseline	580.43	578.951
581.288	2.507	recently_learned_faces_baseline	1	right	1.035	recently_learned_faces_baseline	583.767	582.323
584.865	2.507	recently_learned_faces_false_combination	1	right	1.449	recently_learned_faces	587.356	586.314
588.208	2.508	famous_faces_correct_combination	1	left	1.48	famous_faces	590.693	589.688
591.802	2.508	recently_learned_faces_baseline	1	right	0.876	recently_learned_faces_baseline	594.282	592.678
595.229	2.508	famous_faces_correct_combination	1	left	1.247	famous_faces	597.72	596.476
598.773	2.508	famous_faces_baseline	1	left	1.351	famous_faces_baseline	601.259	600.124
602.167	2.507	recently_learned_faces_false_combination	0	left	2.076	recently_learned_faces	604.647	604.243
605.794	2.508	recently_learned_faces_false_combination	1	right	1.212	recently_learned_faces	608.286	607.006
609.338	2.508	famous_faces_baseline	1	right	1.345	famous_faces_baseline	611.824	610.683
612.681	2.508	famous_faces_baseline	0	left	1.409	famous_faces_baseline	615.161	614.09
616.108	2.508	recently_learned_faces_baseline	1	left	0.851	recently_learned_faces_baseline	618.599	616.959
619.803	2.507	famous_faces_correct_combination	1	left	1.156	famous_faces	622.288	620.959
625.336	2.524	famous_faces_correct_combination	1	left	0.861	famous_faces	627.829	626.197
628.93	2.508	famous_faces_false_combination	1	right	1.201	famous_faces	631.418	630.131
632.374	2.507	famous_faces_correct_combination	1	left	1.141	famous_faces	634.856	633.515
635.75	2.525	famous_faces_false_combination	1	right	1.865	famous_faces	638.243	637.615
639.194	2.508	recently_learned_faces_false_combination	1	right	1.082	recently_learned_faces	641.681	640.276
642.788	2.508	famous_faces_false_combination	1	right	1.026	famous_faces	645.27	643.814
646.165	2.524	famous_faces_false_combination	1	right	1.322	famous_faces	648.658	647.487
649.859	2.508	recently_learned_faces_correct_combination	0	right	1.994	recently_learned_faces	652.347	651.853
653.303	2.507	famous_faces_baseline	1	left	1.215	famous_faces_baseline	655.785	654.518
656.68	2.507	recently_learned_faces_correct_combination	1	left	0.955	recently_learned_faces	659.172	657.635
660.274	2.507	recently_learned_faces_false_combination	1	right	1.039	recently_learned_faces	662.761	661.313
663.717	2.508	famous_faces_baseline	1	right	1.291	famous_faces_baseline	666.199	665.008
667.144	2.525	famous_faces_false_combination	1	right	1.353	famous_faces	669.637	668.497
672.795	2.507	recently_learned_faces_correct_combination	1	left	1.2	recently_learned_faces	675.278	673.995
676.439	2.507	recently_learned_faces_baseline	1	left	1.163	recently_learned_faces_baseline	678.917	677.602
679.816	2.507	recently_learned_faces_correct_combination	1	left	0.955	recently_learned_faces	682.305	680.771
683.209	2.508	famous_faces_false_combination	1	right	1.027	famous_faces	685.693	684.236
686.853	2.508	recently_learned_faces_correct_combination	1	left	1.666	recently_learned_faces	689.332	688.519
690.38	2.508	famous_faces_baseline	1	left	0.975	famous_faces_baseline	692.87	691.355
693.674	2.507	famous_faces_baseline	1	left	0.729	famous_faces_baseline	696.157	694.403
697.201	2.524	famous_faces_correct_combination	1	left	1.008	famous_faces	699.695	698.209
700.795	2.507	recently_learned_faces_false_combination	1	right	1.332	recently_learned_faces	703.284	702.127
704.239	2.507	recently_learned_faces_correct_combination	1	left	1.216	recently_learned_faces	706.722	705.455
707.615	2.525	recently_learned_faces_correct_combination	1	left	1.653	recently_learned_faces	710.11	709.268
711.209	2.508	famous_faces_baseline	1	left	0.99	famous_faces_baseline	713.699	712.199
714.653	2.508	recently_learned_faces_baseline	1	right	0.848	recently_learned_faces_baseline	717.137	715.501
720.287	2.507	famous_faces_false_combination	1	right	0.927	famous_faces	722.777	721.214
723.83	2.508	famous_faces_baseline	1	left	1.315	famous_faces_baseline	726.316	725.145
727.224	2.507	recently_learned_faces_false_combination	1	right	1.498	recently_learned_faces	729.704	728.722
730.902	2.507	famous_faces_correct_combination	1	left	0.947	famous_faces	733.393	731.849
734.345	2.508	recently_learned_faces_correct_combination	1	left	1.222	recently_learned_faces	736.831	735.567
737.889	2.508	recently_learned_faces_correct_combination	1	left	0.913	recently_learned_faces	740.369	738.802
741.316	2.508	famous_faces_correct_combination	1	left	0.83	famous_faces	743.807	742.146
744.71	2.507	recently_learned_faces_correct_combination	1	left	1.569	recently_learned_faces	747.194	746.279
748.153	2.508	recently_learned_faces_false_combination	1	right	1.242	recently_learned_faces	750.632	749.395
751.731	2.507	recently_learned_faces_baseline	1	right	1.617	recently_learned_faces_baseline	754.221	753.348
755.174	2.508	recently_learned_faces_correct_combination	1	left	1.177	recently_learned_faces	757.659	756.351
758.818	2.508	recently_learned_faces_false_combination	1	right	1.03	recently_learned_faces	761.298	759.848
762.195	2.508	recently_learned_faces_correct_combination	1	left	1.04	recently_learned_faces	764.686	763.235
767.946	2.507	recently_learned_faces_baseline	1	right	0.897	recently_learned_faces_baseline	770.427	768.843
771.322	2.508	famous_faces_false_combination	1	right	1.058	famous_faces	773.815	772.38
774.866	2.508	famous_faces_correct_combination	1	left	0.819	famous_faces	777.354	775.685
778.21	2.507	recently_learned_faces_false_combination	0	left	1.078	recently_learned_faces	780.691	779.288
781.737	2.507	famous_faces_baseline	1	left	1.46	famous_faces_baseline	784.229	783.197
785.331	2.508	famous_faces_correct_combination	1	left	0.983	famous_faces	787.818	786.314
788.674	2.508	famous_faces_correct_combination	1	left	1.089	famous_faces	791.155	789.763
792.352	2.524	famous_faces_correct_combination	1	left	0.823	famous_faces	794.844	793.175
