onset	trial_type
35.937	Auditory_Different
43.343	Auditory_Different
80.905	Auditory_Different
115.759	Auditory_Different
158.303	Auditory_Different
160.743	Auditory_Different
193.241	Auditory_Different
198.372	Auditory_Different
238.308	Auditory_Different
278.395	Auditory_Different
280.785	Auditory_Different
313.282	Auditory_Different
318.214	Auditory_Different
363.181	Auditory_Different
393.254	Auditory_Different
428.259	Auditory_Different
435.815	Auditory_Different
438.356	Auditory_Different
465.838	Auditory_Different
468.379	Auditory_Different
473.243	Auditory_Different
508.365	Auditory_Different
518.278	Auditory_Different
520.802	Auditory_Different
553.215	Auditory_Different
563.312	Auditory_Different
593.285	Auditory_Different
635.879	Auditory_Different
638.42	Auditory_Different
645.876	Auditory_Different
680.796	Auditory_Different
683.22	Auditory_Different
710.936	Auditory_Different
713.36	Auditory_Different
723.307	Auditory_Different
33.246	Auditory_Lure
78.264	Auditory_Lure
120.791	Auditory_Lure
153.371	Auditory_Lure
163.335	Auditory_Lure
205.778	Auditory_Lure
208.369	Auditory_Lure
243.39	Auditory_Lure
270.889	Auditory_Lure
275.72	Auditory_Lure
320.905	Auditory_Lure
323.229	Auditory_Lure
353.335	Auditory_Lure
388.34	Auditory_Lure
390.931	Auditory_Lure
398.336	Auditory_Lure
425.718	Auditory_Lure
430.8	Auditory_Lure
433.391	Auditory_Lure
470.702	Auditory_Lure
513.246	Auditory_Lure
515.887	Auditory_Lure
550.775	Auditory_Lure
555.807	Auditory_Lure
598.4	Auditory_Lure
605.772	Auditory_Lure
608.146	Auditory_Lure
643.234	Auditory_Lure
673.374	Auditory_Lure
675.765	Auditory_Lure
685.661	Auditory_Lure
715.801	Auditory_Lure
38.261	Auditory_Same
45.884	Auditory_Same
48.324	Auditory_Same
73.249	Auditory_Same
75.823	Auditory_Same
110.744	Auditory_Same
113.335	Auditory_Same
118.2	Auditory_Same
150.948	Auditory_Same
155.762	Auditory_Same
200.696	Auditory_Same
203.237	Auditory_Same
233.293	Auditory_Same
235.717	Auditory_Same
245.731	Auditory_Same
273.33	Auditory_Same
283.176	Auditory_Same
285.867	Auditory_Same
315.873	Auditory_Same
325.82	Auditory_Same
358.267	Auditory_Same
395.695	Auditory_Same
423.328	Auditory_Same
475.684	Auditory_Same
505.841	Auditory_Same
510.906	Auditory_Same
558.197	Auditory_Same
560.888	Auditory_Same
595.726	Auditory_Same
600.841	Auditory_Same
603.231	Auditory_Same
640.81	Auditory_Same
678.205	Auditory_Same
718.242	Auditory_Same
720.883	Auditory_Same
13.437	Visual_Different
23.383	Visual_Different
25.724	Visual_Different
63.403	Visual_Different
130.821	Visual_Different
135.802	Visual_Different
170.89	Visual_Different
215.741	Visual_Different
218.432	Visual_Different
225.888	Visual_Different
253.286	Visual_Different
255.827	Visual_Different
260.809	Visual_Different
300.795	Visual_Different
303.185	Visual_Different
333.292	Visual_Different
335.917	Visual_Different
345.88	Visual_Different
375.702	Visual_Different
410.707	Visual_Different
453.351	Visual_Different
455.775	Visual_Different
488.305	Visual_Different
495.777	Visual_Different
498.301	Visual_Different
528.224	Visual_Different
533.256	Visual_Different
578.24	Visual_Different
580.681	Visual_Different
615.735	Visual_Different
620.901	Visual_Different
655.822	Visual_Different
665.818	Visual_Different
703.381	Visual_Different
18.586	Visual_Lure
20.792	Visual_Lure
60.862	Visual_Lure
98.357	Visual_Lure
128.297	Visual_Lure
175.922	Visual_Lure
183.227	Visual_Lure
185.818	Visual_Lure
223.197	Visual_Lure
258.368	Visual_Lure
295.93	Visual_Lure
305.827	Visual_Lure
338.257	Visual_Lure
380.834	Visual_Lure
405.942	Visual_Lure
408.316	Visual_Lure
415.889	Visual_Lure
445.878	Visual_Lure
448.419	Visual_Lure
458.165	Visual_Lure
485.714	Visual_Lure
490.846	Visual_Lure
493.236	Visual_Lure
530.916	Visual_Lure
540.862	Visual_Lure
543.252	Visual_Lure
570.885	Visual_Lure
575.85	Visual_Lure
623.342	Visual_Lure
625.732	Visual_Lure
653.231	Visual_Lure
658.363	Visual_Lure
693.434	Visual_Lure
695.825	Visual_Lure
700.84	Visual_Lure
15.76	Visual_Same
55.847	Visual_Same
58.237	Visual_Same
65.843	Visual_Same
90.785	Visual_Same
103.172	Visual_Same
133.412	Visual_Same
140.734	Visual_Same
143.158	Visual_Same
173.231	Visual_Same
178.246	Visual_Same
180.787	Visual_Same
220.806	Visual_Same
263.183	Visual_Same
293.289	Visual_Same
298.354	Visual_Same
340.798	Visual_Same
343.188	Visual_Same
370.888	Visual_Same
373.278	Visual_Same
378.293	Visual_Same
413.248	Visual_Same
450.76	Visual_Same
483.44	Visual_Same
535.697	Visual_Same
538.237	Visual_Same
573.326	Visual_Same
583.372	Visual_Same
585.696	Visual_Same
618.31	Visual_Same
628.373	Visual_Same
660.686	Visual_Same
663.227	Visual_Same
