onset	trial_type
40.763	Auditory_Different
43.187	Auditory_Different
73.394	Auditory_Different
75.784	Auditory_Different
83.29	Auditory_Different
113.28	Auditory_Different
123.377	Auditory_Different
155.824	Auditory_Different
165.837	Auditory_Different
168.361	Auditory_Different
200.908	Auditory_Different
203.232	Auditory_Different
238.437	Auditory_Different
240.828	Auditory_Different
250.874	Auditory_Different
283.271	Auditory_Different
318.342	Auditory_Different
323.207	Auditory_Different
355.737	Auditory_Different
360.719	Auditory_Different
405.904	Auditory_Different
445.89	Auditory_Different
475.88	Auditory_Different
523.355	Auditory_Different
530.877	Auditory_Different
533.201	Auditory_Different
565.748	Auditory_Different
568.389	Auditory_Different
595.888	Auditory_Different
598.262	Auditory_Different
603.293	Auditory_Different
635.824	Auditory_Different
640.688	Auditory_Different
643.38	Auditory_Different
688.23	Auditory_Different
718.253	Auditory_Different
35.882	Auditory_Lure
45.878	Auditory_Lure
80.699	Auditory_Lure
110.739	Auditory_Lure
115.921	Auditory_Lure
160.755	Auditory_Lure
163.296	Auditory_Lure
193.235	Auditory_Lure
198.217	Auditory_Lure
243.368	Auditory_Lure
288.386	Auditory_Lure
325.798	Auditory_Lure
328.239	Auditory_Lure
368.225	Auditory_Lure
370.816	Auditory_Lure
410.735	Auditory_Lure
443.366	Auditory_Lure
480.911	Auditory_Lure
488.317	Auditory_Lure
490.757	Auditory_Lure
520.714	Auditory_Lure
525.695	Auditory_Lure
528.286	Auditory_Lure
558.326	Auditory_Lure
560.867	Auditory_Lure
570.663	Auditory_Lure
600.903	Auditory_Lure
633.283	Auditory_Lure
678.234	Auditory_Lure
680.825	Auditory_Lure
685.89	Auditory_Lure
713.322	Auditory_Lure
715.712	Auditory_Lure
723.285	Auditory_Lure
33.341	Auditory_Same
38.423	Auditory_Same
78.325	Auditory_Same
118.362	Auditory_Same
120.735	Auditory_Same
153.233	Auditory_Same
158.365	Auditory_Same
195.826	Auditory_Same
205.823	Auditory_Same
208.163	Auditory_Same
245.759	Auditory_Same
248.333	Auditory_Same
278.34	Auditory_Same
280.73	Auditory_Same
285.845	Auditory_Same
320.783	Auditory_Same
330.83	Auditory_Same
363.293	Auditory_Same
365.884	Auditory_Same
400.739	Auditory_Same
403.38	Auditory_Same
413.176	Auditory_Same
438.334	Auditory_Same
440.775	Auditory_Same
448.281	Auditory_Same
478.22	Auditory_Same
483.252	Auditory_Same
485.876	Auditory_Same
518.29	Auditory_Same
563.207	Auditory_Same
605.834	Auditory_Same
638.415	Auditory_Same
645.82	Auditory_Same
648.211	Auditory_Same
683.349	Auditory_Same
720.694	Auditory_Same
13.281	Visual_Different
23.328	Visual_Different
25.718	Visual_Different
60.806	Visual_Different
63.197	Visual_Different
93.437	Visual_Different
103.384	Visual_Different
130.849	Visual_Different
135.714	Visual_Different
175.934	Visual_Different
178.224	Visual_Different
185.696	Visual_Different
218.277	Visual_Different
223.309	Visual_Different
225.732	Visual_Different
265.752	Visual_Different
268.343	Visual_Different
300.857	Visual_Different
308.179	Visual_Different
310.853	Visual_Different
343.367	Visual_Different
385.794	Visual_Different
388.184	Visual_Different
420.832	Visual_Different
423.373	Visual_Different
428.404	Visual_Different
455.786	Visual_Different
460.851	Visual_Different
498.28	Visual_Different
500.871	Visual_Different
510.867	Visual_Different
545.805	Visual_Different
585.691	Visual_Different
618.205	Visual_Different
655.934	Visual_Different
705.833	Visual_Different
20.686	Visual_Lure
55.724	Visual_Lure
65.838	Visual_Lure
90.796	Visual_Lure
95.761	Visual_Lure
133.373	Visual_Lure
143.386	Visual_Lure
145.71	Visual_Lure
183.306	Visual_Lure
215.886	Visual_Lure
258.447	Visual_Lure
260.871	Visual_Lure
270.667	Visual_Lure
298.282	Visual_Lure
303.398	Visual_Lure
305.788	Visual_Lure
348.232	Visual_Lure
378.439	Visual_Lure
383.353	Visual_Lure
463.192	Visual_Lure
465.883	Visual_Lure
503.312	Visual_Lure
540.79	Visual_Lure
543.214	Visual_Lure
550.837	Visual_Lure
583.401	Visual_Lure
620.846	Visual_Lure
623.387	Visual_Lure
660.748	Visual_Lure
668.371	Visual_Lure
670.762	Visual_Lure
695.736	Visual_Lure
698.26	Visual_Lure
703.392	Visual_Lure
10.84	Visual_Same
15.922	Visual_Same
53.351	Visual_Same
58.416	Visual_Same
98.352	Visual_Same
100.692	Visual_Same
138.254	Visual_Same
140.795	Visual_Same
180.865	Visual_Same
220.918	Visual_Same
228.173	Visual_Same
230.764	Visual_Same
263.311	Visual_Same
295.942	Visual_Same
338.335	Visual_Same
340.776	Visual_Same
345.691	Visual_Same
380.729	Visual_Same
393.216	Visual_Same
430.828	Visual_Same
458.227	Visual_Same
468.274	Visual_Same
505.752	Visual_Same
508.176	Visual_Same
548.396	Visual_Same
578.336	Visual_Same
580.776	Visual_Same
588.332	Visual_Same
613.323	Visual_Same
615.764	Visual_Same
625.66	Visual_Same
658.375	Visual_Same
663.289	Visual_Same
665.83	Visual_Same
700.801	Visual_Same
