"onset"	"trial_type"
35.779	"Auditory_Different"
45.876	"Auditory_Different"
48.317	"Auditory_Different"
78.323	"Auditory_Different"
83.305	"Auditory_Different"
85.846	"Auditory_Different"
115.936	"Auditory_Different"
118.276	"Auditory_Different"
128.373	"Auditory_Different"
158.413	"Auditory_Different"
190.944	"Auditory_Different"
193.234	"Auditory_Different"
198.3	"Auditory_Different"
230.947	"Auditory_Different"
233.221	"Auditory_Different"
240.743	"Auditory_Different"
273.258	"Auditory_Different"
315.869	"Auditory_Different"
323.174	"Auditory_Different"
325.765	"Auditory_Different"
358.296	"Auditory_Different"
360.736	"Auditory_Different"
388.386	"Auditory_Different"
393.418	"Auditory_Different"
425.748	"Auditory_Different"
478.306	"Auditory_Different"
480.897	"Auditory_Different"
520.733	"Auditory_Different"
550.84	"Auditory_Different"
555.871	"Auditory_Different"
595.858	"Auditory_Different"
638.302	"Auditory_Different"
675.697	"Auditory_Different"
678.339	"Auditory_Different"
713.427	"Auditory_Different"
723.323	"Auditory_Different"
40.71	"Auditory_Lure"
43.302	"Auditory_Lure"
75.749	"Auditory_Lure"
153.248	"Auditory_Lure"
155.889	"Auditory_Lure"
163.244	"Auditory_Lure"
195.759	"Auditory_Lure"
238.353	"Auditory_Lure"
275.698	"Auditory_Lure"
278.289	"Auditory_Lure"
313.328	"Auditory_Lure"
318.259	"Auditory_Lure"
320.834	"Auditory_Lure"
350.941	"Auditory_Lure"
353.281	"Auditory_Lure"
363.177	"Auditory_Lure"
395.808	"Auditory_Lure"
398.232	"Auditory_Lure"
430.763	"Auditory_Lure"
438.269	"Auditory_Lure"
440.81	"Auditory_Lure"
473.274	"Auditory_Lure"
483.321	"Auditory_Lure"
510.736	"Auditory_Lure"
513.277	"Auditory_Lure"
518.192	"Auditory_Lure"
553.431	"Auditory_Lure"
563.177	"Auditory_Lure"
565.768	"Auditory_Lure"
600.789	"Auditory_Lure"
635.861	"Auditory_Lure"
668.442	"Auditory_Lure"
673.257	"Auditory_Lure"
710.836	"Auditory_Lure"
715.868	"Auditory_Lure"
33.388	"Auditory_Same"
38.42	"Auditory_Same"
80.764	"Auditory_Same"
88.236	"Auditory_Same"
90.66	"Auditory_Same"
123.308	"Auditory_Same"
125.849	"Auditory_Same"
160.804	"Auditory_Same"
200.84	"Auditory_Same"
235.812	"Auditory_Same"
268.393	"Auditory_Same"
270.934	"Auditory_Same"
280.68	"Auditory_Same"
310.937	"Auditory_Same"
355.922	"Auditory_Same"
390.726	"Auditory_Same"
400.823	"Auditory_Same"
428.322	"Auditory_Same"
433.354	"Auditory_Same"
435.895	"Auditory_Same"
470.934	"Auditory_Same"
475.715	"Auditory_Same"
515.868	"Auditory_Same"
558.245	"Auditory_Same"
560.887	"Auditory_Same"
590.793	"Auditory_Same"
