"onset"	"trial_type"
11.445	"Contingent"
14.788	"Contingent"
18.332	"Contingent"
21.859	"Contingent"
32.39	"Contingent"
35.767	"Contingent"
42.855	"Contingent"
58.836	"Contingent"
69.367	"Contingent"
72.811	"Contingent"
76.188	"Contingent"
83.225	"Contingent"
90.196	"Contingent"
93.79	"Contingent"
97.334	"Contingent"
102.917	"Contingent"
106.344	"Contingent"
127.19	"Contingent"
130.717	"Contingent"
137.704	"Contingent"
141.248	"Contingent"
150.442	"Contingent"
157.279	"Contingent"
178.326	"Contingent"
185.346	"Contingent"
197.8	"Contingent"
229.311	"Contingent"
232.654	"Contingent"
236.298	"Contingent"
239.825	"Contingent"
252.38	"Contingent"
262.694	"Contingent"
273.325	"Contingent"
287.183	"Contingent"
303.365	"Contingent"
313.829	"Contingent"
320.867	"Contingent"
324.21	"Contingent"
327.855	"Contingent"
331.281	"Contingent"
343.886	"Contingent"
350.773	"Contingent"
354.2	"Contingent"
357.844	"Contingent"
361.288	"Contingent"
364.882	"Contingent"
368.225	"Contingent"
371.652	"Contingent"
382.233	"Contingent"
391.377	"Contingent"
398.315	"Contingent"
408.679	"Contingent"
415.716	"Contingent"
419.311	"Contingent"
435.342	"Contingent"
452.894	"Contingent"
459.781	"Contingent"
477.216	"Contingent"
482.733	"Contingent"
486.427	"Contingent"
489.771	"Contingent"
507.323	"Contingent"
510.867	"Contingent"
514.21	"Contingent"
521.281	"Contingent"
524.675	"Contingent"
25.253	"NonContingent"
39.311	"NonContingent"
46.248	"NonContingent"
55.259	"NonContingent"
62.28	"NonContingent"
65.924	"NonContingent"
79.882	"NonContingent"
86.819	"NonContingent"
109.788	"NonContingent"
116.859	"NonContingent"
120.303	"NonContingent"
134.361	"NonContingent"
144.642	"NonContingent"
153.736	"NonContingent"
160.823	"NonContingent"
167.794	"NonContingent"
171.238	"NonContingent"
174.882	"NonContingent"
181.669	"NonContingent"
192.133	"NonContingent"
201.444	"NonContingent"
204.821	"NonContingent"
208.215	"NonContingent"
211.859	"NonContingent"
215.252	"NonContingent"
218.696	"NonContingent"
222.373	"NonContingent"
225.767	"NonContingent"
245.292	"NonContingent"
248.936	"NonContingent"
255.723	"NonContingent"
259.3	"NonContingent"
269.882	"NonContingent"
276.752	"NonContingent"
280.346	"NonContingent"
283.639	"NonContingent"
292.75	"NonContingent"
296.344	"NonContingent"
299.921	"NonContingent"
306.758	"NonContingent"
310.202	"NonContingent"
317.273	"NonContingent"
334.625	"NonContingent"
347.43	"NonContingent"
375.196	"NonContingent"
378.639	"NonContingent"
387.75	"NonContingent"
394.771	"NonContingent"
401.909	"NonContingent"
405.302	"NonContingent"
412.373	"NonContingent"
422.838	"NonContingent"
426.281	"NonContingent"
429.725	"NonContingent"
438.735	"NonContingent"
442.279	"NonContingent"
449.35	"NonContingent"
456.187	"NonContingent"
463.208	"NonContingent"
466.802	"NonContingent"
470.346	"NonContingent"
473.79	"NonContingent"
493.314	"NonContingent"
496.858	"NonContingent"
500.285	"NonContingent"
503.679	"NonContingent"
517.737	"NonContingent"
530.341	"NonContingent"
