onset	trial_type
33.22	Auditory_Different
70.849	Auditory_Different
118.274	Auditory_Different
128.171	Auditory_Different
153.396	Auditory_Different
158.361	Auditory_Different
200.704	Auditory_Different
203.345	Auditory_Different
240.757	Auditory_Different
273.237	Auditory_Different
275.879	Auditory_Different
283.184	Auditory_Different
320.896	Auditory_Different
323.337	Auditory_Different
360.832	Auditory_Different
393.196	Auditory_Different
425.927	Auditory_Different
430.892	Auditory_Different
433.182	Auditory_Different
468.22	Auditory_Different
478.367	Auditory_Different
480.657	Auditory_Different
515.795	Auditory_Different
518.236	Auditory_Different
553.441	Auditory_Different
555.815	Auditory_Different
565.861	Auditory_Different
595.801	Auditory_Different
625.723	Auditory_Different
628.415	Auditory_Different
633.196	Auditory_Different
668.2	Auditory_Different
675.823	Auditory_Different
708.437	Auditory_Different
713.301	Auditory_Different
38.285	Auditory_Lure
75.915	Auditory_Lure
83.337	Auditory_Lure
85.761	Auditory_Lure
115.734	Auditory_Lure
120.916	Auditory_Lure
160.751	Auditory_Lure
163.192	Auditory_Lure
193.449	Auditory_Lure
195.773	Auditory_Lure
205.669	Auditory_Lure
235.842	Auditory_Lure
238.433	Auditory_Lure
245.739	Auditory_Lure
280.894	Auditory_Lure
315.881	Auditory_Lure
325.878	Auditory_Lure
350.786	Auditory_Lure
353.226	Auditory_Lure
358.191	Auditory_Lure
390.905	Auditory_Lure
423.386	Auditory_Lure
473.301	Auditory_Lure
475.842	Auditory_Lure
508.39	Auditory_Lure
513.254	Auditory_Lure
558.205	Auditory_Lure
600.832	Auditory_Lure
630.755	Auditory_Lure
665.91	Auditory_Lure
670.791	Auditory_Lure
673.232	Auditory_Lure
710.861	Auditory_Lure
720.673	Auditory_Lure
723.198	Auditory_Lure
30.78	Auditory_Same
40.676	Auditory_Same
73.374	Auditory_Same
78.255	Auditory_Same
80.896	Auditory_Same
123.306	Auditory_Same
125.747	Auditory_Same
155.937	Auditory_Same
165.783	Auditory_Same
198.314	Auditory_Same
243.348	Auditory_Same
278.319	Auditory_Same
313.34	Auditory_Same
318.255	Auditory_Same
355.817	Auditory_Same
385.79	Auditory_Same
388.331	Auditory_Same
395.787	Auditory_Same
428.267	Auditory_Same
435.823	Auditory_Same
438.213	Auditory_Same
465.829	Auditory_Same
470.761	Auditory_Same
510.914	Auditory_Same
520.827	Auditory_Same
560.846	Auditory_Same
563.237	Auditory_Same
590.836	Auditory_Same
593.427	Auditory_Same
598.241	Auditory_Same
635.787	Auditory_Same
663.386	Auditory_Same
715.692	Auditory_Same
718.283	Auditory_Same
15.768	Visual_Different
55.754	Visual_Different
58.345	Visual_Different
93.4	Visual_Different
98.315	Visual_Different
143.199	Visual_Different
180.795	Visual_Different
183.185	Visual_Different
215.883	Visual_Different
225.829	Visual_Different
228.27	Visual_Different
253.445	Visual_Different
255.718	Visual_Different
265.882	Visual_Different
293.331	Visual_Different
298.296	Visual_Different
300.686	Visual_Different
333.434	Visual_Different
335.774	Visual_Different
343.18	Visual_Different
378.335	Visual_Different
405.766	Visual_Different
415.713	Visual_Different
453.191	Visual_Different
455.833	Visual_Different
488.28	Visual_Different
493.412	Visual_Different
535.805	Visual_Different
543.21	Visual_Different
545.651	Visual_Different
578.265	Visual_Different
608.238	Visual_Different
610.862	Visual_Different
615.894	Visual_Different
648.207	Visual_Different
685.836	Visual_Different
20.7	Visual_Lure
48.449	Visual_Lure
53.213	Visual_Lure
95.774	Visual_Lure
105.72	Visual_Lure
108.261	Visual_Lure
140.909	Visual_Lure
175.78	Visual_Lure
185.876	Visual_Lure
220.898	Visual_Lure
223.238	Visual_Lure
258.259	Visual_Lure
290.89	Visual_Lure
340.856	Visual_Lure
368.438	Visual_Lure
370.728	Visual_Lure
375.744	Visual_Lure
403.242	Visual_Lure
408.408	Visual_Lure
445.936	Visual_Lure
448.327	Visual_Lure
458.273	Visual_Lure
495.852	Visual_Lure
498.176	Visual_Lure
533.264	Visual_Lure
538.396	Visual_Lure
540.836	Visual_Lure
573.384	Visual_Lure
575.824	Visual_Lure
583.38	Visual_Lure
613.253	Visual_Lure
650.748	Visual_Lure
653.272	Visual_Lure
690.701	Visual_Lure
698.374	Visual_Lure
700.747	Visual_Lure
10.937	Visual_Same
13.378	Visual_Same
18.309	Visual_Same
50.823	Visual_Same
60.886	Visual_Same
63.16	Visual_Same
100.856	Visual_Same
103.196	Visual_Same
135.944	Visual_Same
138.384	Visual_Same
145.74	Visual_Same
173.339	Visual_Same
178.371	Visual_Same
213.241	Visual_Same
218.307	Visual_Same
260.7	Visual_Same
295.922	Visual_Same
303.227	Visual_Same
305.818	Visual_Same
338.315	Visual_Same
373.303	Visual_Same
410.798	Visual_Same
413.339	Visual_Same
450.868	Visual_Same
490.72	Visual_Same
500.767	Visual_Same
530.94	Visual_Same
580.689	Visual_Same
618.284	Visual_Same
643.376	Visual_Same
645.917	Visual_Same
655.713	Visual_Same
688.36	Visual_Same
693.392	Visual_Same
695.833	Visual_Same
