"onset"	"trial_type"
11.338	"Contingent"
14.882	"Contingent"
18.275	"Contingent"
21.719	"Contingent"
28.74	"Contingent"
35.778	"Contingent"
42.849	"Contingent"
58.747	"Contingent"
69.412	"Contingent"
72.705	"Contingent"
76.399	"Contingent"
83.32	"Contingent"
90.308	"Contingent"
93.651	"Contingent"
97.228	"Contingent"
102.845	"Contingent"
106.289	"Contingent"
123.791	"Contingent"
127.385	"Contingent"
130.679	"Contingent"
137.75	"Contingent"
141.294	"Contingent"
150.404	"Contingent"
157.425	"Contingent"
178.271	"Contingent"
185.359	"Contingent"
188.786	"Contingent"
197.896	"Contingent"
229.207	"Contingent"
232.801	"Contingent"
236.144	"Contingent"
239.738	"Contingent"
252.326	"Contingent"
262.858	"Contingent"
266.385	"Contingent"
273.172	"Contingent"
287.281	"Contingent"
303.312	"Contingent"
313.844	"Contingent"
320.664	"Contingent"
324.258	"Contingent"
327.652	"Contingent"
331.346	"Contingent"
343.833	"Contingent"
350.721	"Contingent"
354.415	"Contingent"
357.692	"Contingent"
361.336	"Contingent"
364.779	"Contingent"
368.374	"Contingent"
371.717	"Contingent"
382.232	"Contingent"
391.392	"Contingent"
398.313	"Contingent"
408.895	"Contingent"
415.765	"Contingent"
419.159	"Contingent"
445.922	"Contingent"
452.843	"Contingent"
459.73	"Contingent"
477.132	"Contingent"
482.749	"Contingent"
486.444	"Contingent"
489.82	"Contingent"
507.373	"Contingent"
510.666	"Contingent"
514.21	"Contingent"
521.281	"Contingent"
524.675	"Contingent"
25.397	"NonContingent"
39.171	"NonContingent"
46.142	"NonContingent"
49.686	"NonContingent"
55.353	"NonContingent"
62.391	"NonContingent"
65.767	"NonContingent"
79.726	"NonContingent"
86.764	"NonContingent"
109.883	"NonContingent"
113.226	"NonContingent"
116.921	"NonContingent"
120.247	"NonContingent"
134.323	"NonContingent"
144.637	"NonContingent"
153.848	"NonContingent"
160.718	"NonContingent"
164.262	"NonContingent"
167.907	"NonContingent"
171.35	"NonContingent"
174.677	"NonContingent"
181.715	"NonContingent"
192.129	"NonContingent"
201.29	"NonContingent"
204.734	"NonContingent"
208.428	"NonContingent"
211.805	"NonContingent"
215.349	"NonContingent"
218.893	"NonContingent"
222.186	"NonContingent"
225.78	"NonContingent"
245.305	"NonContingent"
248.933	"NonContingent"
255.87	"NonContingent"
259.213	"NonContingent"
276.716	"NonContingent"
280.36	"NonContingent"
283.737	"NonContingent"
292.948	"NonContingent"
296.291	"NonContingent"
299.885	"NonContingent"
306.706	"NonContingent"
310.4	"NonContingent"
317.237	"NonContingent"
334.79	"NonContingent"
340.406	"NonContingent"
347.277	"NonContingent"
375.294	"NonContingent"
378.838	"NonContingent"
387.748	"NonContingent"
394.786	"NonContingent"
401.907	"NonContingent"
405.351	"NonContingent"
412.221	"NonContingent"
422.853	"NonContingent"
426.247	"NonContingent"
429.774	"NonContingent"
438.834	"NonContingent"
442.278	"NonContingent"
449.216	"NonContingent"
456.287	"NonContingent"
463.375	"NonContingent"
466.651	"NonContingent"
470.195	"NonContingent"
473.789	"NonContingent"
493.364	"NonContingent"
496.758	"NonContingent"
500.302	"NonContingent"
503.846	"NonContingent"
517.654	"NonContingent"
530.242	"NonContingent"
