"onset"	"trial_type"
11.343	"Contingent"
14.887	"Contingent"
18.431	"Contingent"
21.757	"Contingent"
28.745	"Contingent"
32.289	"Contingent"
35.833	"Contingent"
58.885	"Contingent"
69.316	"Contingent"
72.86	"Contingent"
76.187	"Contingent"
83.274	"Contingent"
90.212	"Contingent"
93.839	"Contingent"
97.233	"Contingent"
106.293	"Contingent"
123.695	"Contingent"
127.289	"Contingent"
130.816	"Contingent"
137.804	"Contingent"
141.348	"Contingent"
150.458	"Contingent"
157.379	"Contingent"
178.174	"Contingent"
185.195	"Contingent"
188.639	"Contingent"
197.85	"Contingent"
229.26	"Contingent"
232.654	"Contingent"
236.298	"Contingent"
239.675	"Contingent"
252.329	"Contingent"
262.794	"Contingent"
266.187	"Contingent"
273.225	"Contingent"
287.183	"Contingent"
303.265	"Contingent"
313.746	"Contingent"
320.817	"Contingent"
324.361	"Contingent"
327.704	"Contingent"
331.231	"Contingent"
343.836	"Contingent"
350.924	"Contingent"
354.35	"Contingent"
357.894	"Contingent"
361.338	"Contingent"
364.782	"Contingent"
368.225	"Contingent"
371.652	"Contingent"
382.183	"Contingent"
391.394	"Contingent"
398.215	"Contingent"
408.729	"Contingent"
415.867	"Contingent"
419.261	"Contingent"
435.476	"Contingent"
445.706	"Contingent"
452.895	"Contingent"
459.832	"Contingent"
477.217	"Contingent"
482.901	"Contingent"
486.227	"Contingent"
489.922	"Contingent"
507.324	"Contingent"
510.717	"Contingent"
514.261	"Contingent"
521.182	"Contingent"
524.776	"Contingent"
25.201	"NonContingent"
39.36	"NonContingent"
46.197	"NonContingent"
49.741	"NonContingent"
55.308	"NonContingent"
62.429	"NonContingent"
65.722	"NonContingent"
79.731	"NonContingent"
86.868	"NonContingent"
109.837	"NonContingent"
113.364	"NonContingent"
116.708	"NonContingent"
120.402	"NonContingent"
134.21	"NonContingent"
144.674	"NonContingent"
153.785	"NonContingent"
160.722	"NonContingent"
164.316	"NonContingent"
167.894	"NonContingent"
171.337	"NonContingent"
174.731	"NonContingent"
181.769	"NonContingent"
192.333	"NonContingent"
201.243	"NonContingent"
204.888	"NonContingent"
208.264	"NonContingent"
211.908	"NonContingent"
215.202	"NonContingent"
218.846	"NonContingent"
222.373	"NonContingent"
225.716	"NonContingent"
245.392	"NonContingent"
248.735	"NonContingent"
255.923	"NonContingent"
259.267	"NonContingent"
269.882	"NonContingent"
276.819	"NonContingent"
280.146	"NonContingent"
283.74	"NonContingent"
292.95	"NonContingent"
296.344	"NonContingent"
299.721	"NonContingent"
306.859	"NonContingent"
310.302	"NonContingent"
317.173	"NonContingent"
334.825	"NonContingent"
340.292	"NonContingent"
347.229	"NonContingent"
375.346	"NonContingent"
378.64	"NonContingent"
387.85	"NonContingent"
394.771	"NonContingent"
401.909	"NonContingent"
405.202	"NonContingent"
412.323	"NonContingent"
422.805	"NonContingent"
426.182	"NonContingent"
429.725	"NonContingent"
438.886	"NonContingent"
442.33	"NonContingent"
449.25	"NonContingent"
456.238	"NonContingent"
463.159	"NonContingent"
466.753	"NonContingent"
470.146	"NonContingent"
473.69	"NonContingent"
493.315	"NonContingent"
496.759	"NonContingent"
500.186	"NonContingent"
503.88	"NonContingent"
517.839	"NonContingent"
530.292	"NonContingent"
