"onset"	"trial_type"
75.749	"Auditory_Different"
80.764	"Auditory_Different"
118.427	"Auditory_Different"
128.173	"Auditory_Different"
165.802	"Auditory_Different"
200.857	"Auditory_Different"
203.197	"Auditory_Different"
240.86	"Auditory_Different"
280.93	"Auditory_Different"
290.877	"Auditory_Different"
293.317	"Auditory_Different"
320.733	"Auditory_Different"
360.736	"Auditory_Different"
363.427	"Auditory_Different"
368.241	"Auditory_Different"
398.231	"Auditory_Different"
400.872	"Auditory_Different"
410.819	"Auditory_Different"
440.708	"Auditory_Different"
448.231	"Auditory_Different"
450.755	"Auditory_Different"
480.879	"Auditory_Different"
485.894	"Auditory_Different"
488.334	"Auditory_Different"
518.391	"Auditory_Different"
523.406	"Auditory_Different"
568.29	"Auditory_Different"
600.704	"Auditory_Different"
640.707	"Auditory_Different"
675.829	"Auditory_Different"
678.22	"Auditory_Different"
685.792	"Auditory_Different"
718.239	"Auditory_Different"
720.78	"Auditory_Different"
33.439	"Auditory_Lure"
35.779	"Auditory_Lure"
83.305	"Auditory_Lure"
85.846	"Auditory_Lure"
115.786	"Auditory_Lure"
120.717	"Auditory_Lure"
163.361	"Auditory_Lure"
193.284	"Auditory_Lure"
198.316	"Auditory_Lure"
243.251	"Auditory_Lure"
245.792	"Auditory_Lure"
285.694	"Auditory_Lure"
288.285	"Auditory_Lure"
325.714	"Auditory_Lure"
333.32	"Auditory_Lure"
335.761	"Auditory_Lure"
365.868	"Auditory_Lure"
403.313	"Auditory_Lure"
438.318	"Auditory_Lure"
443.249	"Auditory_Lure"
445.69	"Auditory_Lure"
478.438	"Auditory_Lure"
520.731	"Auditory_Lure"
530.678	"Auditory_Lure"
533.202	"Auditory_Lure"
558.444	"Auditory_Lure"
560.868	"Auditory_Lure"
565.9	"Auditory_Lure"
605.836	"Auditory_Lure"
635.943	"Auditory_Lure"
638.317	"Auditory_Lure"
645.739	"Auditory_Lure"
683.201	"Auditory_Lure"
713.425	"Auditory_Lure"
723.321	"Auditory_Lure"
38.37	"Auditory_Same"
78.374	"Auditory_Same"
88.287	"Auditory_Same"
123.308	"Auditory_Same"
125.849	"Auditory_Same"
158.296	"Auditory_Same"
160.921	"Auditory_Same"
168.193	"Auditory_Same"
195.926	"Auditory_Same"
205.722	"Auditory_Same"
208.363	"Auditory_Same"
235.745	"Auditory_Same"
238.436	"Auditory_Same"
248.232	"Auditory_Same"
278.339	"Auditory_Same"
283.371	"Auditory_Same"
323.273	"Auditory_Same"
328.406	"Auditory_Same"
330.729	"Auditory_Same"
370.782	"Auditory_Same"
405.904	"Auditory_Same"
408.245	"Auditory_Same"
435.944	"Auditory_Same"
483.252	"Auditory_Same"
490.775	"Auditory_Same"
493.165	"Auditory_Same"
525.797	"Auditory_Same"
563.309	"Auditory_Same"
595.789	"Auditory_Same"
598.381	"Auditory_Same"
603.245	"Auditory_Same"
643.399	"Auditory_Same"
680.861	"Auditory_Same"
715.866	"Auditory_Same"
15.769	"Visual_Different"
58.364	"Visual_Different"
65.886	"Visual_Different"
95.742	"Visual_Different"
98.434	"Visual_Different"
108.23	"Visual_Different"
138.236	"Visual_Different"
143.402	"Visual_Different"
145.842	"Visual_Different"
180.864	"Visual_Different"
218.426	"Visual_Different"
228.172	"Visual_Different"
263.344	"Visual_Different"
265.785	"Visual_Different"
305.771	"Visual_Different"
343.434	"Visual_Different"
345.874	"Visual_Different"
353.33	"Visual_Different"
385.744	"Visual_Different"
388.385	"Visual_Different"
423.356	"Visual_Different"
465.85	"Visual_Different"
468.191	"Visual_Different"
508.394	"Visual_Different"
550.888	"Visual_Different"
575.83	"Visual_Different"
580.861	"Visual_Different"
613.342	"Visual_Different"
655.719	"Visual_Different"
665.816	"Visual_Different"
668.156	"Visual_Different"
693.331	"Visual_Different"
695.923	"Visual_Different"
700.854	"Visual_Different"
13.329	"Visual_Lure"
23.175	"Visual_Lure"
25.766	"Visual_Lure"
55.773	"Visual_Lure"
60.804	"Visual_Lure"
63.245	"Visual_Lure"
100.724	"Visual_Lure"
135.846	"Visual_Lure"
175.949	"Visual_Lure"
178.223	"Visual_Lure"
185.695	"Visual_Lure"
215.835	"Visual_Lure"
255.888	"Visual_Lure"
260.72	"Visual_Lure"
308.345	"Visual_Lure"
310.686	"Visual_Lure"
350.706	"Visual_Lure"
378.238	"Visual_Lure"
380.929	"Visual_Lure"
390.725	"Visual_Lure"
428.188	"Visual_Lure"
460.919	"Visual_Lure"
470.865	"Visual_Lure"
505.87	"Visual_Lure"
540.842	"Visual_Lure"
543.265	"Visual_Lure"
548.197	"Visual_Lure"
583.202	"Visual_Lure"
585.893	"Visual_Lure"
618.357	"Visual_Lure"
625.779	"Visual_Lure"
628.304	"Visual_Lure"
660.801	"Visual_Lure"
663.241	"Visual_Lure"
698.263	"Visual_Lure"
18.411	"Visual_Same"
20.851	"Visual_Same"
53.449	"Visual_Same"
103.348	"Visual_Same"
105.789	"Visual_Same"
140.76	"Visual_Same"
148.283	"Visual_Same"
150.724	"Visual_Same"
183.254	"Visual_Same"
223.308	"Visual_Same"
225.899	"Visual_Same"
258.279	"Visual_Same"
268.225	"Visual_Same"
270.867	"Visual_Same"
300.84	"Visual_Same"
303.431	"Visual_Same"
313.277	"Visual_Same"
348.265	"Visual_Same"
383.32	"Visual_Same"
418.341	"Visual_Same"
420.732	"Visual_Same"
425.797	"Visual_Same"
458.395	"Visual_Same"
463.259	"Visual_Same"
500.788	"Visual_Same"
503.329	"Visual_Same"
510.685	"Visual_Same"
545.857	"Visual_Same"
578.27	"Visual_Same"
588.217	"Visual_Same"
615.716	"Visual_Same"
620.898	"Visual_Same"
623.238	"Visual_Same"
653.278	"Visual_Same"
658.41	"Visual_Same"
703.278	"Visual_Same"
