onset	trial_type
11.251	Contingent
14.929	Contingent
18.373	Contingent
21.766	Contingent
28.837	Contingent
32.381	Contingent
35.774	Contingent
42.662	Contingent
58.793	Contingent
69.358	Contingent
72.701	Contingent
76.295	Contingent
83.316	Contingent
90.153	Contingent
93.797	Contingent
97.241	Contingent
102.908	Contingent
106.335	Contingent
123.686	Contingent
127.28	Contingent
130.724	Contingent
137.695	Contingent
141.289	Contingent
150.399	Contingent
157.336	Contingent
178.316	Contingent
185.253	Contingent
188.847	Contingent
197.891	Contingent
229.368	Contingent
232.744	Contingent
236.138	Contingent
239.782	Contingent
252.319	Contingent
262.901	Contingent
266.244	Contingent
273.265	Contingent
287.173	Contingent
303.321	Contingent
313.886	Contingent
320.773	Contingent
324.3	Contingent
327.744	Contingent
331.188	Contingent
343.942	Contingent
350.863	Contingent
354.256	Contingent
357.8	Contingent
361.327	Contingent
364.721	Contingent
368.164	Contingent
371.859	Contingent
382.173	Contingent
391.333	Contingent
398.204	Contingent
408.785	Contingent
415.806	Contingent
419.2	Contingent
435.298	Contingent
445.712	Contingent
452.85	Contingent
459.67	Contingent
477.323	Contingent
482.939	Contingent
486.233	Contingent
489.827	Contingent
507.162	Contingent
510.756	Contingent
514.199	Contingent
521.136	Contingent
524.764	Contingent
25.21	NonContingent
39.218	NonContingent
46.189	NonContingent
49.833	NonContingent
55.45	NonContingent
62.337	NonContingent
65.714	NonContingent
79.739	NonContingent
86.86	NonContingent
109.929	NonContingent
113.222	NonContingent
116.766	NonContingent
120.36	NonContingent
134.368	NonContingent
144.833	NonContingent
153.943	NonContingent
160.713	NonContingent
164.257	NonContingent
167.801	NonContingent
171.395	NonContingent
174.722	NonContingent
181.659	NonContingent
192.274	NonContingent
204.778	NonContingent
208.422	NonContingent
211.715	NonContingent
218.736	NonContingent
222.28	NonContingent
225.673	NonContingent
245.449	NonContingent
248.792	NonContingent
255.863	NonContingent
259.206	NonContingent
269.671	NonContingent
276.809	NonContingent
280.152	NonContingent
292.74	NonContingent
296.284	NonContingent
299.878	NonContingent
306.898	NonContingent
310.242	NonContingent
317.179	NonContingent
334.832	NonContingent
340.348	NonContingent
347.219	NonContingent
375.302	NonContingent
378.829	NonContingent
387.789	NonContingent
394.877	NonContingent
401.898	NonContingent
405.191	NonContingent
412.379	NonContingent
422.794	NonContingent
426.187	NonContingent
429.731	NonContingent
438.825	NonContingent
442.369	NonContingent
449.406	NonContingent
456.377	NonContingent
463.214	NonContingent
466.758	NonContingent
470.285	NonContingent
473.628	NonContingent
493.354	NonContingent
496.747	NonContingent
503.835	NonContingent
517.743	NonContingent
530.23	NonContingent
