"onset"	"trial_type"
18.323	"Contingent"
21.917	"Contingent"
32.281	"Contingent"
35.875	"Contingent"
42.863	"Contingent"
58.944	"Contingent"
69.359	"Contingent"
72.902	"Contingent"
76.346	"Contingent"
83.166	"Contingent"
90.154	"Contingent"
93.848	"Contingent"
97.192	"Contingent"
102.859	"Contingent"
106.235	"Contingent"
123.738	"Contingent"
127.382	"Contingent"
130.826	"Contingent"
137.797	"Contingent"
141.24	"Contingent"
150.301	"Contingent"
157.439	"Contingent"
178.167	"Contingent"
185.155	"Contingent"
188.799	"Contingent"
197.843	"Contingent"
229.153	"Contingent"
232.747	"Contingent"
236.191	"Contingent"
239.634	"Contingent"
252.372	"Contingent"
262.854	"Contingent"
266.197	"Contingent"
273.218	"Contingent"
287.126	"Contingent"
303.325	"Contingent"
313.89	"Contingent"
320.677	"Contingent"
324.304	"Contingent"
327.698	"Contingent"
331.342	"Contingent"
343.829	"Contingent"
350.717	"Contingent"
354.26	"Contingent"
357.704	"Contingent"
361.281	"Contingent"
364.725	"Contingent"
368.319	"Contingent"
371.863	"Contingent"
382.177	"Contingent"
391.338	"Contingent"
398.259	"Contingent"
408.84	"Contingent"
415.861	"Contingent"
419.155	"Contingent"
435.453	"Contingent"
445.717	"Contingent"
452.889	"Contingent"
459.776	"Contingent"
477.278	"Contingent"
482.745	"Contingent"
486.389	"Contingent"
489.766	"Contingent"
507.218	"Contingent"
510.661	"Contingent"
514.306	"Contingent"
521.343	"Contingent"
524.77	"Contingent"
25.21	"NonContingent"
39.319	"NonContingent"
46.239	"NonContingent"
49.633	"NonContingent"
55.35	"NonContingent"
62.237	"NonContingent"
79.79	"NonContingent"
86.71	"NonContingent"
109.93	"NonContingent"
113.273	"NonContingent"
116.867	"NonContingent"
120.311	"NonContingent"
144.834	"NonContingent"
153.844	"NonContingent"
160.866	"NonContingent"
164.209	"NonContingent"
167.753	"NonContingent"
171.347	"NonContingent"
174.874	"NonContingent"
181.761	"NonContingent"
192.326	"NonContingent"
201.387	"NonContingent"
204.78	"NonContingent"
208.424	"NonContingent"
211.718	"NonContingent"
215.395	"NonContingent"
218.839	"NonContingent"
222.232	"NonContingent"
225.776	"NonContingent"
245.351	"NonContingent"
248.946	"NonContingent"
255.766	"NonContingent"
259.21	"NonContingent"
269.775	"NonContingent"
276.862	"NonContingent"
280.206	"NonContingent"
283.85	"NonContingent"
292.743	"NonContingent"
296.387	"NonContingent"
299.781	"NonContingent"
306.902	"NonContingent"
310.245	"NonContingent"
317.283	"NonContingent"
334.635	"NonContingent"
340.402	"NonContingent"
347.423	"NonContingent"
375.307	"NonContingent"
378.734	"NonContingent"
387.744	"NonContingent"
394.932	"NonContingent"
401.853	"NonContingent"
405.246	"NonContingent"
412.284	"NonContingent"
422.749	"NonContingent"
426.343	"NonContingent"
429.636	"NonContingent"
438.88	"NonContingent"
442.274	"NonContingent"
449.311	"NonContingent"
456.182	"NonContingent"
463.22	"NonContingent"
466.814	"NonContingent"
470.14	"NonContingent"
473.684	"NonContingent"
493.31	"NonContingent"
496.904	"NonContingent"
500.297	"NonContingent"
503.891	"NonContingent"
517.649	"NonContingent"
530.387	"NonContingent"
