onset	trial_type
11.337	Contingent
14.881	Contingent
18.424	Contingent
21.718	Contingent
28.889	Contingent
32.333	Contingent
35.776	Contingent
42.847	Contingent
58.895	Contingent
69.209	Contingent
72.904	Contingent
76.297	Contingent
83.168	Contingent
90.255	Contingent
93.699	Contingent
97.343	Contingent
103.094	Contingent
106.337	Contingent
123.789	Contingent
127.182	Contingent
130.876	Contingent
137.647	Contingent
141.191	Contingent
150.351	Contingent
157.439	Contingent
178.318	Contingent
185.155	Contingent
188.699	Contingent
197.893	Contingent
229.303	Contingent
232.697	Contingent
236.14	Contingent
239.835	Contingent
252.422	Contingent
262.803	Contingent
266.247	Contingent
273.368	Contingent
287.176	Contingent
303.207	Contingent
313.839	Contingent
320.759	Contingent
324.353	Contingent
327.747	Contingent
331.19	Contingent
343.878	Contingent
350.715	Contingent
354.41	Contingent
357.853	Contingent
361.38	Contingent
364.774	Contingent
368.167	Contingent
371.711	Contingent
382.176	Contingent
391.336	Contingent
398.207	Contingent
408.889	Contingent
415.809	Contingent
419.153	Contingent
435.434	Contingent
445.815	Contingent
452.786	Contingent
459.673	Contingent
477.276	Contingent
482.893	Contingent
486.236	Contingent
489.913	Contingent
507.215	Contingent
510.859	Contingent
514.303	Contingent
521.14	Contingent
524.767	Contingent
25.262	NonContingent
39.17	NonContingent
46.191	NonContingent
49.785	NonContingent
55.301	NonContingent
62.439	NonContingent
65.816	NonContingent
79.741	NonContingent
86.812	NonContingent
109.73	NonContingent
113.274	NonContingent
116.918	NonContingent
120.245	NonContingent
134.32	NonContingent
144.835	NonContingent
153.745	NonContingent
160.766	NonContingent
164.36	NonContingent
167.753	NonContingent
171.397	NonContingent
174.674	NonContingent
181.761	NonContingent
192.276	NonContingent
201.236	NonContingent
204.83	NonContingent
208.424	NonContingent
211.751	NonContingent
215.194	NonContingent
218.789	NonContingent
222.383	NonContingent
225.726	NonContingent
245.401	NonContingent
248.845	NonContingent
255.715	NonContingent
259.259	NonContingent
269.674	NonContingent
276.812	NonContingent
280.155	NonContingent
283.832	NonContingent
292.96	NonContingent
296.286	NonContingent
299.93	NonContingent
306.801	NonContingent
310.194	NonContingent
317.232	NonContingent
334.784	NonContingent
340.351	NonContingent
347.272	NonContingent
375.255	NonContingent
378.782	NonContingent
387.893	NonContingent
394.78	NonContingent
401.901	NonContingent
405.295	NonContingent
412.232	NonContingent
422.847	NonContingent
426.29	NonContingent
429.734	NonContingent
438.778	NonContingent
442.372	NonContingent
449.209	NonContingent
456.33	NonContingent
463.217	NonContingent
466.861	NonContingent
470.138	NonContingent
473.682	NonContingent
493.307	NonContingent
496.75	NonContingent
500.194	NonContingent
503.788	NonContingent
517.746	NonContingent
530.434	NonContingent
