onset	trial_type
38.387	Auditory_Different
85.728	Auditory_Different
88.369	Auditory_Different
123.257	Auditory_Different
158.428	Auditory_Different
163.343	Auditory_Different
205.769	Auditory_Different
358.34	Auditory_Different
363.405	Auditory_Different
400.884	Auditory_Different
403.224	Auditory_Different
413.221	Auditory_Different
438.329	Auditory_Different
440.87	Auditory_Different
448.175	Auditory_Different
478.298	Auditory_Different
518.283	Auditory_Different
598.238	Auditory_Different
600.829	Auditory_Different
683.141	Auditory_Different
713.314	Auditory_Different
33.322	Auditory_Lure
83.288	Auditory_Lure
128.188	Auditory_Lure
155.887	Auditory_Lure
208.394	Auditory_Lure
210.784	Auditory_Lure
283.317	Auditory_Lure
290.672	Auditory_Lure
293.313	Auditory_Lure
325.76	Auditory_Lure
365.796	Auditory_Lure
368.186	Auditory_Lure
405.798	Auditory_Lure
445.901	Auditory_Lure
473.433	Auditory_Lure
475.874	Auditory_Lure
508.387	Auditory_Lure
510.912	Auditory_Lure
560.66	Auditory_Lure
563.251	Auditory_Lure
603.354	Auditory_Lure
630.819	Auditory_Lure
633.41	Auditory_Lure
643.155	Auditory_Lure
670.855	Auditory_Lure
678.176	Auditory_Lure
710.774	Auditory_Lure
715.906	Auditory_Lure
30.781	Auditory_Same
43.168	Auditory_Same
73.441	Auditory_Same
120.933	Auditory_Same
125.798	Auditory_Same
203.329	Auditory_Same
213.175	Auditory_Same
238.383	Auditory_Same
240.924	Auditory_Same
280.926	Auditory_Same
285.891	Auditory_Same
360.865	Auditory_Same
370.727	Auditory_Same
408.239	Auditory_Same
410.88	Auditory_Same
443.21	Auditory_Same
480.738	Auditory_Same
513.252	Auditory_Same
558.319	Auditory_Same
590.933	Auditory_Same
595.697	Auditory_Same
635.75	Auditory_Same
668.33	Auditory_Same
10.738	Visual_Different
13.279	Visual_Different
18.361	Visual_Different
55.772	Visual_Different
63.178	Visual_Different
65.869	Visual_Different
95.842	Visual_Different
100.773	Visual_Different
143.3	Visual_Different
145.69	Visual_Different
180.778	Visual_Different
190.825	Visual_Different
193.215	Visual_Different
228.253	Visual_Different
263.391	Visual_Different
265.681	Visual_Different
308.341	Visual_Different
310.682	Visual_Different
338.23	Visual_Different
340.922	Visual_Different
350.868	Visual_Different
378.283	Visual_Different
425.808	Visual_Different
460.862	Visual_Different
490.785	Visual_Different
493.209	Visual_Different
500.731	Visual_Different
528.313	Visual_Different
570.874	Visual_Different
575.905	Visual_Different
615.807	Visual_Different
660.775	Visual_Different
693.255	Visual_Different
703.301	Visual_Different
15.82	Visual_Lure
53.382	Visual_Lure
58.296	Visual_Lure
60.887	Visual_Lure
98.382	Visual_Lure
108.229	Visual_Lure
110.769	Visual_Lure
135.744	Visual_Lure
138.285	Visual_Lure
148.381	Visual_Lure
185.91	Visual_Lure
188.183	Visual_Lure
225.712	Visual_Lure
303.427	Visual_Lure
313.223	Visual_Lure
343.362	Visual_Lure
383.214	Visual_Lure
390.77	Visual_Lure
393.211	Visual_Lure
420.927	Visual_Lure
423.217	Visual_Lure
430.84	Visual_Lure
465.777	Visual_Lure
498.19	Visual_Lure
525.923	Visual_Lure
578.245	Visual_Lure
618.231	Visual_Lure
620.772	Visual_Lure
650.778	Visual_Lure
653.369	Visual_Lure
658.334	Visual_Lure
690.931	Visual_Lure
695.695	Visual_Lure
50.741	Visual_Same
220.931	Visual_Same
223.321	Visual_Same
230.794	Visual_Same
268.222	Visual_Same
270.813	Visual_Same
300.836	Visual_Same
305.817	Visual_Same
345.803	Visual_Same
348.227	Visual_Same
385.789	Visual_Same
388.33	Visual_Same
428.198	Visual_Same
455.931	Visual_Same
458.271	Visual_Same
463.387	Visual_Same
573.214	Visual_Same
610.726	Visual_Same
613.367	Visual_Same
655.693	Visual_Same
