"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
106.239	"famous_faces_correct_combination"	1	"left"	1.191	2.508	"famous_faces"	108.726	107.43
109.884	"recently_learned_faces_correct_combination"	1	"left"	1.661	2.507	"recently_learned_faces"	112.365	111.545
113.26	"recently_learned_faces_false_combination"	0	"left"	1.525	2.508	"recently_learned_faces"	115.752	114.785
116.804	"recently_learned_faces_correct_combination"	0	"right"	1.465	2.508	"recently_learned_faces"	119.291	118.269
120.348	"famous_faces_correct_combination"	1	"left"	1.274	2.508	"famous_faces"	122.83	121.622
123.675	"famous_faces_correct_combination"	1	"left"	1.109	2.524	"famous_faces"	126.167	124.784
127.219	"recently_learned_faces_correct_combination"	1	"left"	1.645	2.507	"recently_learned_faces"	129.705	128.864
130.863	"famous_faces_baseline"	1	"left"	1.457	2.508	"famous_faces_baseline"	133.344	132.32
134.24	"recently_learned_faces_baseline"	1	"right"	1.026	2.507	"recently_learned_faces_baseline"	136.732	135.266
137.834	"famous_faces_baseline"	1	"left"	1.215	2.507	"famous_faces_baseline"	140.321	139.049
141.278	"famous_faces_correct_combination"	1	"left"	1.096	2.507	"famous_faces"	143.759	142.374
144.704	"recently_learned_faces_correct_combination"	1	"left"	1.183	2.508	"recently_learned_faces"	147.197	145.887
150.305	"famous_faces_baseline"	1	"right"	0.947	2.507	"famous_faces_baseline"	152.787	151.252
153.932	"famous_faces_correct_combination"	1	"left"	0.97	2.524	"famous_faces"	156.426	154.902
157.376	"famous_faces_baseline"	1	"right"	0.853	2.507	"famous_faces_baseline"	159.864	158.229
160.819	"recently_learned_faces_correct_combination"	1	"left"	0.839	2.508	"recently_learned_faces"	163.302	161.658
164.196	"recently_learned_faces_baseline"	1	"left"	1.223	2.524	"recently_learned_faces_baseline"	166.69	165.419
167.891	"recently_learned_faces_correct_combination"	1	"left"	0.932	2.507	"recently_learned_faces"	170.379	168.823
171.234	"recently_learned_faces_correct_combination"	1	"left"	1.49	2.507	"recently_learned_faces"	173.716	172.724
174.661	"recently_learned_faces_correct_combination"	1	"left"	1.066	2.524	"recently_learned_faces"	177.154	175.727
178.255	"famous_faces_false_combination"	0	"left"	0.875	2.507	"famous_faces"	180.743	179.13
181.799	"recently_learned_faces_baseline"	1	"left"	1.729	2.507	"recently_learned_faces_baseline"	184.282	183.528
185.226	"famous_faces_false_combination"	1	"right"	0.959	2.524	"famous_faces"	187.72	186.185
188.82	"famous_faces_false_combination"	1	"right"	1.22	2.507	"famous_faces"	191.309	190.04
192.264	"famous_faces_baseline"	1	"right"	0.94	2.507	"famous_faces_baseline"	194.747	193.204
197.897	"recently_learned_faces_false_combination"	0	"left"	1.606	2.508	"recently_learned_faces"	200.388	199.503
201.24	"famous_faces_false_combination"	1	"right"	1.007	2.508	"famous_faces"	203.725	202.247
204.784	"recently_learned_faces_correct_combination"	1	"left"	0.976	2.508	"recently_learned_faces"	207.263	205.76
208.412	"famous_faces_false_combination"	1	"right"	1.2	2.507	"famous_faces"	210.902	209.612
211.805	"famous_faces_baseline"	1	"left"	1.184	2.508	"famous_faces_baseline"	214.29	212.989
215.399	"recently_learned_faces_false_combination"	1	"right"	1.48	2.508	"recently_learned_faces"	217.879	216.879
218.726	"recently_learned_faces_false_combination"	1	"right"	1.273	2.508	"recently_learned_faces"	221.216	219.999
222.17	"famous_faces_correct_combination"	1	"left"	1.057	2.507	"famous_faces"	224.654	223.227
225.764	"recently_learned_faces_baseline"	1	"right"	0.928	2.507	"recently_learned_faces_baseline"	228.243	226.692
229.291	"famous_faces_baseline"	1	"right"	0.823	2.508	"famous_faces_baseline"	231.782	230.114
232.835	"recently_learned_faces_baseline"	1	"left"	1.308	2.507	"recently_learned_faces_baseline"	235.32	234.143
236.178	"recently_learned_faces_baseline"	1	"right"	0.965	2.508	"recently_learned_faces_baseline"	238.657	237.143
239.706	"recently_learned_faces_false_combination"	0	"left"	1.67	2.507	"recently_learned_faces"	242.196	241.376
245.356	"recently_learned_faces_baseline"	1	"right"	1.05	2.507	"recently_learned_faces_baseline"	247.837	246.406
248.933	"famous_faces_correct_combination"	1	"left"	0.981	2.524	"famous_faces"	251.426	249.914
252.226	"famous_faces_correct_combination"	1	"left"	1.178	2.508	"famous_faces"	254.713	253.404
255.871	"famous_faces_baseline"	1	"right"	0.831	2.507	"famous_faces_baseline"	258.352	256.702
259.247	"recently_learned_faces_correct_combination"	1	"left"	1.937	2.508	"recently_learned_faces"	261.739	261.184
262.691	"recently_learned_faces_correct_combination"	1	"left"	2.008	2.508	"recently_learned_faces"	265.177	264.699
266.385	"famous_faces_correct_combination"	1	"left"	0.995	2.508	"famous_faces"	268.866	267.38
269.712	"famous_faces_false_combination"	1	"right"	1.166	2.508	"famous_faces"	272.203	270.878
273.306	"famous_faces_correct_combination"	1	"left"	0.995	2.508	"famous_faces"	275.792	274.301
276.75	"famous_faces_baseline"	1	"left"	1.146	2.507	"famous_faces_baseline"	279.23	277.896
280.177	"recently_learned_faces_correct_combination"	1	"left"	1.162	2.507	"recently_learned_faces"	282.668	281.339
283.721	"famous_faces_false_combination"	1	"right"	1.001	2.507	"famous_faces"	286.207	284.722
287.265	"recently_learned_faces_correct_combination"	1	"left"	1.623	2.507	"recently_learned_faces"	289.746	288.888
292.798	"recently_learned_faces_correct_combination"	1	"left"	1.266	2.507	"recently_learned_faces"	295.285	294.064
296.442	"famous_faces_false_combination"	1	"right"	1.06	2.508	"famous_faces"	298.924	297.502
299.819	"famous_faces_false_combination"	1	"right"	1.019	2.524	"famous_faces"	302.312	300.838
303.212	"recently_learned_faces_baseline"	1	"right"	1.037	2.508	"recently_learned_faces_baseline"	305.7	304.249
306.857	"famous_faces_correct_combination"	1	"left"	1.168	2.507	"famous_faces"	309.339	308.025
310.233	"recently_learned_faces_baseline"	1	"left"	1.165	2.525	"recently_learned_faces_baseline"	312.726	311.398
313.827	"famous_faces_correct_combination"	1	"left"	0.969	2.508	"famous_faces"	316.315	314.796
317.171	"recently_learned_faces_correct_combination"	1	"left"	0.851	2.507	"recently_learned_faces"	319.652	318.022
320.748	"recently_learned_faces_false_combination"	1	"right"	1.139	2.524	"recently_learned_faces"	323.241	321.887
324.342	"recently_learned_faces_false_combination"	0	"left"	1.569	2.508	"recently_learned_faces"	326.83	325.911
327.736	"recently_learned_faces_correct_combination"	0	"right"	1.139	2.507	"recently_learned_faces"	330.218	328.875
331.313	"recently_learned_faces_baseline"	1	"right"	1.605	2.524	"recently_learned_faces_baseline"	333.807	332.918
334.757	"famous_faces_correct_combination"	1	"left"	1.049	2.507	"famous_faces"	337.245	335.806
340.357	"recently_learned_faces_baseline"	1	"left"	1.318	2.507	"recently_learned_faces_baseline"	342.836	341.675
343.734	"recently_learned_faces_baseline"	1	"right"	0.9	2.507	"recently_learned_faces_baseline"	346.224	344.634
347.278	"famous_faces_false_combination"	1	"right"	1.503	2.507	"famous_faces"	349.762	348.781
350.922	"recently_learned_faces_correct_combination"	1	"left"	1.314	2.507	"recently_learned_faces"	353.401	352.236
354.349	"famous_faces_false_combination"	1	"right"	1.044	2.507	"famous_faces"	356.839	355.393
357.792	"recently_learned_faces_baseline"	1	"right"	0.932	2.508	"recently_learned_faces_baseline"	360.277	358.724
361.236	"recently_learned_faces_baseline"	1	"left"	1.084	2.508	"recently_learned_faces_baseline"	363.715	362.32
364.813	"recently_learned_faces_false_combination"	1	"right"	1.416	2.508	"recently_learned_faces"	367.304	366.229
368.357	"famous_faces_false_combination"	1	"right"	1.09	2.508	"famous_faces"	370.842	369.447
371.651	"famous_faces_correct_combination"	1	"left"	0.793	2.507	"famous_faces"	374.129	372.444
375.228	"famous_faces_false_combination"	1	"right"	0.902	2.507	"famous_faces"	377.718	376.13
378.672	"recently_learned_faces_baseline"	1	"right"	0.856	2.507	"recently_learned_faces_baseline"	381.156	379.528
382.266	"recently_learned_faces_false_combination"	0	"left"	1.234	2.507	"recently_learned_faces"	384.745	383.5
387.849	"recently_learned_faces_baseline"	1	"left"	1.089	2.508	"recently_learned_faces_baseline"	390.335	388.938
391.443	"famous_faces_false_combination"	1	"right"	1.136	2.508	"famous_faces"	393.924	392.579
394.87	"famous_faces_correct_combination"	1	"left"	1.026	2.508	"famous_faces"	397.362	395.896
398.264	"recently_learned_faces_baseline"	1	"right"	0.826	2.507	"recently_learned_faces_baseline"	400.749	399.09
401.707	"recently_learned_faces_correct_combination"	1	"left"	1.546	2.508	"recently_learned_faces"	404.187	403.253
405.385	"famous_faces_correct_combination"	1	"left"	1.065	2.507	"famous_faces"	407.876	406.45
408.728	"recently_learned_faces_false_combination"	1	"right"	1.062	2.508	"recently_learned_faces"	411.213	409.79
412.272	"famous_faces_correct_combination"	1	"left"	1.033	2.508	"famous_faces"	414.752	413.305
415.649	"famous_faces_false_combination"	0	"left"	0.882	2.507	"famous_faces"	418.14	416.531
419.293	"famous_faces_baseline"	1	"right"	1.348	2.508	"famous_faces_baseline"	421.779	420.641
422.687	"famous_faces_correct_combination"	1	"left"	0.974	2.507	"famous_faces"	425.166	423.661
426.314	"famous_faces_baseline"	1	"right"	0.847	2.508	"famous_faces_baseline"	428.805	427.161
429.758	"famous_faces_baseline"	1	"left"	0.852	2.507	"famous_faces_baseline"	432.243	430.61
435.391	"recently_learned_faces_baseline"	1	"left"	1.165	2.525	"recently_learned_faces_baseline"	437.884	436.556
438.735	"recently_learned_faces_false_combination"	0	"left"	1.529	2.507	"recently_learned_faces"	441.221	440.264
442.279	"recently_learned_faces_correct_combination"	1	"left"	0.855	2.507	"recently_learned_faces"	444.759	443.134
445.906	"recently_learned_faces_baseline"	1	"left"	0.831	2.508	"recently_learned_faces_baseline"	448.398	446.737
449.3	"recently_learned_faces_false_combination"	1	"right"	0.922	2.507	"recently_learned_faces"	451.786	450.222
452.844	"recently_learned_faces_baseline"	1	"left"	1.03	2.507	"recently_learned_faces_baseline"	455.325	453.874
456.371	"recently_learned_faces_baseline"	1	"left"	1.158	2.507	"recently_learned_faces_baseline"	458.863	457.529
459.714	"famous_faces_baseline"	1	"left"	0.722	2.508	"famous_faces_baseline"	462.2	460.436
463.258	"famous_faces_correct_combination"	1	"left"	0.9	2.508	"famous_faces"	465.739	464.158
466.635	"famous_faces_baseline"	1	"right"	0.914	2.507	"famous_faces_baseline"	469.127	467.549
470.279	"famous_faces_false_combination"	1	"right"	1.121	2.508	"famous_faces"	472.766	471.4
473.673	"famous_faces_false_combination"	1	"right"	0.977	2.507	"famous_faces"	476.153	474.65
477.3	"recently_learned_faces_baseline"	1	"left"	0.99	2.508	"recently_learned_faces_baseline"	479.792	478.29
482.95	"famous_faces_baseline"	1	"right"	1.039	2.508	"famous_faces_baseline"	485.434	483.989
486.344	"recently_learned_faces_correct_combination"	1	"left"	1.07	2.507	"recently_learned_faces"	488.822	487.414
489.871	"recently_learned_faces_baseline"	0	"right"	0.978	2.508	"recently_learned_faces_baseline"	492.361	490.849
493.214	"recently_learned_faces_correct_combination"	1	"left"	1.938	2.508	"recently_learned_faces"	495.698	495.152
496.742	"famous_faces_baseline"	1	"left"	1.001	2.524	"famous_faces_baseline"	499.236	497.743
500.336	"recently_learned_faces_false_combination"	1	"right"	1.552	2.507	"recently_learned_faces"	502.825	501.888
503.88	"famous_faces_false_combination"	1	"right"	1.049	2.507	"famous_faces"	506.363	504.929
507.257	"recently_learned_faces_baseline"	1	"left"	1.021	2.524	"recently_learned_faces_baseline"	509.751	508.278
510.7	"famous_faces_baseline"	0	"left"	0.836	2.508	"famous_faces_baseline"	513.189	511.536
514.144	"recently_learned_faces_false_combination"	1	"right"	1.483	2.507	"recently_learned_faces"	516.627	515.627
517.821	"famous_faces_baseline"	1	"left"	1.006	2.525	"famous_faces_baseline"	520.316	518.827
521.215	"famous_faces_false_combination"	1	"right"	1.326	2.507	"famous_faces"	523.704	522.541
524.659	"recently_learned_faces_false_combination"	1	"right"	1.335	2.507	"recently_learned_faces"	527.142	525.994
530.292	"famous_faces_correct_combination"	1	"left"	1.067	2.508	"famous_faces"	532.782	531.359
533.936	"recently_learned_faces_false_combination"	1	"right"	1.413	2.508	"recently_learned_faces"	536.421	535.349
537.23	"recently_learned_faces_baseline"	1	"right"	1.559	2.507	"recently_learned_faces_baseline"	539.708	538.789
540.857	"recently_learned_faces_correct_combination"	1	"left"	1.335	2.508	"recently_learned_faces"	543.347	542.192
544.301	"famous_faces_correct_combination"	1	"left"	1.043	2.507	"famous_faces"	546.785	545.344
547.694	"famous_faces_correct_combination"	1	"left"	0.874	2.508	"famous_faces"	550.173	548.568
551.372	"recently_learned_faces_false_combination"	1	"right"	1.177	2.507	"recently_learned_faces"	553.862	552.549
554.765	"famous_faces_baseline"	1	"left"	1.219	2.508	"famous_faces_baseline"	557.25	555.984
558.309	"famous_faces_false_combination"	1	"right"	1.174	2.508	"famous_faces"	560.789	559.483
561.686	"famous_faces_false_combination"	1	"right"	1.143	2.508	"famous_faces"	564.176	562.829
565.33	"famous_faces_false_combination"	1	"right"	1.263	2.508	"famous_faces"	567.815	566.593
568.624	"recently_learned_faces_false_combination"	1	"right"	1.091	2.507	"recently_learned_faces"	571.102	569.715
572.201	"recently_learned_faces_false_combination"	1	"right"	1.53	2.507	"recently_learned_faces"	574.691	573.731
577.851	"recently_learned_faces_baseline"	1	"left"	1.321	2.508	"recently_learned_faces_baseline"	580.333	579.172
581.378	"recently_learned_faces_baseline"	1	"right"	0.893	2.508	"recently_learned_faces_baseline"	583.872	582.271
584.922	"recently_learned_faces_false_combination"	1	"right"	1.882	2.508	"recently_learned_faces"	587.41	586.804
588.266	"famous_faces_correct_combination"	1	"left"	0.881	2.507	"famous_faces"	590.747	589.147
591.693	"recently_learned_faces_baseline"	1	"right"	0.808	2.507	"recently_learned_faces_baseline"	594.185	592.501
595.237	"famous_faces_correct_combination"	1	"left"	0.885	2.507	"famous_faces"	597.723	596.122
598.781	"famous_faces_baseline"	0	"right"	1.033	2.507	"famous_faces_baseline"	601.262	599.814
602.157	"recently_learned_faces_false_combination"	1	"right"	1.431	2.508	"recently_learned_faces"	604.65	603.588
605.802	"recently_learned_faces_false_combination"	1	"right"	1.521	2.507	"recently_learned_faces"	608.289	607.323
609.345	"famous_faces_baseline"	1	"right"	1.303	2.508	"famous_faces_baseline"	611.827	610.648
612.672	"famous_faces_baseline"	1	"right"	0.765	2.508	"famous_faces_baseline"	615.164	613.437
616.316	"recently_learned_faces_baseline"	0	"right"	0.792	2.508	"recently_learned_faces_baseline"	618.803	617.108
619.76	"famous_faces_correct_combination"	1	"left"	0.883	2.508	"famous_faces"	622.241	620.643
625.511	"famous_faces_correct_combination"	1	"left"	0.85	2.39	"famous_faces"	627.882	626.361
628.937	"famous_faces_false_combination"	1	"right"	1.115	2.508	"famous_faces"	631.42	630.052
632.264	"famous_faces_correct_combination"	1	"left"	1.121	2.524	"famous_faces"	634.757	633.385
635.808	"famous_faces_false_combination"	1	"right"	1.293	2.508	"famous_faces"	638.296	637.101
639.202	"recently_learned_faces_false_combination"	1	"right"	1.348	2.507	"recently_learned_faces"	641.684	640.55
642.779	"famous_faces_false_combination"	1	"right"	1.111	2.524	"famous_faces"	645.273	643.89
646.223	"famous_faces_false_combination"	1	"right"	0.949	2.507	"famous_faces"	648.711	647.172
649.666	"recently_learned_faces_correct_combination"	1	"left"	1.406	2.508	"recently_learned_faces"	652.149	651.072
653.344	"famous_faces_baseline"	1	"left"	1.115	2.524	"famous_faces_baseline"	655.838	654.459
656.788	"recently_learned_faces_correct_combination"	1	"left"	1.879	2.507	"recently_learned_faces"	659.276	658.667
660.181	"recently_learned_faces_false_combination"	1	"right"	1.163	2.508	"recently_learned_faces"	662.663	661.344
663.809	"famous_faces_baseline"	1	"right"	1.007	2.524	"famous_faces_baseline"	666.302	664.816
667.252	"famous_faces_false_combination"	1	"right"	0.986	2.508	"famous_faces"	669.74	668.238
672.735	"recently_learned_faces_correct_combination"	1	"left"	1.701	2.524	"recently_learned_faces"	675.23	674.436
676.43	"recently_learned_faces_baseline"	1	"left"	1.08	2.507	"recently_learned_faces_baseline"	678.919	677.51
679.773	"recently_learned_faces_correct_combination"	1	"left"	1.893	2.508	"recently_learned_faces"	682.256	681.666
683.317	"famous_faces_false_combination"	1	"right"	1.433	2.507	"famous_faces"	685.795	684.75
686.844	"recently_learned_faces_correct_combination"	1	"left"	1.212	2.508	"recently_learned_faces"	689.334	688.056
690.388	"famous_faces_baseline"	1	"left"	1.104	2.508	"famous_faces_baseline"	692.872	691.492
693.665	"famous_faces_baseline"	1	"left"	0.693	2.524	"famous_faces_baseline"	696.159	694.358
697.209	"famous_faces_correct_combination"	0	"right"	1.208	2.507	"famous_faces"	699.697	698.417
700.803	"recently_learned_faces_false_combination"	0	"left"	1.548	2.507	"recently_learned_faces"	703.286	702.351
704.23	"recently_learned_faces_correct_combination"	1	"left"	1.239	2.524	"recently_learned_faces"	706.724	705.469
707.773	"recently_learned_faces_correct_combination"	1	"left"	1.492	2.508	"recently_learned_faces"	710.263	709.265
711.167	"famous_faces_baseline"	1	"left"	1.235	2.508	"famous_faces_baseline"	713.65	712.402
714.594	"recently_learned_faces_baseline"	1	"right"	0.93	2.524	"recently_learned_faces_baseline"	717.088	715.524
720.261	"famous_faces_false_combination"	1	"right"	1.063	2.491	"famous_faces"	722.73	721.324
723.788	"famous_faces_baseline"	1	"left"	0.957	2.508	"famous_faces_baseline"	726.268	724.745
727.315	"recently_learned_faces_false_combination"	1	"right"	1.345	2.525	"recently_learned_faces"	729.807	728.66
730.859	"famous_faces_correct_combination"	1	"left"	1.103	2.508	"famous_faces"	733.346	731.962
734.403	"recently_learned_faces_correct_combination"	1	"left"	1.282	2.508	"recently_learned_faces"	736.884	735.685
737.78	"recently_learned_faces_correct_combination"	1	"left"	1.111	2.508	"recently_learned_faces"	740.272	738.891
741.224	"famous_faces_correct_combination"	1	"left"	0.892	2.507	"famous_faces"	743.71	742.116
744.667	"recently_learned_faces_correct_combination"	1	"left"	1.07	2.508	"recently_learned_faces"	747.148	745.737
748.295	"recently_learned_faces_false_combination"	1	"right"	1.798	2.507	"recently_learned_faces"	750.787	750.093
751.839	"recently_learned_faces_baseline"	1	"right"	0.971	2.507	"recently_learned_faces_baseline"	754.325	752.81
755.282	"recently_learned_faces_correct_combination"	1	"left"	1.228	2.508	"recently_learned_faces"	757.763	756.51
758.609	"recently_learned_faces_false_combination"	1	"right"	1.117	2.508	"recently_learned_faces"	761.1	759.726
762.303	"recently_learned_faces_correct_combination"	1	"left"	1.138	2.508	"recently_learned_faces"	764.789	763.441
767.786	"recently_learned_faces_baseline"	1	"right"	0.997	2.508	"recently_learned_faces_baseline"	770.279	768.783
771.23	"famous_faces_false_combination"	1	"right"	1.496	2.508	"famous_faces"	773.717	772.726
774.874	"famous_faces_correct_combination"	1	"left"	1.043	2.508	"famous_faces"	777.356	775.917
778.301	"recently_learned_faces_false_combination"	0	"left"	1.409	2.525	"recently_learned_faces"	780.794	779.71
781.895	"famous_faces_baseline"	1	"left"	1.158	2.508	"famous_faces_baseline"	784.383	783.053
785.339	"famous_faces_correct_combination"	1	"left"	0.964	2.508	"famous_faces"	787.821	786.303
788.766	"famous_faces_correct_combination"	1	"left"	0.857	2.524	"famous_faces"	791.259	789.623
792.21	"famous_faces_correct_combination"	1	"left"	0.824	2.507	"famous_faces"	794.697	793.034
