"onset"	"trial_type"
18.426	"famous_faces_baseline"
49.703	"famous_faces_baseline"
55.303	"famous_faces_baseline"
86.798	"famous_faces_baseline"
90.191	"famous_faces_baseline"
130.863	"famous_faces_baseline"
137.834	"famous_faces_baseline"
150.305	"famous_faces_baseline"
157.376	"famous_faces_baseline"
192.264	"famous_faces_baseline"
211.805	"famous_faces_baseline"
229.291	"famous_faces_baseline"
255.871	"famous_faces_baseline"
276.75	"famous_faces_baseline"
419.293	"famous_faces_baseline"
426.314	"famous_faces_baseline"
429.758	"famous_faces_baseline"
459.714	"famous_faces_baseline"
466.635	"famous_faces_baseline"
482.95	"famous_faces_baseline"
496.742	"famous_faces_baseline"
517.821	"famous_faces_baseline"
554.765	"famous_faces_baseline"
609.345	"famous_faces_baseline"
612.672	"famous_faces_baseline"
653.344	"famous_faces_baseline"
663.809	"famous_faces_baseline"
690.388	"famous_faces_baseline"
693.665	"famous_faces_baseline"
711.167	"famous_faces_baseline"
723.788	"famous_faces_baseline"
781.895	"famous_faces_baseline"
25.197	"famous_faces_correct_combination"
65.718	"famous_faces_correct_combination"
106.239	"famous_faces_correct_combination"
120.348	"famous_faces_correct_combination"
123.675	"famous_faces_correct_combination"
141.278	"famous_faces_correct_combination"
153.932	"famous_faces_correct_combination"
222.17	"famous_faces_correct_combination"
248.933	"famous_faces_correct_combination"
252.226	"famous_faces_correct_combination"
266.385	"famous_faces_correct_combination"
273.306	"famous_faces_correct_combination"
306.857	"famous_faces_correct_combination"
313.827	"famous_faces_correct_combination"
334.757	"famous_faces_correct_combination"
371.651	"famous_faces_correct_combination"
394.87	"famous_faces_correct_combination"
405.385	"famous_faces_correct_combination"
412.272	"famous_faces_correct_combination"
422.687	"famous_faces_correct_combination"
463.258	"famous_faces_correct_combination"
530.292	"famous_faces_correct_combination"
544.301	"famous_faces_correct_combination"
547.694	"famous_faces_correct_combination"
588.266	"famous_faces_correct_combination"
595.237	"famous_faces_correct_combination"
619.76	"famous_faces_correct_combination"
625.511	"famous_faces_correct_combination"
632.264	"famous_faces_correct_combination"
730.859	"famous_faces_correct_combination"
741.224	"famous_faces_correct_combination"
774.874	"famous_faces_correct_combination"
785.339	"famous_faces_correct_combination"
788.766	"famous_faces_correct_combination"
792.21	"famous_faces_correct_combination"
21.853	"famous_faces_false_combination"
35.862	"famous_faces_false_combination"
46.276	"famous_faces_false_combination"
69.362	"famous_faces_false_combination"
76.233	"famous_faces_false_combination"
93.819	"famous_faces_false_combination"
185.226	"famous_faces_false_combination"
188.82	"famous_faces_false_combination"
201.24	"famous_faces_false_combination"
208.412	"famous_faces_false_combination"
269.712	"famous_faces_false_combination"
283.721	"famous_faces_false_combination"
296.442	"famous_faces_false_combination"
299.819	"famous_faces_false_combination"
347.278	"famous_faces_false_combination"
354.349	"famous_faces_false_combination"
368.357	"famous_faces_false_combination"
375.228	"famous_faces_false_combination"
391.443	"famous_faces_false_combination"
470.279	"famous_faces_false_combination"
473.673	"famous_faces_false_combination"
503.88	"famous_faces_false_combination"
521.215	"famous_faces_false_combination"
558.309	"famous_faces_false_combination"
561.686	"famous_faces_false_combination"
565.33	"famous_faces_false_combination"
628.937	"famous_faces_false_combination"
635.808	"famous_faces_false_combination"
642.779	"famous_faces_false_combination"
646.223	"famous_faces_false_combination"
667.252	"famous_faces_false_combination"
683.317	"famous_faces_false_combination"
720.261	"famous_faces_false_combination"
771.23	"famous_faces_false_combination"
42.632	"recently_learned_faces_baseline"
134.24	"recently_learned_faces_baseline"
164.196	"recently_learned_faces_baseline"
181.799	"recently_learned_faces_baseline"
225.764	"recently_learned_faces_baseline"
232.835	"recently_learned_faces_baseline"
236.178	"recently_learned_faces_baseline"
245.356	"recently_learned_faces_baseline"
303.212	"recently_learned_faces_baseline"
310.233	"recently_learned_faces_baseline"
331.313	"recently_learned_faces_baseline"
340.357	"recently_learned_faces_baseline"
343.734	"recently_learned_faces_baseline"
357.792	"recently_learned_faces_baseline"
361.236	"recently_learned_faces_baseline"
378.672	"recently_learned_faces_baseline"
387.849	"recently_learned_faces_baseline"
398.264	"recently_learned_faces_baseline"
435.391	"recently_learned_faces_baseline"
445.906	"recently_learned_faces_baseline"
452.844	"recently_learned_faces_baseline"
456.371	"recently_learned_faces_baseline"
477.3	"recently_learned_faces_baseline"
507.257	"recently_learned_faces_baseline"
537.23	"recently_learned_faces_baseline"
577.851	"recently_learned_faces_baseline"
581.378	"recently_learned_faces_baseline"
591.693	"recently_learned_faces_baseline"
676.43	"recently_learned_faces_baseline"
714.594	"recently_learned_faces_baseline"
751.839	"recently_learned_faces_baseline"
767.786	"recently_learned_faces_baseline"
58.847	"recently_learned_faces_correct_combination"
102.946	"recently_learned_faces_correct_combination"
109.884	"recently_learned_faces_correct_combination"
127.219	"recently_learned_faces_correct_combination"
144.704	"recently_learned_faces_correct_combination"
160.819	"recently_learned_faces_correct_combination"
167.891	"recently_learned_faces_correct_combination"
171.234	"recently_learned_faces_correct_combination"
174.661	"recently_learned_faces_correct_combination"
204.784	"recently_learned_faces_correct_combination"
259.247	"recently_learned_faces_correct_combination"
262.691	"recently_learned_faces_correct_combination"
280.177	"recently_learned_faces_correct_combination"
287.265	"recently_learned_faces_correct_combination"
292.798	"recently_learned_faces_correct_combination"
317.171	"recently_learned_faces_correct_combination"
350.922	"recently_learned_faces_correct_combination"
401.707	"recently_learned_faces_correct_combination"
442.279	"recently_learned_faces_correct_combination"
486.344	"recently_learned_faces_correct_combination"
493.214	"recently_learned_faces_correct_combination"
540.857	"recently_learned_faces_correct_combination"
649.666	"recently_learned_faces_correct_combination"
656.788	"recently_learned_faces_correct_combination"
672.735	"recently_learned_faces_correct_combination"
679.773	"recently_learned_faces_correct_combination"
686.844	"recently_learned_faces_correct_combination"
704.23	"recently_learned_faces_correct_combination"
707.773	"recently_learned_faces_correct_combination"
734.403	"recently_learned_faces_correct_combination"
737.78	"recently_learned_faces_correct_combination"
744.667	"recently_learned_faces_correct_combination"
755.282	"recently_learned_faces_correct_combination"
762.303	"recently_learned_faces_correct_combination"
28.724	"recently_learned_faces_false_combination"
32.318	"recently_learned_faces_false_combination"
62.425	"recently_learned_faces_false_combination"
72.789	"recently_learned_faces_false_combination"
79.877	"recently_learned_faces_false_combination"
97.262	"recently_learned_faces_false_combination"
215.399	"recently_learned_faces_false_combination"
218.726	"recently_learned_faces_false_combination"
