"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
115.749	"Auditory_Different"	1	"left"	0.755	1.789	117.538	116.504
118.423	"Auditory_Same"	0	"left"	0.601	1.789	120.212	119.024
120.814	"Auditory_Lure"	1	"left"	0.807	1.789	122.603	121.621
123.255	"Auditory_Same"	0	"left"	0.449	1.788	125.043	123.704
125.846	"Auditory_Same"	0	"left"	1.178	1.788	127.634	127.024
128.169	"Auditory_Lure"	1	"left"	0.788	1.789	129.958	128.957
130.76	"Auditory_Lure"	1	"left"	1.075	1.789	132.549	131.835
138.249	"Visual_Different"	1	"left"	0.769	1.772	140.021	139.018
140.924	"Visual_Different"	1	"left"	0.499	1.789	142.713	141.423
143.265	"Visual_Lure"	1	"left"	0.793	1.788	145.053	144.058
145.805	"Visual_Same"	0	"left"	1.276	1.789	147.594	147.081
148.196	"Visual_Same"	1	"right"	1.305	1.789	149.985	149.501
150.82	"Visual_Different"	1	"left"	0.591	1.789	152.609	151.411
158.393	"Auditory_Different"	1	"left"	0.815	1.789	160.182	159.208
160.934	"Auditory_Different"	1	"left"	0.998	1.789	162.723	161.932
163.258	"Auditory_Lure"	1	"left"	1.033	1.788	165.046	164.291
165.698	"Auditory_Different"	1	"left"	0.804	1.789	167.487	166.502
168.239	"Auditory_Same"	1	"right"	0.708	1.789	170.028	168.947
175.946	"Visual_Different"	1	"left"	0.617	1.788	177.734	176.563
178.336	"Visual_Different"	1	"left"	0.578	1.789	180.125	178.914
180.91	"Visual_Lure"	0	"right"	1.594	1.789	182.699	182.504
183.351	"Visual_Different"	1	"left"	0.56	1.789	185.14	183.911
185.691	"Visual_Same"	1	"right"	1.571	1.789	187.48	187.262
193.448	"Auditory_Lure"	1	"left"	0.947	1.789	195.237	194.395
195.822	"Auditory_Lure"	1	"left"	0.849	1.788	197.61	196.671
198.212	"Auditory_Same"	1	"right"	1.063	1.789	200.001	199.275
200.853	"Auditory_Different"	1	"left"	0.875	1.789	202.642	201.728
203.294	"Auditory_Different"	1	"left"	0.791	1.789	205.083	204.085
205.885	"Auditory_Lure"	1	"left"	0.994	1.789	207.674	206.879
213.291	"Visual_Same"	1	"right"	1.188	1.788	215.079	214.479
215.882	"Visual_Different"	1	"left"	0.706	1.788	217.67	216.588
218.322	"Visual_Same"	0	"left"	1.701	1.789	220.111	220.023
220.696	"Visual_Lure"	1	"left"	1.144	1.789	222.485	221.84
223.237	"Visual_Lure"	1	"left"	0.653	1.789	225.026	223.89
225.878	"Visual_Different"	1	"left"	0.622	1.789	227.667	226.5
228.319	"Visual_Different"	1	"left"	0.751	1.789	230.108	229.07
235.741	"Auditory_Same"	1	"right"	1.25	1.789	237.53	236.991
238.282	"Auditory_Different"	1	"left"	0.649	1.789	240.071	238.931
240.856	"Auditory_Same"	1	"right"	1.153	1.789	242.645	242.009
243.197	"Auditory_Lure"	1	"left"	1.052	1.789	244.986	244.249
245.788	"Auditory_Lure"	1	"left"	1.018	1.789	247.577	246.806
248.329	"Auditory_Different"	1	"left"	0.77	1.789	250.118	249.099
250.719	"Auditory_Different"	1	"left"	0.738	1.789	252.508	251.457
258.292	"Visual_Different"	1	"left"	0.76	1.789	260.081	259.052
260.733	"Visual_Same"	1	"right"	0.92	1.788	262.521	261.653
263.407	"Visual_Different"	1	"left"	0.542	1.789	265.196	263.949
265.798	"Visual_Lure"	0	"right"	0.613	1.788	267.586	266.411
268.339	"Visual_Lure"	1	"left"	0.767	1.788	270.127	269.106
270.729	"Visual_Same"	0	"left"	1.509	1.789	272.518	272.238
278.436	"Auditory_Same"	1	"right"	1.178	1.788	280.224	279.614
280.726	"Auditory_Same"	1	"right"	1.773	1.788	282.514	282.499
283.417	"Auditory_Lure"	1	"left"	0.952	1.789	285.206	284.369
285.757	"Auditory_Different"	1	"left"	1.089	1.789	287.546	286.846
288.282	"Auditory_Same"	1	"right"	1.211	1.788	290.07	289.493
295.737	"Visual_Lure"	1	"left"	1.172	1.789	297.526	296.909
298.429	"Visual_Same"	0	NA	NA	1.788	300.217	NA
300.819	"Visual_Lure"	1	"left"	0.932	1.789	302.608	301.751
303.243	"Visual_Different"	1	"left"	0.63	1.789	305.032	303.873
305.884	"Visual_Different"	1	"left"	0.931	1.789	307.673	306.815
308.325	"Visual_Same"	1	"right"	1.181	1.789	310.114	309.506
310.766	"Visual_Same"	1	"right"	1.5	1.788	312.554	312.266
318.388	"Auditory_Different"	1	"left"	0.935	1.789	320.177	319.323
320.729	"Auditory_Same"	1	"right"	1.149	1.788	322.517	321.878
323.42	"Auditory_Different"	1	"left"	0.659	1.789	325.209	324.079
325.794	"Auditory_Lure"	1	"left"	1.142	1.789	327.583	326.936
328.335	"Auditory_Lure"	1	"left"	1.052	1.789	330.124	329.387
330.725	"Auditory_Same"	1	"right"	0.993	1.789	332.514	331.718
338.231	"Visual_Same"	0	NA	NA	1.789	340.02	NA
340.772	"Visual_Same"	1	"right"	1.177	1.789	342.561	341.949
343.363	"Visual_Different"	1	"left"	0.658	1.789	345.152	344.021
345.804	"Visual_Same"	1	"right"	1.606	1.789	347.593	347.41
348.194	"Visual_Lure"	1	"left"	1.194	1.789	349.983	349.388
355.834	"Auditory_Same"	1	"right"	1.261	1.789	357.623	357.095
358.224	"Auditory_Same"	1	"right"	1.177	1.789	360.013	359.401
360.866	"Auditory_Different"	1	"left"	1.025	1.788	362.654	361.891
363.256	"Auditory_Lure"	0	"right"	0.911	1.789	365.045	364.167
365.881	"Auditory_Lure"	1	"left"	0.913	1.788	367.669	366.794
368.271	"Auditory_Same"	0	"left"	1.4	1.789	370.06	369.671
375.944	"Visual_Lure"	1	"left"	0.736	1.789	377.733	376.68
378.318	"Visual_Lure"	1	"left"	0.846	1.788	380.106	379.164
380.859	"Visual_Different"	1	"left"	0.616	1.788	382.647	381.475
383.199	"Visual_Same"	1	"right"	0.946	1.789	384.988	384.145
385.74	"Visual_Lure"	1	"left"	0.897	1.789	387.529	386.637
393.229	"Auditory_Different"	1	"left"	0.827	1.789	395.018	394.056
395.87	"Auditory_Different"	1	"left"	0.699	1.789	397.659	396.569
398.261	"Auditory_Lure"	1	"left"	0.664	1.788	400.049	398.925
400.902	"Auditory_Same"	1	"right"	0.806	1.789	402.691	401.708
403.292	"Auditory_Same"	1	"right"	0.959	1.789	405.081	404.251
405.716	"Auditory_Different"	1	"left"	0.857	1.789	407.505	406.573
413.439	"Visual_Same"	1	"right"	1.265	1.789	415.228	414.704
415.83	"Visual_Lure"	1	"left"	0.783	1.789	417.619	416.613
418.204	"Visual_Same"	0	"left"	1.577	1.788	419.992	419.781
420.895	"Visual_Different"	1	"left"	0.932	1.789	422.684	421.827
423.336	"Visual_Different"	1	"left"	0.67	1.788	425.124	424.006
425.726	"Visual_Lure"	1	"left"	1.123	1.789	427.515	426.849
433.433	"Auditory_Same"	1	"right"	1.157	1.788	435.221	434.59
435.723	"Auditory_Lure"	0	"right"	1.286	1.789	437.512	437.009
438.364	"Auditory_Same"	1	"right"	1.147	1.789	440.153	439.511
440.905	"Auditory_Different"	1	"left"	0.84	1.789	442.694	441.745
443.279	"Auditory_Different"	1	"left"	0.968	1.788	445.067	444.247
445.669	"Auditory_Lure"	0	"right"	1.119	1.789	447.458	446.788
453.392	"Visual_Different"	1	"left"	0.749	1.789	455.181	454.141
455.716	"Visual_Lure"	1	"left"	1.048	1.789	457.505	456.764
458.307	"Visual_Different"	1	"left"	0.751	1.789	460.096	459.058
460.748	"Visual_Same"	1	"right"	1.457	1.788	462.536	462.205
463.389	"Visual_Same"	1	"right"	1.117	1.789	465.178	464.506
465.729	"Visual_Lure"	1	"left"	0.672	1.789	467.518	466.401
468.153	"Visual_Lure"	1	"left"	0.986	1.789	469.942	469.139
475.793	"Auditory_Same"	1	"right"	0.907	1.788	477.581	476.7
478.367	"Auditory_Same"	1	"right"	1.065	1.789	480.156	479.432
480.707	"Auditory_Different"	1	"left"	0.755	1.789	482.496	481.462
483.399	"Auditory_Same"	1	"right"	1.059	1.788	485.187	484.458
485.839	"Auditory_Lure"	1	"left"	1.161	1.789	487.628	487
493.429	"Visual_Same"	1	"right"	0.841	1.789	495.218	494.27
495.819	"Visual_Same"	1	"right"	1.261	1.789	497.608	497.08
498.36	"Visual_Lure"	1	"left"	0.707	1.789	500.149	499.067
500.901	"Visual_Different"	1	"left"	0.65	1.789	502.69	501.551
503.342	"Visual_Same"	0	"left"	1.137	1.788	505.13	504.479
510.781	"Auditory_Lure"	1	"left"	1.13	1.788	512.569	511.911
513.322	"Auditory_Lure"	1	"left"	1.498	1.788	515.11	514.82
515.913	"Auditory_Different"	1	"left"	1.251	1.788	517.701	517.164
518.203	"Auditory_Same"	1	"right"	1.112	1.789	519.992	519.315
520.727	"Auditory_Lure"	1	"left"	0.867	1.789	522.516	521.594
528.333	"Visual_Different"	1	"left"	0.789	1.789	530.122	529.122
530.774	"Visual_Same"	0	"left"	0.989	1.789	532.563	531.763
533.215	"Visual_Lure"	1	"left"	0.789	1.788	535.003	534.004
535.856	"Visual_Same"	1	"right"	1.169	1.772	537.628	537.025
538.23	"Visual_Same"	1	"right"	1.122	1.788	540.018	539.352
540.67	"Visual_Lure"	1	"left"	0.908	1.789	542.459	541.578
543.362	"Visual_Lure"	1	"left"	1.216	1.788	545.15	544.578
550.884	"Auditory_Lure"	1	"left"	1.626	1.789	552.673	552.51
553.325	"Auditory_Lure"	0	"right"	1.322	1.788	555.113	554.647
555.866	"Auditory_Same"	0	"left"	1.216	1.788	557.654	557.082
558.189	"Auditory_Lure"	0	"right"	0.771	1.789	559.978	558.96
560.78	"Auditory_Different"	1	"left"	1.046	1.789	562.569	561.826
568.336	"Visual_Lure"	1	"left"	0.778	1.789	570.125	569.114
570.927	"Visual_Different"	1	"left"	0.727	1.789	572.716	571.654
573.318	"Visual_Lure"	1	"left"	0.82	1.772	575.09	574.138
575.842	"Visual_Same"	1	"right"	1.068	1.789	577.631	576.91
578.233	"Visual_Same"	1	"right"	1.139	1.788	580.021	579.372
580.673	"Visual_Different"	1	"left"	0.676	1.789	582.462	581.349
588.43	"Auditory_Same"	1	"right"	1.005	1.788	590.218	589.435
590.77	"Auditory_Lure"	1	"left"	0.969	1.789	592.559	591.739
593.361	"Auditory_Different"	1	"left"	0.736	1.789	595.15	594.097
595.701	"Auditory_Lure"	1	"left"	0.963	1.789	597.49	596.664
598.276	"Auditory_Lure"	1	"left"	1.482	1.788	600.064	599.758
600.716	"Auditory_Different"	1	"left"	1.036	1.789	602.505	601.752
603.358	"Auditory_Different"	1	"left"	1.26	1.788	605.146	604.618
610.93	"Visual_Lure"	1	"left"	1.011	1.789	612.719	611.941
613.321	"Visual_Lure"	1	"left"	0.728	1.789	615.11	614.049
615.862	"Visual_Same"	1	"right"	1.272	1.788	617.65	617.134
618.252	"Visual_Different"	1	"left"	0.603	1.789	620.041	618.855
620.676	"Visual_Different"	1	"left"	0.83	1.789	622.465	621.506
623.368	"Visual_Lure"	1	"left"	0.942	1.788	625.156	624.31
630.84	"Auditory_Different"	1	"left"	0.816	1.789	632.629	631.656
633.364	"Auditory_Different"	1	"left"	0.945	1.789	635.153	634.309
635.905	"Auditory_Same"	1	"right"	1.524	1.789	637.694	637.429
638.245	"Auditory_Lure"	1	"left"	0.785	1.789	640.034	639.03
640.686	"Auditory_Different"	1	"left"	1.002	1.789	642.475	641.688
648.326	"Visual_Different"	1	"left"	0.679	1.788	650.114	649.005
650.766	"Visual_Different"	1	"left"	0.628	1.789	652.555	651.394
653.357	"Visual_Same"	1	"right"	1.334	1.789	655.146	654.691
655.698	"Visual_Lure"	1	"left"	0.742	1.788	657.486	656.44
658.289	"Visual_Different"	1	"left"	0.735	1.788	660.077	659.024
665.928	"Auditory_Different"	1	"left"	0.873	1.789	667.717	666.801
668.369	"Auditory_Lure"	0	"right"	1.247	1.789	670.158	669.616
670.809	"Auditory_Different"	1	"left"	1.061	1.789	672.598	671.87
673.25	"Auditory_Same"	1	"right"	0.921	1.789	675.039	674.171
675.674	"Auditory_Same"	1	"right"	1.172	1.789	677.463	676.846
678.215	"Auditory_Lure"	1	"left"	0.842	1.789	680.004	679.057
680.806	"Auditory_Lure"	1	"left"	1.006	1.789	682.595	681.812
688.278	"Visual_Lure"	1	"left"	0.622	1.789	690.067	688.9
690.92	"Visual_Different"	1	"left"	0.541	1.788	692.708	691.461
693.21	"Visual_Same"	0	"left"	0.968	1.789	694.999	694.178
695.851	"Visual_Different"	1	"left"	0.596	1.789	697.64	696.447
698.225	"Visual_Different"	1	"left"	0.622	1.789	700.014	698.847
700.665	"Visual_Same"	1	"right"	0.972	1.789	702.454	701.637
703.307	"Visual_Same"	1	"right"	1.107	1.788	705.095	704.414
710.93	"Auditory_Lure"	1	"left"	0.7	1.788	712.718	711.63
713.22	"Auditory_Different"	1	"left"	0.955	1.788	715.008	714.175
715.811	"Auditory_Lure"	1	"left"	1.354	1.788	717.599	717.165
718.402	"Auditory_Same"	1	"right"	0.992	1.789	720.191	719.394
720.826	"Auditory_Same"	1	"right"	1.133	1.788	722.614	721.959
723.266	"Auditory_Different"	1	"left"	1.043	1.789	725.055	724.309
