onset	duration	trial_type	accuracy	button	response_time	trial_type_less_granular	time_to_offset_alternative_onset	time_to_RT_alternative_onset_or_duration
106.292	2.508	famous_faces_correct_combination	1	left	0.97	famous_faces	108.776	107.262
109.936	2.508	recently_learned_faces_correct_combination	1	left	1.332	recently_learned_faces	112.415	111.268
113.363	2.508	recently_learned_faces_false_combination	1	right	0.96	recently_learned_faces	115.853	114.323
116.707	2.507	recently_learned_faces_correct_combination	1	left	0.913	recently_learned_faces	119.19	117.62
120.384	2.525	famous_faces_correct_combination	1	left	1.023	famous_faces	122.879	121.407
123.728	2.507	famous_faces_correct_combination	1	left	0.875	famous_faces	126.216	124.603
127.171	2.508	recently_learned_faces_correct_combination	1	left	0.77	recently_learned_faces	129.654	127.941
130.749	2.524	famous_faces_baseline	1	left	1.032	famous_faces_baseline	133.243	131.781
134.293	2.507	recently_learned_faces_baseline	1	right	0.751	recently_learned_faces_baseline	136.782	135.044
137.686	2.508	famous_faces_baseline	1	left	0.818	famous_faces_baseline	140.169	138.504
141.314	2.524	famous_faces_correct_combination	1	left	0.896	famous_faces	143.808	142.21
144.757	2.508	recently_learned_faces_correct_combination	1	left	0.921	recently_learned_faces	147.246	145.678
150.408	2.507	famous_faces_baseline	1	right	1.065	famous_faces_baseline	152.887	151.473
153.935	2.507	famous_faces_correct_combination	1	left	0.687	famous_faces	156.425	154.622
157.228	2.507	famous_faces_baseline	1	right	0.692	famous_faces_baseline	159.712	157.92
160.822	2.507	recently_learned_faces_correct_combination	1	left	0.755	recently_learned_faces	163.301	161.577
164.249	2.507	recently_learned_faces_baseline	1	left	0.909	recently_learned_faces_baseline	166.739	165.158
167.893	2.508	recently_learned_faces_correct_combination	1	left	0.715	recently_learned_faces	170.378	168.608
171.236	2.508	recently_learned_faces_correct_combination	1	left	0.8	recently_learned_faces	173.715	172.036
174.814	2.524	recently_learned_faces_correct_combination	1	left	0.693	recently_learned_faces	177.304	175.507
178.157	2.508	famous_faces_false_combination	1	right	1.678	famous_faces	180.641	179.835
181.751	2.508	recently_learned_faces_baseline	1	left	0.838	recently_learned_faces_baseline	184.23	182.589
185.278	2.508	famous_faces_false_combination	1	right	1.863	famous_faces	187.769	187.141
188.672	2.507	famous_faces_false_combination	1	right	0.873	famous_faces	191.156	189.545
192.216	2.507	famous_faces_baseline	1	right	1.096	famous_faces_baseline	194.695	193.312
197.799	2.508	recently_learned_faces_false_combination	1	right	1.003	recently_learned_faces	200.285	198.802
201.393	2.508	famous_faces_false_combination	1	right	1.009	famous_faces	203.874	202.402
204.82	2.508	recently_learned_faces_correct_combination	1	left	1.048	recently_learned_faces	207.312	205.868
208.414	2.508	famous_faces_false_combination	1	right	1.809	famous_faces	210.901	210.223
211.707	2.508	famous_faces_baseline	1	left	0.725	famous_faces_baseline	214.188	212.432
215.385	2.508	recently_learned_faces_false_combination	0	left	0.911	recently_learned_faces	217.877	216.296
218.678	2.508	recently_learned_faces_false_combination	1	right	1.319	recently_learned_faces	221.164	219.997
222.222	2.508	famous_faces_correct_combination	1	left	0.885	famous_faces	224.702	223.107
225.749	2.508	recently_learned_faces_baseline	1	right	0.766	recently_learned_faces_baseline	228.241	226.515
229.293	2.508	famous_faces_baseline	1	right	0.798	famous_faces_baseline	231.78	230.091
232.637	2.507	recently_learned_faces_baseline	1	left	0.996	recently_learned_faces_baseline	235.117	233.633
236.214	2.508	recently_learned_faces_baseline	1	right	0.798	recently_learned_faces_baseline	238.706	237.012
239.658	2.507	recently_learned_faces_false_combination	1	right	1.142	recently_learned_faces	242.144	240.8
245.291	2.524	recently_learned_faces_baseline	1	right	0.776	recently_learned_faces_baseline	247.785	246.067
248.735	2.507	famous_faces_correct_combination	1	left	0.844	famous_faces	251.223	249.579
252.329	2.507	famous_faces_correct_combination	1	left	0.729	famous_faces	254.812	253.058
255.873	2.507	famous_faces_baseline	1	right	0.722	famous_faces_baseline	258.351	256.595
259.4	2.508	recently_learned_faces_correct_combination	1	left	1.19	recently_learned_faces	261.889	260.59
262.794	2.507	recently_learned_faces_correct_combination	1	left	1.424	recently_learned_faces	265.277	264.218
266.337	2.508	famous_faces_correct_combination	1	left	0.864	famous_faces	268.816	267.201
269.714	2.508	famous_faces_false_combination	1	right	0.833	famous_faces	272.203	270.547
273.358	2.508	famous_faces_correct_combination	1	left	0.713	famous_faces	275.842	274.071
276.635	2.524	famous_faces_baseline	1	left	0.888	famous_faces_baseline	279.129	277.523
280.179	2.507	recently_learned_faces_correct_combination	1	left	1.028	recently_learned_faces	282.667	281.207
283.723	2.507	famous_faces_false_combination	1	right	0.803	famous_faces	286.206	284.526
287.1	2.524	recently_learned_faces_correct_combination	1	left	0.797	recently_learned_faces	289.594	287.897
292.8	2.507	recently_learned_faces_correct_combination	1	left	0.844	recently_learned_faces	295.284	293.644
296.244	2.507	famous_faces_false_combination	1	right	0.897	famous_faces	298.722	297.141
299.921	2.508	famous_faces_false_combination	1	right	0.769	famous_faces	302.411	300.69
303.365	2.507	recently_learned_faces_baseline	1	right	0.832	recently_learned_faces_baseline	305.849	304.197
306.808	2.508	famous_faces_correct_combination	1	left	0.875	famous_faces	309.287	307.683
310.386	2.507	recently_learned_faces_baseline	1	left	0.983	recently_learned_faces_baseline	312.876	311.369
313.679	2.508	famous_faces_correct_combination	1	left	0.707	famous_faces	316.163	314.386
317.273	2.508	recently_learned_faces_correct_combination	1	left	0.896	recently_learned_faces	319.752	318.169
320.7	2.508	recently_learned_faces_false_combination	1	right	1.3	recently_learned_faces	323.19	322
324.294	2.508	recently_learned_faces_false_combination	1	right	1.061	recently_learned_faces	326.779	325.355
327.637	2.508	recently_learned_faces_correct_combination	1	left	1.005	recently_learned_faces	330.116	328.642
331.315	2.508	recently_learned_faces_baseline	1	right	0.85	recently_learned_faces_baseline	333.805	332.165
334.709	2.507	famous_faces_correct_combination	1	left	0.895	famous_faces	337.193	335.604
340.442	2.508	recently_learned_faces_baseline	1	left	1.114	recently_learned_faces_baseline	342.933	341.556
343.836	2.507	recently_learned_faces_baseline	1	right	0.624	recently_learned_faces_baseline	346.321	344.46
347.38	2.507	famous_faces_false_combination	1	right	0.82	famous_faces	349.86	348.2
350.706	2.508	recently_learned_faces_correct_combination	1	left	0.877	recently_learned_faces	353.197	351.583
354.25	2.508	famous_faces_false_combination	1	right	0.806	famous_faces	356.735	355.056
357.794	2.508	recently_learned_faces_baseline	1	right	0.801	recently_learned_faces_baseline	360.274	358.595
361.221	2.508	recently_learned_faces_baseline	1	left	0.809	recently_learned_faces_baseline	363.712	362.03
364.815	2.508	recently_learned_faces_false_combination	1	right	0.867	recently_learned_faces	367.301	365.682
368.159	2.507	famous_faces_false_combination	1	right	1.098	famous_faces	370.638	369.257
371.836	2.508	famous_faces_correct_combination	1	left	0.741	famous_faces	374.327	372.577
375.28	2.507	famous_faces_false_combination	1	right	0.877	famous_faces	377.765	376.157
378.824	2.507	recently_learned_faces_baseline	1	right	1.089	recently_learned_faces_baseline	381.303	379.913
382.15	2.508	recently_learned_faces_false_combination	0	left	1.477	recently_learned_faces	384.64	383.627
387.851	2.507	recently_learned_faces_baseline	1	left	1	recently_learned_faces_baseline	390.332	388.851
391.428	2.524	famous_faces_false_combination	1	right	0.887	famous_faces	393.921	392.315
394.721	2.508	famous_faces_correct_combination	1	left	0.808	famous_faces	397.208	395.529
398.265	2.508	recently_learned_faces_baseline	1	right	0.798	recently_learned_faces_baseline	400.746	399.063
401.843	2.507	recently_learned_faces_correct_combination	1	left	0.837	recently_learned_faces	404.335	402.68
405.186	2.507	famous_faces_correct_combination	1	left	1.026	famous_faces	407.672	406.212
408.88	2.508	recently_learned_faces_false_combination	1	right	0.961	recently_learned_faces	411.361	409.841
412.207	2.507	famous_faces_correct_combination	1	left	0.923	famous_faces	414.698	413.13
415.801	2.508	famous_faces_false_combination	1	right	0.902	famous_faces	418.287	416.703
419.245	2.507	famous_faces_baseline	1	right	0.947	famous_faces_baseline	421.725	420.192
422.772	2.507	famous_faces_correct_combination	1	left	0.795	famous_faces	425.264	423.567
426.316	2.507	famous_faces_baseline	1	right	0.795	famous_faces_baseline	428.802	427.111
429.659	2.508	famous_faces_baseline	1	left	0.839	famous_faces_baseline	432.139	430.498
435.293	2.507	recently_learned_faces_baseline	1	left	0.6	recently_learned_faces_baseline	437.78	435.893
438.736	2.508	recently_learned_faces_false_combination	1	right	0.846	recently_learned_faces	441.218	439.582
442.364	2.524	recently_learned_faces_correct_combination	1	left	0.939	recently_learned_faces	444.857	443.303
445.807	2.508	recently_learned_faces_baseline	1	left	0.876	recently_learned_faces_baseline	448.295	446.683
449.402	2.507	recently_learned_faces_false_combination	1	right	1.31	recently_learned_faces	451.884	450.712
452.678	2.507	recently_learned_faces_baseline	1	left	0.806	recently_learned_faces_baseline	455.171	453.484
456.222	2.507	recently_learned_faces_baseline	1	left	0.722	recently_learned_faces_baseline	458.709	456.944
459.766	2.507	famous_faces_baseline	1	left	0.61	famous_faces_baseline	462.248	460.376
463.343	2.508	famous_faces_correct_combination	1	left	0.767	famous_faces	465.837	464.11
466.787	2.507	famous_faces_baseline	1	right	0.782	famous_faces_baseline	469.275	467.569
470.331	2.507	famous_faces_false_combination	1	right	0.891	famous_faces	472.813	471.222
473.607	2.508	famous_faces_false_combination	1	right	0.682	famous_faces	476.1	474.289
477.201	2.508	recently_learned_faces_baseline	1	left	0.726	recently_learned_faces_baseline	479.689	477.927
482.902	2.507	famous_faces_baseline	1	right	0.99	famous_faces_baseline	485.381	483.892
486.228	2.508	recently_learned_faces_correct_combination	1	left	1.044	recently_learned_faces	488.718	487.272
489.822	2.508	recently_learned_faces_baseline	1	left	0.877	recently_learned_faces_baseline	492.307	490.699
493.266	2.507	recently_learned_faces_correct_combination	1	left	0.891	recently_learned_faces	495.745	494.157
496.893	2.508	famous_faces_baseline	1	left	0.747	famous_faces_baseline	499.384	497.64
500.337	2.508	recently_learned_faces_false_combination	1	right	0.854	recently_learned_faces	502.822	501.191
503.731	2.507	famous_faces_false_combination	1	right	1.205	famous_faces	506.209	504.936
507.258	2.507	recently_learned_faces_baseline	1	left	0.775	recently_learned_faces_baseline	509.748	508.033
510.651	2.508	famous_faces_baseline	1	right	0.907	famous_faces_baseline	513.136	511.558
514.346	2.507	recently_learned_faces_false_combination	1	right	0.906	recently_learned_faces	516.825	515.252
517.722	2.508	famous_faces_baseline	1	left	0.973	famous_faces_baseline	520.213	518.695
521.266	2.508	famous_faces_false_combination	1	right	1.182	famous_faces	523.752	522.448
524.81	2.508	recently_learned_faces_false_combination	1	right	2.143	recently_learned_faces	527.29	526.953
530.26	2.491	famous_faces_correct_combination	1	left	0.768	famous_faces	532.729	531.028
533.787	2.508	recently_learned_faces_false_combination	1	right	1.034	recently_learned_faces	536.267	534.821
537.314	2.508	recently_learned_faces_baseline	1	right	1.008	recently_learned_faces_baseline	539.806	538.322
540.908	2.508	recently_learned_faces_correct_combination	1	left	0.733	recently_learned_faces	543.395	541.641
544.352	2.508	famous_faces_correct_combination	1	left	0.938	famous_faces	546.833	545.29
547.779	2.507	famous_faces_correct_combination	1	left	0.952	famous_faces	550.271	548.731
551.172	2.508	recently_learned_faces_false_combination	1	right	0.759	recently_learned_faces	553.659	551.931
554.867	2.507	famous_faces_baseline	1	left	1.012	famous_faces_baseline	557.348	555.879
558.193	2.508	famous_faces_false_combination	1	right	0.92	famous_faces	560.685	559.113
561.788	2.507	famous_faces_false_combination	1	right	1.104	famous_faces	564.274	562.892
565.331	2.508	famous_faces_false_combination	1	right	0.963	famous_faces	567.812	566.294
568.658	2.508	recently_learned_faces_false_combination	1	right	1.55	recently_learned_faces	571.149	570.208
572.252	2.508	recently_learned_faces_false_combination	1	right	0.896	recently_learned_faces	574.738	573.148
577.785	2.508	recently_learned_faces_baseline	1	left	0.893	recently_learned_faces_baseline	580.278	578.678
581.329	2.508	recently_learned_faces_baseline	1	right	1.171	recently_learned_faces_baseline	583.817	582.5
584.923	2.508	recently_learned_faces_false_combination	1	right	0.882	recently_learned_faces	587.406	585.805
588.35	2.508	famous_faces_correct_combination	1	left	0.895	famous_faces	590.844	589.245
591.694	2.507	recently_learned_faces_baseline	1	right	1.591	recently_learned_faces_baseline	594.181	593.285
595.238	2.507	famous_faces_correct_combination	1	left	0.654	famous_faces	597.719	595.892
598.765	2.507	famous_faces_baseline	1	left	0.841	famous_faces_baseline	601.258	599.606
602.309	2.507	recently_learned_faces_false_combination	0	left	1.157	recently_learned_faces	604.797	603.466
605.652	2.508	recently_learned_faces_false_combination	1	right	1.19	recently_learned_faces	608.134	606.842
609.33	2.507	famous_faces_baseline	1	right	0.976	famous_faces_baseline	611.823	610.306
612.623	2.507	famous_faces_baseline	1	right	0.672	famous_faces_baseline	615.11	613.295
616.217	2.507	recently_learned_faces_baseline	1	left	0.697	recently_learned_faces_baseline	618.699	616.914
619.644	2.507	famous_faces_correct_combination	1	left	0.752	famous_faces	622.137	620.396
625.545	2.307	famous_faces_correct_combination	1	left	0.873	famous_faces	627.828	626.418
628.888	2.508	famous_faces_false_combination	1	right	0.859	famous_faces	631.367	629.747
632.415	2.508	famous_faces_correct_combination	1	left	0.717	famous_faces	634.905	633.132
635.709	2.507	famous_faces_false_combination	1	right	0.783	famous_faces	638.192	636.492
639.236	2.524	recently_learned_faces_false_combination	1	right	1.114	recently_learned_faces	641.73	640.35
642.88	2.507	famous_faces_false_combination	1	right	1.101	famous_faces	645.369	643.981
646.173	2.508	famous_faces_false_combination	1	right	0.833	famous_faces	648.656	647.006
649.751	2.524	recently_learned_faces_correct_combination	1	left	0.795	recently_learned_faces	652.245	650.546
653.294	2.508	famous_faces_baseline	1	left	0.941	famous_faces_baseline	655.784	654.235
656.688	2.507	recently_learned_faces_correct_combination	0	right	1.365	recently_learned_faces	659.171	658.053
660.315	2.525	recently_learned_faces_false_combination	1	right	1.075	recently_learned_faces	662.81	661.39
663.609	2.507	famous_faces_baseline	1	right	0.861	famous_faces_baseline	666.097	664.47
667.153	2.507	famous_faces_false_combination	1	right	1.402	famous_faces	669.635	668.555
672.736	2.507	recently_learned_faces_correct_combination	1	left	0.94	recently_learned_faces	675.226	673.676
676.38	2.508	recently_learned_faces_baseline	1	left	0.792	recently_learned_faces_baseline	678.865	677.172
679.924	2.508	recently_learned_faces_correct_combination	1	left	0.847	recently_learned_faces	682.403	680.771
683.251	2.507	famous_faces_false_combination	1	right	0.812	famous_faces	685.74	684.063
686.795	2.507	recently_learned_faces_correct_combination	1	left	1.413	recently_learned_faces	689.279	688.208
690.238	2.508	famous_faces_baseline	1	left	0.815	famous_faces_baseline	692.717	691.053
693.665	2.508	famous_faces_baseline	1	left	0.76	famous_faces_baseline	696.155	694.425
697.36	2.507	famous_faces_correct_combination	1	left	0.818	famous_faces	699.844	698.178
700.753	2.508	recently_learned_faces_false_combination	1	right	0.847	recently_learned_faces	703.232	701.6
704.28	2.508	recently_learned_faces_correct_combination	1	left	0.761	recently_learned_faces	706.771	705.041
707.724	2.507	recently_learned_faces_correct_combination	1	left	0.859	recently_learned_faces	710.209	708.583
711.167	2.508	famous_faces_baseline	1	left	0.78	famous_faces_baseline	713.647	711.947
714.745	2.507	recently_learned_faces_baseline	1	right	0.788	recently_learned_faces_baseline	717.236	715.533
720.395	2.508	famous_faces_false_combination	1	right	0.882	famous_faces	722.876	721.277
723.822	2.508	famous_faces_baseline	1	left	1.017	famous_faces_baseline	726.314	724.839
727.216	2.507	recently_learned_faces_false_combination	1	right	0.99	recently_learned_faces	729.702	728.206
730.759	2.508	famous_faces_correct_combination	1	left	1.064	famous_faces	733.24	731.823
734.387	2.507	recently_learned_faces_correct_combination	1	left	0.789	recently_learned_faces	736.879	735.176
737.68	2.508	recently_learned_faces_correct_combination	1	left	0.725	recently_learned_faces	740.166	738.405
741.324	2.508	famous_faces_correct_combination	1	left	0.926	famous_faces	743.805	742.25
744.852	2.507	recently_learned_faces_correct_combination	1	left	0.957	recently_learned_faces	747.343	745.809
748.245	2.508	recently_learned_faces_false_combination	1	right	0.795	recently_learned_faces	750.731	749.04
751.689	2.507	recently_learned_faces_baseline	1	right	0.856	recently_learned_faces_baseline	754.169	752.545
755.266	2.508	recently_learned_faces_correct_combination	1	left	1.113	recently_learned_faces	757.758	756.379
758.609	2.508	recently_learned_faces_false_combination	1	right	0.75	recently_learned_faces	761.095	759.359
762.153	2.508	recently_learned_faces_correct_combination	1	left	1.067	recently_learned_faces	764.633	763.22
767.737	2.507	recently_learned_faces_baseline	1	right	1.055	recently_learned_faces_baseline	770.225	768.792
771.281	2.507	famous_faces_false_combination	1	right	1.024	famous_faces	773.763	772.305
774.858	2.524	famous_faces_correct_combination	1	left	1.145	famous_faces	777.352	776.003
778.402	2.507	recently_learned_faces_false_combination	1	right	1.034	recently_learned_faces	780.89	779.436
781.795	2.508	famous_faces_baseline	1	left	1.468	famous_faces_baseline	784.278	783.263
785.373	2.524	famous_faces_correct_combination	1	left	0.812	famous_faces	787.867	786.185
788.766	2.508	famous_faces_correct_combination	1	left	0.747	famous_faces	791.255	789.513
792.16	2.507	famous_faces_correct_combination	1	left	1.234	famous_faces	794.643	793.394
