"onset"	"trial_type"
123.34	"Auditory_Different"
165.767	"Auditory_Different"
203.413	"Auditory_Different"
233.336	"Auditory_Different"
238.2	"Auditory_Different"
240.741	"Auditory_Different"
278.438	"Auditory_Different"
285.743	"Auditory_Different"
323.238	"Auditory_Different"
368.29	"Auditory_Different"
403.295	"Auditory_Different"
430.944	"Auditory_Different"
473.271	"Auditory_Different"
483.368	"Auditory_Different"
550.854	"Auditory_Different"
595.855	"Auditory_Different"
598.379	"Auditory_Different"
628.286	"Auditory_Different"
633.367	"Auditory_Different"
675.928	"Auditory_Different"
685.824	"Auditory_Different"
688.265	"Auditory_Different"
38.218	"Auditory_Lure"
80.862	"Auditory_Lure"
115.834	"Auditory_Lure"
125.73	"Auditory_Lure"
153.43	"Auditory_Lure"
158.361	"Auditory_Lure"
160.685	"Auditory_Lure"
200.822	"Auditory_Lure"
230.945	"Auditory_Lure"
313.392	"Auditory_Lure"
318.307	"Auditory_Lure"
358.344	"Auditory_Lure"
360.885	"Auditory_Lure"
365.699	"Auditory_Lure"
400.771	"Auditory_Lure"
435.809	"Auditory_Lure"
443.181	"Auditory_Lure"
445.755	"Auditory_Lure"
475.862	"Auditory_Lure"
510.733	"Auditory_Lure"
513.325	"Auditory_Lure"
520.88	"Auditory_Lure"
555.885	"Auditory_Lure"
590.723	"Auditory_Lure"
600.669	"Auditory_Lure"
640.873	"Auditory_Lure"
643.314	"Auditory_Lure"
680.793	"Auditory_Lure"
683.384	"Auditory_Lure"
723.387	"Auditory_Lure"
40.809	"Auditory_Same"
75.931	"Auditory_Same"
85.877	"Auditory_Same"
150.839	"Auditory_Same"
195.89	"Auditory_Same"
198.231	"Auditory_Same"
205.736	"Auditory_Same"
235.86	"Auditory_Same"
243.332	"Auditory_Same"
245.723	"Auditory_Same"
280.711	"Auditory_Same"
315.733	"Auditory_Same"
325.83	"Auditory_Same"
328.17	"Auditory_Same"
363.409	"Auditory_Same"
405.836	"Auditory_Same"
433.368	"Auditory_Same"
438.25	"Auditory_Same"
440.891	"Auditory_Same"
478.403	"Auditory_Same"
480.844	"Auditory_Same"
518.306	"Auditory_Same"
545.738	"Auditory_Same"
548.279	"Auditory_Same"
558.226	"Auditory_Same"
593.314	"Auditory_Same"
635.741	"Auditory_Same"
638.182	"Auditory_Same"
673.287	"Auditory_Same"
678.202	"Auditory_Same"
713.24	"Auditory_Same"
715.764	"Auditory_Same"
720.796	"Auditory_Same"
143.35	"Visual_Different"
178.221	"Visual_Different"
188.217	"Visual_Different"
253.346	"Visual_Different"
345.789	"Visual_Different"
375.746	"Visual_Different"
378.27	"Visual_Different"
388.333	"Visual_Different"
453.245	"Visual_Different"
463.191	"Visual_Different"
490.941	"Visual_Different"
535.909	"Visual_Different"
580.81	"Visual_Different"
618.389	"Visual_Different"
650.786	"Visual_Different"
655.818	"Visual_Different"
703.394	"Visual_Different"
95.924	"Visual_Lure"
105.837	"Visual_Lure"
133.286	"Visual_Lure"
140.708	"Visual_Lure"
183.236	"Visual_Lure"
223.389	"Visual_Lure"
258.21	"Visual_Lure"
265.783	"Visual_Lure"
268.324	"Visual_Lure"
303.245	"Visual_Lure"
335.843	"Visual_Lure"
340.707	"Visual_Lure"
380.911	"Visual_Lure"
413.442	"Visual_Lure"
415.732	"Visual_Lure"
423.288	"Visual_Lure"
498.396	"Visual_Lure"
500.687	"Visual_Lure"
533.268	"Visual_Lure"
573.404	"Visual_Lure"
575.728	"Visual_Lure"
610.766	"Visual_Lure"
620.679	"Visual_Lure"
653.377	"Visual_Lure"
663.173	"Visual_Lure"
665.764	"Visual_Lure"
700.753	"Visual_Lure"
60.802	"Visual_Same"
63.243	"Visual_Same"
98.315	"Visual_Same"
138.268	"Visual_Same"
173.339	"Visual_Same"
213.443	"Visual_Same"
215.833	"Visual_Same"
220.698	"Visual_Same"
263.192	"Visual_Same"
295.923	"Visual_Same"
305.87	"Visual_Same"
338.384	"Visual_Same"
348.23	"Visual_Same"
350.771	"Visual_Same"
383.352	"Visual_Same"
385.793	"Visual_Same"
420.848	"Visual_Same"
458.26	"Visual_Same"
493.281	"Visual_Same"
503.228	"Visual_Same"
538.182	"Visual_Same"
565.832	"Visual_Same"
570.713	"Visual_Same"
608.242	"Visual_Same"
613.357	"Visual_Same"
658.392	"Visual_Same"
660.733	"Visual_Same"
695.888	"Visual_Same"
698.429	"Visual_Same"
705.684	"Visual_Same"
