"onset"	"trial_type"
30.889	"Auditory_Different"
40.685	"Auditory_Different"
43.226	"Auditory_Different"
73.399	"Auditory_Different"
120.724	"Auditory_Different"
125.906	"Auditory_Different"
128.297	"Auditory_Different"
165.809	"Auditory_Different"
200.747	"Auditory_Different"
205.862	"Auditory_Different"
250.847	"Auditory_Different"
253.238	"Auditory_Different"
288.309	"Auditory_Different"
325.754	"Auditory_Different"
328.295	"Auditory_Different"
363.283	"Auditory_Different"
373.38	"Auditory_Different"
403.387	"Auditory_Different"
405.777	"Auditory_Different"
415.674	"Auditory_Different"
448.355	"Auditory_Different"
488.341	"Auditory_Different"
490.882	"Auditory_Different"
525.703	"Auditory_Different"
553.285	"Auditory_Different"
555.926	"Auditory_Different"
560.791	"Auditory_Different"
593.238	"Auditory_Different"
595.779	"Auditory_Different"
603.184	"Auditory_Different"
638.172	"Auditory_Different"
665.838	"Auditory_Different"
713.364	"Auditory_Different"
720.82	"Auditory_Different"
723.16	"Auditory_Different"
38.294	"Auditory_Lure"
208.403	"Auditory_Lure"
210.744	"Auditory_Lure"
243.391	"Auditory_Lure"
248.406	"Auditory_Lure"
293.241	"Auditory_Lure"
318.382	"Auditory_Lure"
320.923	"Auditory_Lure"
330.87	"Auditory_Lure"
360.843	"Auditory_Lure"
365.707	"Auditory_Lure"
408.218	"Auditory_Lure"
443.289	"Auditory_Lure"
445.83	"Auditory_Lure"
453.186	"Auditory_Lure"
483.443	"Auditory_Lure"
523.362	"Auditory_Lure"
558.267	"Auditory_Lure"
600.794	"Auditory_Lure"
628.376	"Auditory_Lure"
630.917	"Auditory_Lure"
635.849	"Auditory_Lure"
670.904	"Auditory_Lure"
678.276	"Auditory_Lure"
680.85	"Auditory_Lure"
710.823	"Auditory_Lure"
715.687	"Auditory_Lure"
718.279	"Auditory_Lure"
28.248	"Auditory_Same"
80.755	"Auditory_Same"
83.346	"Auditory_Same"
123.265	"Auditory_Same"
130.838	"Auditory_Same"
133.362	"Auditory_Same"
160.794	"Auditory_Same"
163.235	"Auditory_Same"
173.282	"Auditory_Same"
203.422	"Auditory_Same"
213.285	"Auditory_Same"
245.732	"Auditory_Same"
255.778	"Auditory_Same"
258.169	"Auditory_Same"
283.445	"Auditory_Same"
285.718	"Auditory_Same"
290.85	"Auditory_Same"
323.214	"Auditory_Same"
368.349	"Auditory_Same"
370.789	"Auditory_Same"
410.842	"Auditory_Same"
413.383	"Auditory_Same"
450.795	"Auditory_Same"
480.935	"Auditory_Same"
485.817	"Auditory_Same"
518.23	"Auditory_Same"
520.821	"Auditory_Same"
528.377	"Auditory_Same"
563.332	"Auditory_Same"
598.403	"Auditory_Same"
633.258	"Auditory_Same"
668.229	"Auditory_Same"
673.244	"Auditory_Same"
675.835	"Auditory_Same"
58.304	"Visual_Different"
60.695	"Visual_Different"
100.765	"Visual_Different"
108.22	"Visual_Different"
110.861	"Visual_Different"
148.307	"Visual_Different"
150.898	"Visual_Different"
180.737	"Visual_Different"
183.378	"Visual_Different"
193.325	"Visual_Different"
220.841	"Visual_Different"
265.942	"Visual_Different"
268.333	"Visual_Different"
273.197	"Visual_Different"
305.711	"Visual_Different"
340.783	"Visual_Different"
350.729	"Visual_Different"
353.304	"Visual_Different"
383.277	"Visual_Different"
388.392	"Visual_Different"
390.782	"Visual_Different"
428.412	"Visual_Different"
463.383	"Visual_Different"
473.379	"Visual_Different"
505.81	"Visual_Different"
535.783	"Visual_Different"
538.324	"Visual_Different"
545.679	"Visual_Different"
570.787	"Visual_Different"
575.702	"Visual_Different"
618.346	"Visual_Different"
653.251	"Visual_Different"
655.875	"Visual_Different"
688.339	"Visual_Different"
693.204	"Visual_Different"
10.795	"Visual_Lure"
18.401	"Visual_Lure"
55.864	"Visual_Lure"
98.424	"Visual_Lure"
103.205	"Visual_Lure"
105.846	"Visual_Lure"
143.225	"Visual_Lure"
153.322	"Visual_Lure"
185.819	"Visual_Lure"
225.922	"Visual_Lure"
233.328	"Visual_Lure"
235.668	"Visual_Lure"
270.757	"Visual_Lure"
300.947	"Visual_Lure"
303.371	"Visual_Lure"
310.793	"Visual_Lure"
345.798	"Visual_Lure"
348.188	"Visual_Lure"
380.736	"Visual_Lure"
430.702	"Visual_Lure"
433.393	"Visual_Lure"
460.842	"Visual_Lure"
465.757	"Visual_Lure"
510.892	"Visual_Lure"
543.355	"Visual_Lure"
573.429	"Visual_Lure"
583.325	"Visual_Lure"
615.755	"Visual_Lure"
645.929	"Visual_Lure"
648.37	"Visual_Lure"
658.216	"Visual_Lure"
695.795	"Visual_Lure"
698.336	"Visual_Lure"
15.71	"Visual_Same"
53.272	"Visual_Same"
63.336	"Visual_Same"
65.76	"Visual_Same"
95.75	"Visual_Same"
140.834	"Visual_Same"
145.766	"Visual_Same"
188.26	"Visual_Same"
190.884	"Visual_Same"
223.281	"Visual_Same"
228.196	"Visual_Same"
230.737	"Visual_Same"
275.788	"Visual_Same"
308.403	"Visual_Same"
338.392	"Visual_Same"
343.407	"Visual_Same"
385.868	"Visual_Same"
393.173	"Visual_Same"
395.814	"Visual_Same"
423.28	"Visual_Same"
425.821	"Visual_Same"
435.717	"Visual_Same"
468.298	"Visual_Same"
470.688	"Visual_Same"
500.895	"Visual_Same"
503.219	"Visual_Same"
508.351	"Visual_Same"
578.243	"Visual_Same"
580.784	"Visual_Same"
610.941	"Visual_Same"
613.315	"Visual_Same"
620.787	"Visual_Same"
650.71	"Visual_Same"
690.863	"Visual_Same"
700.726	"Visual_Same"
