onset	trial_type
18.226	Contingent
21.769	Contingent
28.74	Contingent
32.284	Contingent
35.878	Contingent
42.849	Contingent
69.362	Contingent
72.705	Contingent
76.249	Contingent
83.32	Contingent
90.157	Contingent
93.851	Contingent
97.278	Contingent
106.439	Contingent
123.791	Contingent
127.184	Contingent
130.728	Contingent
137.749	Contingent
141.143	Contingent
150.303	Contingent
157.324	Contingent
178.17	Contingent
185.207	Contingent
188.785	Contingent
197.745	Contingent
229.256	Contingent
232.699	Contingent
236.293	Contingent
239.837	Contingent
252.274	Contingent
262.706	Contingent
266.383	Contingent
273.321	Contingent
287.229	Contingent
303.41	Contingent
313.892	Contingent
320.662	Contingent
324.306	Contingent
327.7	Contingent
331.294	Contingent
343.781	Contingent
350.919	Contingent
354.212	Contingent
357.89	Contingent
361.333	Contingent
364.777	Contingent
368.17	Contingent
371.714	Contingent
382.329	Contingent
391.44	Contingent
398.31	Contingent
408.892	Contingent
415.813	Contingent
419.256	Contingent
435.288	Contingent
445.919	Contingent
452.689	Contingent
459.827	Contingent
477.229	Contingent
482.796	Contingent
486.34	Contingent
489.917	Contingent
507.219	Contingent
510.863	Contingent
514.307	Contingent
521.278	Contingent
524.621	Contingent
25.196	NonContingent
39.322	NonContingent
46.192	NonContingent
49.786	NonContingent
55.303	NonContingent
62.224	NonContingent
65.818	NonContingent
79.776	NonContingent
86.864	NonContingent
109.782	NonContingent
116.803	NonContingent
120.347	NonContingent
134.356	NonContingent
144.837	NonContingent
160.918	NonContingent
171.249	NonContingent
174.827	NonContingent
181.864	NonContingent
192.228	NonContingent
201.339	NonContingent
204.883	NonContingent
208.276	NonContingent
211.904	NonContingent
215.197	NonContingent
218.741	NonContingent
222.385	NonContingent
245.354	NonContingent
248.948	NonContingent
255.718	NonContingent
259.362	NonContingent
269.727	NonContingent
276.764	NonContingent
280.208	NonContingent
283.635	NonContingent
292.745	NonContingent
296.339	NonContingent
299.883	NonContingent
306.754	NonContingent
310.298	NonContingent
317.235	NonContingent
334.737	NonContingent
340.354	NonContingent
347.375	NonContingent
375.292	NonContingent
378.735	NonContingent
387.796	NonContingent
394.716	NonContingent
401.854	NonContingent
405.248	NonContingent
412.168	NonContingent
422.8	NonContingent
426.194	NonContingent
429.621	NonContingent
438.731	NonContingent
442.375	NonContingent
449.313	NonContingent
456.384	NonContingent
463.221	NonContingent
466.748	NonContingent
470.192	NonContingent
473.635	NonContingent
493.361	NonContingent
496.704	NonContingent
500.298	NonContingent
503.692	NonContingent
517.7	NonContingent
530.288	NonContingent
