"onset"	"trial_type"
14.874	"famous_faces_baseline"
18.418	"famous_faces_baseline"
39.347	"famous_faces_baseline"
49.762	"famous_faces_baseline"
55.295	"famous_faces_baseline"
86.839	"famous_faces_baseline"
90.233	"famous_faces_baseline"
130.804	"famous_faces_baseline"
137.791	"famous_faces_baseline"
150.446	"famous_faces_baseline"
157.333	"famous_faces_baseline"
192.304	"famous_faces_baseline"
211.846	"famous_faces_baseline"
229.298	"famous_faces_baseline"
255.81	"famous_faces_baseline"
276.739	"famous_faces_baseline"
419.332	"famous_faces_baseline"
426.169	"famous_faces_baseline"
429.796	"famous_faces_baseline"
459.769	"famous_faces_baseline"
466.64	"famous_faces_baseline"
482.838	"famous_faces_baseline"
496.846	"famous_faces_baseline"
510.705	"famous_faces_baseline"
517.826	"famous_faces_baseline"
554.703	"famous_faces_baseline"
598.818	"famous_faces_baseline"
609.182	"famous_faces_baseline"
612.826	"famous_faces_baseline"
653.297	"famous_faces_baseline"
663.812	"famous_faces_baseline"
690.224	"famous_faces_baseline"
693.768	"famous_faces_baseline"
711.203	"famous_faces_baseline"
723.774	"famous_faces_baseline"
781.847	"famous_faces_baseline"
25.339	"famous_faces_correct_combination"
65.86	"famous_faces_correct_combination"
106.347	"famous_faces_correct_combination"
120.289	"famous_faces_correct_combination"
123.683	"famous_faces_correct_combination"
141.318	"famous_faces_correct_combination"
153.889	"famous_faces_correct_combination"
222.36	"famous_faces_correct_combination"
248.789	"famous_faces_correct_combination"
252.367	"famous_faces_correct_combination"
266.325	"famous_faces_correct_combination"
273.145	"famous_faces_correct_combination"
306.696	"famous_faces_correct_combination"
313.783	"famous_faces_correct_combination"
334.713	"famous_faces_correct_combination"
371.74	"famous_faces_correct_combination"
394.725	"famous_faces_correct_combination"
405.29	"famous_faces_correct_combination"
412.16	"famous_faces_correct_combination"
422.625	"famous_faces_correct_combination"
463.196	"famous_faces_correct_combination"
530.246	"famous_faces_correct_combination"
544.388	"famous_faces_correct_combination"
547.782	"famous_faces_correct_combination"
588.303	"famous_faces_correct_combination"
595.173	"famous_faces_correct_combination"
619.697	"famous_faces_correct_combination"
625.347	"famous_faces_correct_combination"
632.217	"famous_faces_correct_combination"
697.312	"famous_faces_correct_combination"
730.795	"famous_faces_correct_combination"
741.176	"famous_faces_correct_combination"
774.709	"famous_faces_correct_combination"
785.274	"famous_faces_correct_combination"
788.868	"famous_faces_correct_combination"
792.161	"famous_faces_correct_combination"
21.711	"famous_faces_false_combination"
35.753	"famous_faces_false_combination"
46.318	"famous_faces_false_combination"
69.404	"famous_faces_false_combination"
76.174	"famous_faces_false_combination"
93.626	"famous_faces_false_combination"
178.212	"famous_faces_false_combination"
185.233	"famous_faces_false_combination"
188.777	"famous_faces_false_combination"
201.281	"famous_faces_false_combination"
208.419	"famous_faces_false_combination"
269.718	"famous_faces_false_combination"
283.61	"famous_faces_false_combination"
296.381	"famous_faces_false_combination"
299.825	"famous_faces_false_combination"
347.216	"famous_faces_false_combination"
354.304	"famous_faces_false_combination"
368.346	"famous_faces_false_combination"
375.133	"famous_faces_false_combination"
391.332	"famous_faces_false_combination"
415.805	"famous_faces_false_combination"
473.761	"famous_faces_false_combination"
503.867	"famous_faces_false_combination"
521.269	"famous_faces_false_combination"
558.146	"famous_faces_false_combination"
561.841	"famous_faces_false_combination"
565.117	"famous_faces_false_combination"
628.874	"famous_faces_false_combination"
635.912	"famous_faces_false_combination"
642.682	"famous_faces_false_combination"
646.276	"famous_faces_false_combination"
667.205	"famous_faces_false_combination"
683.403	"famous_faces_false_combination"
720.38	"famous_faces_false_combination"
771.433	"famous_faces_false_combination"
8.85600000000002	"recently_learned_faces_baseline"
11.347	"recently_learned_faces_baseline"
42.691	"recently_learned_faces_baseline"
134.197	"recently_learned_faces_baseline"
164.254	"recently_learned_faces_baseline"
181.639	"recently_learned_faces_baseline"
225.654	"recently_learned_faces_baseline"
232.725	"recently_learned_faces_baseline"
236.118	"recently_learned_faces_baseline"
245.446	"recently_learned_faces_baseline"
303.419	"recently_learned_faces_baseline"
310.39	"recently_learned_faces_baseline"
331.269	"recently_learned_faces_baseline"
340.296	"recently_learned_faces_baseline"
343.94	"recently_learned_faces_baseline"
357.681	"recently_learned_faces_baseline"
378.711	"recently_learned_faces_baseline"
387.938	"recently_learned_faces_baseline"
398.252	"recently_learned_faces_baseline"
435.447	"recently_learned_faces_baseline"
445.811	"recently_learned_faces_baseline"
452.832	"recently_learned_faces_baseline"
456.376	"recently_learned_faces_baseline"
477.104	"recently_learned_faces_baseline"
489.926	"recently_learned_faces_baseline"
507.311	"recently_learned_faces_baseline"
537.317	"recently_learned_faces_baseline"
577.738	"recently_learned_faces_baseline"
581.382	"recently_learned_faces_baseline"
591.747	"recently_learned_faces_baseline"
616.103	"recently_learned_faces_baseline"
676.382	"recently_learned_faces_baseline"
714.647	"recently_learned_faces_baseline"
751.674	"recently_learned_faces_baseline"
767.839	"recently_learned_faces_baseline"
58.839	"recently_learned_faces_correct_combination"
102.804	"recently_learned_faces_correct_combination"
109.724	"recently_learned_faces_correct_combination"
116.912	"recently_learned_faces_correct_combination"
127.377	"recently_learned_faces_correct_combination"
144.712	"recently_learned_faces_correct_combination"
160.71	"recently_learned_faces_correct_combination"
167.848	"recently_learned_faces_correct_combination"
171.375	"recently_learned_faces_correct_combination"
174.768	"recently_learned_faces_correct_combination"
204.825	"recently_learned_faces_correct_combination"
259.204	"recently_learned_faces_correct_combination"
262.881	"recently_learned_faces_correct_combination"
280.283	"recently_learned_faces_correct_combination"
287.204	"recently_learned_faces_correct_combination"
317.21	"recently_learned_faces_correct_combination"
327.825	"recently_learned_faces_correct_combination"
350.861	"recently_learned_faces_correct_combination"
401.846	"recently_learned_faces_correct_combination"
442.267	"recently_learned_faces_correct_combination"
486.231	"recently_learned_faces_correct_combination"
493.252	"recently_learned_faces_correct_combination"
540.761	"recently_learned_faces_correct_combination"
649.853	"recently_learned_faces_correct_combination"
672.738	"recently_learned_faces_correct_combination"
679.759	"recently_learned_faces_correct_combination"
686.797	"recently_learned_faces_correct_combination"
704.333	"recently_learned_faces_correct_combination"
707.626	"recently_learned_faces_correct_combination"
734.389	"recently_learned_faces_correct_combination"
737.782	"recently_learned_faces_correct_combination"
744.803	"recently_learned_faces_correct_combination"
755.118	"recently_learned_faces_correct_combination"
762.138	"recently_learned_faces_correct_combination"
28.732	"recently_learned_faces_false_combination"
32.176	"recently_learned_faces_false_combination"
62.232	"recently_learned_faces_false_combination"
72.847	"recently_learned_faces_false_combination"
79.768	"recently_learned_faces_false_combination"
83.212	"recently_learned_faces_false_combination"
113.368	"recently_learned_faces_false_combination"
197.754	"recently_learned_faces_false_combination"
218.733	"recently_learned_faces_false_combination"
320.654	"recently_learned_faces_false_combination"
364.819	"recently_learned_faces_false_combination"
382.254	"recently_learned_faces_false_combination"
449.204	"recently_learned_faces_false_combination"
500.29	"recently_learned_faces_false_combination"
514.131	"recently_learned_faces_false_combination"
524.696	"recently_learned_faces_false_combination"
533.874	"recently_learned_faces_false_combination"
551.326	"recently_learned_faces_false_combination"
568.761	"recently_learned_faces_false_combination"
584.909	"recently_learned_faces_false_combination"
602.362	"recently_learned_faces_false_combination"
605.755	"recently_learned_faces_false_combination"
639.238	"recently_learned_faces_false_combination"
660.117	"recently_learned_faces_false_combination"
700.638	"recently_learned_faces_false_combination"
727.218	"recently_learned_faces_false_combination"
748.347	"recently_learned_faces_false_combination"
758.812	"recently_learned_faces_false_combination"
