onset	trial_type
30.883	Auditory_Different
35.747	Auditory_Different
38.288	Auditory_Different
70.835	Auditory_Different
113.329	Auditory_Different
123.325	Auditory_Different
158.363	Auditory_Different
165.868	Auditory_Different
168.309	Auditory_Different
208.395	Auditory_Different
245.907	Auditory_Different
280.711	Auditory_Different
313.391	Auditory_Different
315.715	Auditory_Different
320.747	Auditory_Different
348.329	Auditory_Different
353.21	Auditory_Different
393.363	Auditory_Different
405.65	Auditory_Different
433.332	Auditory_Different
435.923	Auditory_Different
443.228	Auditory_Different
478.199	Auditory_Different
513.337	Auditory_Different
518.252	Auditory_Different
558.187	Auditory_Different
560.879	Auditory_Different
593.208	Auditory_Different
628.43	Auditory_Different
630.82	Auditory_Different
640.666	Auditory_Different
678.329	Auditory_Different
680.669	Auditory_Different
718.331	Auditory_Different
720.721	Auditory_Different
83.322	Auditory_Lure
85.713	Auditory_Lure
110.938	Auditory_Lure
115.92	Auditory_Lure
155.772	Auditory_Lure
160.703	Auditory_Lure
163.294	Auditory_Lure
200.772	Auditory_Lure
205.754	Auditory_Lure
243.216	Auditory_Lure
285.792	Auditory_Lure
318.406	Auditory_Lure
350.92	Auditory_Lure
360.766	Auditory_Lure
363.156	Auditory_Lure
398.194	Auditory_Lure
400.735	Auditory_Lure
440.838	Auditory_Lure
473.335	Auditory_Lure
475.875	Auditory_Lure
483.331	Auditory_Lure
520.893	Auditory_Lure
523.183	Auditory_Lure
553.423	Auditory_Lure
563.319	Auditory_Lure
595.783	Auditory_Lure
598.324	Auditory_Lure
670.773	Auditory_Lure
675.905	Auditory_Lure
710.825	Auditory_Lure
713.366	Auditory_Lure
723.262	Auditory_Lure
33.424	Auditory_Same
40.679	Auditory_Same
43.32	Auditory_Same
73.426	Auditory_Same
78.308	Auditory_Same
80.698	Auditory_Same
118.26	Auditory_Same
120.684	Auditory_Same
153.431	Auditory_Same
203.313	Auditory_Same
238.385	Auditory_Same
240.825	Auditory_Same
248.281	Auditory_Same
275.88	Auditory_Same
278.27	Auditory_Same
283.252	Auditory_Same
323.338	Auditory_Same
355.851	Auditory_Same
358.375	Auditory_Same
390.789	Auditory_Same
395.904	Auditory_Same
438.263	Auditory_Same
480.89	Auditory_Same
515.711	Auditory_Same
525.707	Auditory_Same
550.832	Auditory_Same
555.847	Auditory_Same
588.327	Auditory_Same
590.768	Auditory_Same
600.714	Auditory_Same
635.735	Auditory_Same
638.376	Auditory_Same
673.314	Auditory_Same
683.21	Auditory_Same
685.851	Auditory_Same
715.69	Auditory_Same
15.922	Visual_Different
50.792	Visual_Different
55.924	Visual_Different
103.232	Visual_Different
130.898	Visual_Different
183.354	Visual_Different
185.795	Visual_Different
220.765	Visual_Different
228.371	Visual_Different
230.762	Visual_Different
258.377	Visual_Different
268.223	Visual_Different
298.313	Visual_Different
335.908	Visual_Different
378.352	Visual_Different
380.725	Visual_Different
413.289	Visual_Different
415.813	Visual_Different
425.676	Visual_Different
450.784	Visual_Different
455.799	Visual_Different
493.311	Visual_Different
498.192	Visual_Different
500.733	Visual_Different
533.28	Visual_Different
535.871	Visual_Different
540.685	Visual_Different
578.28	Visual_Different
615.692	Visual_Different
618.233	Visual_Different
650.813	Visual_Different
660.759	Visual_Different
663.351	Visual_Different
693.373	Visual_Different
695.714	Visual_Different
703.219	Visual_Different
13.331	Visual_Lure
20.686	Visual_Lure
58.198	Visual_Lure
60.839	Visual_Lure
93.235	Visual_Lure
95.877	Visual_Lure
100.908	Visual_Lure
135.812	Visual_Lure
143.285	Visual_Lure
145.708	Visual_Lure
175.882	Visual_Lure
180.913	Visual_Lure
218.224	Visual_Lure
223.306	Visual_Lure
225.83	Visual_Lure
255.736	Visual_Lure
300.854	Visual_Lure
303.178	Visual_Lure
340.84	Visual_Lure
370.829	Visual_Lure
373.42	Visual_Lure
383.166	Visual_Lure
418.204	Visual_Lure
453.425	Visual_Lure
463.371	Visual_Lure
465.795	Visual_Lure
490.787	Visual_Lure
575.706	Visual_Lure
610.911	Visual_Lure
620.807	Visual_Lure
655.678	Visual_Lure
658.219	Visual_Lure
700.779	Visual_Lure
53.333	Visual_Same
63.279	Visual_Same
98.267	Visual_Same
133.422	Visual_Same
138.203	Visual_Same
140.894	Visual_Same
178.222	Visual_Same
188.168	Visual_Same
190.709	Visual_Same
215.934	Visual_Same
293.332	Visual_Same
295.722	Visual_Same
305.718	Visual_Same
330.927	Visual_Same
333.267	Visual_Same
338.199	Visual_Same
375.811	Visual_Same
420.895	Visual_Same
423.336	Visual_Same
458.34	Visual_Same
460.68	Visual_Same
495.902	Visual_Same
503.324	Visual_Same
505.748	Visual_Same
543.276	Visual_Same
570.875	Visual_Same
573.416	Visual_Same
580.721	Visual_Same
608.37	Visual_Same
613.301	Visual_Same
648.272	Visual_Same
653.404	Visual_Same
698.405	Visual_Same
