"onset"	"trial_type"
7.745	"Contingent"
11.339	"Contingent"
14.933	"Contingent"
18.276	"Contingent"
21.87	"Contingent"
28.791	"Contingent"
32.234	"Contingent"
35.879	"Contingent"
42.849	"Contingent"
58.947	"Contingent"
69.312	"Contingent"
72.906	"Contingent"
76.199	"Contingent"
83.32	"Contingent"
90.257	"Contingent"
93.651	"Contingent"
97.178	"Contingent"
102.945	"Contingent"
106.238	"Contingent"
123.69	"Contingent"
127.234	"Contingent"
130.778	"Contingent"
137.749	"Contingent"
141.343	"Contingent"
150.253	"Contingent"
157.274	"Contingent"
178.22	"Contingent"
185.358	"Contingent"
188.684	"Contingent"
197.945	"Contingent"
229.305	"Contingent"
232.849	"Contingent"
236.243	"Contingent"
239.787	"Contingent"
252.374	"Contingent"
262.805	"Contingent"
266.182	"Contingent"
273.37	"Contingent"
287.128	"Contingent"
303.309	"Contingent"
313.74	"Contingent"
320.661	"Contingent"
324.305	"Contingent"
327.749	"Contingent"
331.192	"Contingent"
343.93	"Contingent"
350.868	"Contingent"
354.311	"Contingent"
357.738	"Contingent"
361.332	"Contingent"
364.776	"Contingent"
368.37	"Contingent"
371.663	"Contingent"
382.178	"Contingent"
391.338	"Contingent"
398.41	"Contingent"
408.74	"Contingent"
415.661	"Contingent"
419.355	"Contingent"
435.503	"Contingent"
445.868	"Contingent"
452.838	"Contingent"
459.876	"Contingent"
477.328	"Contingent"
482.794	"Contingent"
486.338	"Contingent"
489.715	"Contingent"
507.318	"Contingent"
510.661	"Contingent"
514.205	"Contingent"
521.226	"Contingent"
524.669	"Contingent"
25.197	"NonContingent"
39.322	"NonContingent"
46.293	"NonContingent"
49.737	"NonContingent"
55.403	"NonContingent"
62.274	"NonContingent"
65.718	"NonContingent"
79.776	"NonContingent"
86.714	"NonContingent"
109.883	"NonContingent"
113.276	"NonContingent"
116.82	"NonContingent"
120.347	"NonContingent"
134.356	"NonContingent"
144.686	"NonContingent"
153.897	"NonContingent"
160.918	"NonContingent"
164.312	"NonContingent"
167.906	"NonContingent"
171.332	"NonContingent"
174.776	"NonContingent"
181.663	"NonContingent"
192.278	"NonContingent"
201.389	"NonContingent"
204.782	"NonContingent"
208.326	"NonContingent"
211.703	"NonContingent"
215.247	"NonContingent"
218.69	"NonContingent"
222.284	"NonContingent"
225.878	"NonContingent"
245.253	"NonContingent"
248.83	"NonContingent"
255.918	"NonContingent"
259.261	"NonContingent"
269.826	"NonContingent"
276.713	"NonContingent"
280.341	"NonContingent"
283.734	"NonContingent"
292.795	"NonContingent"
296.389	"NonContingent"
299.933	"NonContingent"
306.703	"NonContingent"
310.297	"NonContingent"
317.385	"NonContingent"
334.787	"NonContingent"
340.253	"NonContingent"
347.274	"NonContingent"
375.24	"NonContingent"
378.634	"NonContingent"
387.744	"NonContingent"
394.782	"NonContingent"
401.853	"NonContingent"
405.297	"NonContingent"
412.318	"NonContingent"
422.799	"NonContingent"
426.142	"NonContingent"
429.669	"NonContingent"
438.83	"NonContingent"
442.424	"NonContingent"
449.194	"NonContingent"
456.182	"NonContingent"
463.219	"NonContingent"
466.747	"NonContingent"
470.14	"NonContingent"
473.784	"NonContingent"
493.409	"NonContingent"
496.853	"NonContingent"
500.297	"NonContingent"
503.891	"NonContingent"
517.849	"NonContingent"
530.436	"NonContingent"
