"onset"	"trial_type"
14.932	"famous_faces_baseline"
18.225	"famous_faces_baseline"
39.254	"famous_faces_baseline"
49.719	"famous_faces_baseline"
55.352	"famous_faces_baseline"
86.846	"famous_faces_baseline"
90.139	"famous_faces_baseline"
130.86	"famous_faces_baseline"
137.731	"famous_faces_baseline"
150.252	"famous_faces_baseline"
157.423	"famous_faces_baseline"
211.902	"famous_faces_baseline"
229.187	"famous_faces_baseline"
255.766	"famous_faces_baseline"
276.695	"famous_faces_baseline"
419.237	"famous_faces_baseline"
426.207	"famous_faces_baseline"
429.751	"famous_faces_baseline"
459.657	"famous_faces_baseline"
466.778	"famous_faces_baseline"
482.743	"famous_faces_baseline"
496.851	"famous_faces_baseline"
510.793	"famous_faces_baseline"
517.78	"famous_faces_baseline"
554.657	"famous_faces_baseline"
598.722	"famous_faces_baseline"
609.287	"famous_faces_baseline"
612.613	"famous_faces_baseline"
653.151	"famous_faces_baseline"
663.766	"famous_faces_baseline"
690.178	"famous_faces_baseline"
693.772	"famous_faces_baseline"
711.157	"famous_faces_baseline"
723.928	"famous_faces_baseline"
781.784	"famous_faces_baseline"
25.246	"famous_faces_correct_combination"
65.766	"famous_faces_correct_combination"
106.287	"famous_faces_correct_combination"
120.346	"famous_faces_correct_combination"
123.773	"famous_faces_correct_combination"
141.325	"famous_faces_correct_combination"
153.779	"famous_faces_correct_combination"
222.367	"famous_faces_correct_combination"
248.879	"famous_faces_correct_combination"
252.423	"famous_faces_correct_combination"
266.18	"famous_faces_correct_combination"
273.352	"famous_faces_correct_combination"
306.802	"famous_faces_correct_combination"
313.722	"famous_faces_correct_combination"
334.651	"famous_faces_correct_combination"
394.864	"famous_faces_correct_combination"
412.366	"famous_faces_correct_combination"
422.68	"famous_faces_correct_combination"
463.251	"famous_faces_correct_combination"
530.284	"famous_faces_correct_combination"
544.193	"famous_faces_correct_combination"
547.736	"famous_faces_correct_combination"
588.257	"famous_faces_correct_combination"
595.378	"famous_faces_correct_combination"
619.651	"famous_faces_correct_combination"
625.334	"famous_faces_correct_combination"
632.222	"famous_faces_correct_combination"
697.299	"famous_faces_correct_combination"
730.698	"famous_faces_correct_combination"
741.313	"famous_faces_correct_combination"
774.763	"famous_faces_correct_combination"
785.378	"famous_faces_correct_combination"
788.705	"famous_faces_correct_combination"
792.148	"famous_faces_correct_combination"
21.852	"famous_faces_false_combination"
35.861	"famous_faces_false_combination"
46.175	"famous_faces_false_combination"
69.21	"famous_faces_false_combination"
76.181	"famous_faces_false_combination"
93.716	"famous_faces_false_combination"
178.202	"famous_faces_false_combination"
185.172	"famous_faces_false_combination"
188.716	"famous_faces_false_combination"
201.287	"famous_faces_false_combination"
208.208	"famous_faces_false_combination"
269.808	"famous_faces_false_combination"
283.616	"famous_faces_false_combination"
296.287	"famous_faces_false_combination"
299.714	"famous_faces_false_combination"
347.372	"famous_faces_false_combination"
354.243	"famous_faces_false_combination"
368.201	"famous_faces_false_combination"
375.122	"famous_faces_false_combination"
391.237	"famous_faces_false_combination"
415.693	"famous_faces_false_combination"
470.172	"famous_faces_false_combination"
473.816	"famous_faces_false_combination"
503.722	"famous_faces_false_combination"
521.107	"famous_faces_false_combination"
558.251	"famous_faces_false_combination"
561.778	"famous_faces_false_combination"
565.122	"famous_faces_false_combination"
628.928	"famous_faces_false_combination"
635.849	"famous_faces_false_combination"
642.786	"famous_faces_false_combination"
646.314	"famous_faces_false_combination"
667.293	"famous_faces_false_combination"
683.307	"famous_faces_false_combination"
720.384	"famous_faces_false_combination"
771.42	"famous_faces_false_combination"
11.337	"recently_learned_faces_baseline"
42.831	"recently_learned_faces_baseline"
134.137	"recently_learned_faces_baseline"
164.293	"recently_learned_faces_baseline"
181.745	"recently_learned_faces_baseline"
225.66	"recently_learned_faces_baseline"
232.831	"recently_learned_faces_baseline"
236.275	"recently_learned_faces_baseline"
245.352	"recently_learned_faces_baseline"
303.408	"recently_learned_faces_baseline"
310.329	"recently_learned_faces_baseline"
331.325	"recently_learned_faces_baseline"
340.251	"recently_learned_faces_baseline"
343.929	"recently_learned_faces_baseline"
357.887	"recently_learned_faces_baseline"
361.18	"recently_learned_faces_baseline"
378.816	"recently_learned_faces_baseline"
387.793	"recently_learned_faces_baseline"
398.308	"recently_learned_faces_baseline"
435.285	"recently_learned_faces_baseline"
445.9	"recently_learned_faces_baseline"
452.887	"recently_learned_faces_baseline"
477.243	"recently_learned_faces_baseline"
489.914	"recently_learned_faces_baseline"
507.266	"recently_learned_faces_baseline"
537.422	"recently_learned_faces_baseline"
577.743	"recently_learned_faces_baseline"
581.42	"recently_learned_faces_baseline"
591.835	"recently_learned_faces_baseline"
616.257	"recently_learned_faces_baseline"
676.219	"recently_learned_faces_baseline"
714.751	"recently_learned_faces_baseline"
751.678	"recently_learned_faces_baseline"
767.876	"recently_learned_faces_baseline"
58.946	"recently_learned_faces_correct_combination"
109.881	"recently_learned_faces_correct_combination"
116.802	"recently_learned_faces_correct_combination"
127.216	"recently_learned_faces_correct_combination"
144.601	"recently_learned_faces_correct_combination"
160.867	"recently_learned_faces_correct_combination"
167.837	"recently_learned_faces_correct_combination"
171.381	"recently_learned_faces_correct_combination"
174.658	"recently_learned_faces_correct_combination"
204.881	"recently_learned_faces_correct_combination"
259.193	"recently_learned_faces_correct_combination"
262.787	"recently_learned_faces_correct_combination"
280.222	"recently_learned_faces_correct_combination"
292.893	"recently_learned_faces_correct_combination"
317.266	"recently_learned_faces_correct_combination"
327.731	"recently_learned_faces_correct_combination"
350.816	"recently_learned_faces_correct_combination"
442.372	"recently_learned_faces_correct_combination"
486.337	"recently_learned_faces_correct_combination"
493.257	"recently_learned_faces_correct_combination"
540.849	"recently_learned_faces_correct_combination"
649.858	"recently_learned_faces_correct_combination"
656.678	"recently_learned_faces_correct_combination"
672.893	"recently_learned_faces_correct_combination"
679.763	"recently_learned_faces_correct_combination"
686.885	"recently_learned_faces_correct_combination"
704.337	"recently_learned_faces_correct_combination"
734.292	"recently_learned_faces_correct_combination"
737.87	"recently_learned_faces_correct_combination"
744.757	"recently_learned_faces_correct_combination"
755.121	"recently_learned_faces_correct_combination"
762.293	"recently_learned_faces_correct_combination"
28.689	"recently_learned_faces_false_combination"
32.317	"recently_learned_faces_false_combination"
62.373	"recently_learned_faces_false_combination"
72.737	"recently_learned_faces_false_combination"
79.825	"recently_learned_faces_false_combination"
83.252	"recently_learned_faces_false_combination"
113.208	"recently_learned_faces_false_combination"
197.843	"recently_learned_faces_false_combination"
218.773	"recently_learned_faces_false_combination"
239.601	"recently_learned_faces_false_combination"
320.843	"recently_learned_faces_false_combination"
324.137	"recently_learned_faces_false_combination"
364.758	"recently_learned_faces_false_combination"
408.822	"recently_learned_faces_false_combination"
449.293	"recently_learned_faces_false_combination"
500.379	"recently_learned_faces_false_combination"
514.136	"recently_learned_faces_false_combination"
524.701	"recently_learned_faces_false_combination"
533.828	"recently_learned_faces_false_combination"
551.364	"recently_learned_faces_false_combination"
572.293	"recently_learned_faces_false_combination"
584.814	"recently_learned_faces_false_combination"
602.249	"recently_learned_faces_false_combination"
605.642	"recently_learned_faces_false_combination"
639.243	"recently_learned_faces_false_combination"
660.121	"recently_learned_faces_false_combination"
700.692	"recently_learned_faces_false_combination"
727.255	"recently_learned_faces_false_combination"
748.134	"recently_learned_faces_false_combination"
758.648	"recently_learned_faces_false_combination"
