onset	trial_type
30.746	Auditory_Different
33.387	Auditory_Different
40.743	Auditory_Different
73.373	Auditory_Different
105.837	Auditory_Different
110.919	Auditory_Different
155.769	Auditory_Different
163.375	Auditory_Different
165.765	Auditory_Different
198.195	Auditory_Different
200.837	Auditory_Different
235.874	Auditory_Different
240.756	Auditory_Different
243.38	Auditory_Different
278.385	Auditory_Different
283.366	Auditory_Different
320.911	Auditory_Different
360.697	Auditory_Different
363.338	Auditory_Different
398.259	Auditory_Different
438.228	Auditory_Different
468.384	Auditory_Different
470.825	Auditory_Different
475.74	Auditory_Different
505.813	Auditory_Different
515.826	Auditory_Different
518.35	Auditory_Different
553.338	Auditory_Different
555.778	Auditory_Different
590.916	Auditory_Different
600.813	Auditory_Different
633.343	Auditory_Different
665.873	Auditory_Different
710.824	Auditory_Different
713.415	Auditory_Different
723.311	Auditory_Different
38.402	Auditory_Lure
78.388	Auditory_Lure
118.374	Auditory_Lure
120.815	Auditory_Lure
153.328	Auditory_Lure
158.21	Auditory_Lure
160.834	Auditory_Lure
193.281	Auditory_Lure
233.334	Auditory_Lure
285.69	Auditory_Lure
288.231	Auditory_Lure
325.692	Auditory_Lure
355.815	Auditory_Lure
365.879	Auditory_Lure
393.327	Auditory_Lure
395.868	Auditory_Lure
403.391	Auditory_Lure
430.873	Auditory_Lure
473.199	Auditory_Lure
510.895	Auditory_Lure
513.185	Auditory_Lure
545.832	Auditory_Lure
550.747	Auditory_Lure
588.225	Auditory_Lure
593.257	Auditory_Lure
630.702	Auditory_Lure
670.905	Auditory_Lure
678.31	Auditory_Lure
680.651	Auditory_Lure
715.755	Auditory_Lure
35.811	Auditory_Same
68.241	Auditory_Same
70.782	Auditory_Same
80.729	Auditory_Same
113.359	Auditory_Same
115.733	Auditory_Same
150.737	Auditory_Same
190.94	Auditory_Same
195.822	Auditory_Same
238.215	Auditory_Same
245.771	Auditory_Same
248.161	Auditory_Same
290.772	Auditory_Same
315.93	Auditory_Same
318.27	Auditory_Same
323.302	Auditory_Same
358.256	Auditory_Same
400.699	Auditory_Same
433.413	Auditory_Same
478.381	Auditory_Same
503.288	Auditory_Same
508.354	Auditory_Same
548.222	Auditory_Same
558.219	Auditory_Same
560.86	Auditory_Same
595.798	Auditory_Same
598.171	Auditory_Same
625.77	Auditory_Same
628.412	Auditory_Same
635.784	Auditory_Same
668.314	Auditory_Same
673.195	Auditory_Same
675.719	Auditory_Same
720.67	Auditory_Same
13.227	Visual_Different
23.224	Visual_Different
48.248	Visual_Different
50.873	Visual_Different
60.685	Visual_Different
98.298	Visual_Different
128.237	Visual_Different
180.894	Visual_Different
213.324	Visual_Different
218.205	Visual_Different
220.846	Visual_Different
263.407	Visual_Different
265.73	Visual_Different
300.818	Visual_Different
340.704	Visual_Different
343.228	Visual_Different
378.416	Visual_Different
415.761	Visual_Different
445.834	Visual_Different
450.715	Visual_Different
485.736	Visual_Different
488.26	Visual_Different
495.783	Visual_Different
525.722	Visual_Different
530.754	Visual_Different
575.788	Visual_Different
578.379	Visual_Different
613.4	Visual_Different
648.204	Visual_Different
655.76	Visual_Different
658.2	Visual_Different
690.714	Visual_Different
700.66	Visual_Different
703.251	Visual_Different
10.837	Visual_Lure
15.768	Visual_Lure
53.313	Visual_Lure
88.284	Visual_Lure
90.825	Visual_Lure
95.857	Visual_Lure
133.269	Visual_Lure
140.875	Visual_Lure
143.315	Visual_Lure
178.37	Visual_Lure
210.733	Visual_Lure
255.734	Visual_Lure
260.866	Visual_Lure
303.209	Visual_Lure
333.432	Visual_Lure
335.822	Visual_Lure
345.769	Visual_Lure
380.79	Visual_Lure
383.231	Visual_Lure
420.675	Visual_Lure
448.425	Visual_Lure
458.371	Visual_Lure
460.812	Visual_Lure
493.342	Visual_Lure
533.395	Visual_Lure
535.735	Visual_Lure
570.823	Visual_Lure
580.82	Visual_Lure
608.235	Visual_Lure
610.859	Visual_Lure
618.231	Visual_Lure
645.914	Visual_Lure
650.745	Visual_Lure
653.319	Visual_Lure
695.846	Visual_Lure
698.37	Visual_Lure
18.359	Visual_Same
20.9	Visual_Same
55.905	Visual_Same
58.345	Visual_Same
93.416	Visual_Same
130.928	Visual_Same
135.809	Visual_Same
138.233	Visual_Same
173.238	Visual_Same
175.779	Visual_Same
183.284	Visual_Same
215.915	Visual_Same
223.22	Visual_Same
225.761	Visual_Same
258.275	Visual_Same
268.171	Visual_Same
270.862	Visual_Same
338.414	Visual_Same
373.384	Visual_Same
375.725	Visual_Same
410.829	Visual_Same
413.421	Visual_Same
418.352	Visual_Same
453.34	Visual_Same
455.73	Visual_Same
490.801	Visual_Same
528.413	Visual_Same
538.31	Visual_Same
568.232	Visual_Same
573.247	Visual_Same
615.791	Visual_Same
643.222	Visual_Same
688.324	Visual_Same
693.405	Visual_Same
