onset	trial_type
14.785	Contingent
18.329	Contingent
21.873	Contingent
28.844	Contingent
32.287	Contingent
35.681	Contingent
42.652	Contingent
58.75	Contingent
69.315	Contingent
72.759	Contingent
76.186	Contingent
83.324	Contingent
90.211	Contingent
102.949	Contingent
106.343	Contingent
123.895	Contingent
127.238	Contingent
130.766	Contingent
141.347	Contingent
150.308	Contingent
157.228	Contingent
178.174	Contingent
185.145	Contingent
188.739	Contingent
197.95	Contingent
229.16	Contingent
232.704	Contingent
236.298	Contingent
239.725	Contingent
252.38	Contingent
262.844	Contingent
266.238	Contingent
273.376	Contingent
287.284	Contingent
303.215	Contingent
313.897	Contingent
320.818	Contingent
324.212	Contingent
327.655	Contingent
331.249	Contingent
343.787	Contingent
350.825	Contingent
354.369	Contingent
357.695	Contingent
361.39	Contingent
364.733	Contingent
368.277	Contingent
371.804	Contingent
382.285	Contingent
391.446	Contingent
398.267	Contingent
408.681	Contingent
415.819	Contingent
419.363	Contingent
435.562	Contingent
445.826	Contingent
452.746	Contingent
459.684	Contingent
477.136	Contingent
482.753	Contingent
486.38	Contingent
489.824	Contingent
507.226	Contingent
510.87	Contingent
514.314	Contingent
521.335	Contingent
524.628	Contingent
25.4	NonContingent
39.208	NonContingent
46.346	NonContingent
49.74	NonContingent
55.306	NonContingent
62.378	NonContingent
65.921	NonContingent
79.78	NonContingent
86.868	NonContingent
109.736	NonContingent
113.38	NonContingent
116.757	NonContingent
120.201	NonContingent
134.31	NonContingent
144.791	NonContingent
153.885	NonContingent
164.316	NonContingent
167.76	NonContingent
171.287	NonContingent
174.881	NonContingent
181.819	NonContingent
192.333	NonContingent
201.294	NonContingent
204.888	NonContingent
208.214	NonContingent
211.808	NonContingent
215.252	NonContingent
218.896	NonContingent
222.29	NonContingent
225.817	NonContingent
245.292	NonContingent
248.836	NonContingent
255.924	NonContingent
259.217	NonContingent
269.782	NonContingent
276.669	NonContingent
280.347	NonContingent
283.64	NonContingent
292.851	NonContingent
296.445	NonContingent
299.889	NonContingent
306.759	NonContingent
310.203	NonContingent
317.274	NonContingent
334.827	NonContingent
347.23	NonContingent
375.248	NonContingent
387.902	NonContingent
394.823	NonContingent
405.254	NonContingent
412.275	NonContingent
422.757	NonContingent
426.133	NonContingent
429.677	NonContingent
438.788	NonContingent
442.382	NonContingent
449.403	NonContingent
456.391	NonContingent
463.261	NonContingent
466.805	NonContingent
470.249	NonContingent
473.843	NonContingent
493.268	NonContingent
496.912	NonContingent
503.783	NonContingent
517.691	NonContingent
530.345	NonContingent
