"onset"	"trial_type"
43.423	"Auditory_Different"
75.92	"Auditory_Different"
83.375	"Auditory_Different"
86.334	"Auditory_Different"
118.396	"Auditory_Different"
151.412	"Auditory_Different"
155.758	"Auditory_Different"
158.382	"Auditory_Different"
188.388	"Auditory_Different"
193.554	"Auditory_Different"
225.733	"Auditory_Different"
230.965	"Auditory_Different"
270.818	"Auditory_Different"
280.73	"Auditory_Different"
283.355	"Auditory_Different"
320.8	"Auditory_Different"
323.776	"Auditory_Different"
363.293	"Auditory_Different"
390.892	"Auditory_Different"
444.051	"Auditory_Different"
446.073	"Auditory_Different"
488.617	"Auditory_Different"
491.258	"Auditory_Different"
520.713	"Auditory_Different"
530.793	"Auditory_Different"
558.425	"Auditory_Different"
560.866	"Auditory_Different"
566.014	"Auditory_Different"
598.378	"Auditory_Different"
601.286	"Auditory_Different"
610.865	"Auditory_Different"
640.871	"Auditory_Different"
673.334	"Auditory_Different"
676.159	"Auditory_Different"
683.999	"Auditory_Different"
716.045	"Auditory_Different"
36.201	"Auditory_Lure"
73.563	"Auditory_Lure"
78.895	"Auditory_Lure"
80.885	"Auditory_Lure"
123.629	"Auditory_Lure"
148.386	"Auditory_Lure"
195.744	"Auditory_Lure"
198.619	"Auditory_Lure"
238.806	"Auditory_Lure"
240.962	"Auditory_Lure"
276.033	"Auditory_Lure"
278.34	"Auditory_Lure"
313.395	"Auditory_Lure"
316.086	"Auditory_Lure"
325.949	"Auditory_Lure"
361.053	"Auditory_Lure"
395.707	"Auditory_Lure"
403.881	"Auditory_Lure"
405.803	"Auditory_Lure"
435.826	"Auditory_Lure"
440.908	"Auditory_Lure"
483.418	"Auditory_Lure"
493.314	"Auditory_Lure"
518.339	"Auditory_Lure"
523.705	"Auditory_Lure"
563.691	"Auditory_Lure"
603.61	"Auditory_Lure"
635.822	"Auditory_Lure"
638.765	"Auditory_Lure"
646.27	"Auditory_Lure"
680.84	"Auditory_Lure"
720.675	"Auditory_Lure"
38.692	"Auditory_Same"
70.738	"Auditory_Same"
113.348	"Auditory_Same"
115.956	"Auditory_Same"
120.804	"Auditory_Same"
153.367	"Auditory_Same"
160.823	"Auditory_Same"
163.264	"Auditory_Same"
191.147	"Auditory_Same"
200.909	"Auditory_Same"
233.356	"Auditory_Same"
235.964	"Auditory_Same"
268.293	"Auditory_Same"
273.359	"Auditory_Same"
318.276	"Auditory_Same"
355.888	"Auditory_Same"
358.763	"Auditory_Same"
365.951	"Auditory_Same"
393.366	"Auditory_Same"
398.582	"Auditory_Same"
400.889	"Auditory_Same"
438.618	"Auditory_Same"
448.364	"Auditory_Same"
451.389	"Auditory_Same"
480.777	"Auditory_Same"
486.227	"Auditory_Same"
525.978	"Auditory_Same"
528.335	"Auditory_Same"
568.371	"Auditory_Same"
608.407	"Auditory_Same"
643.395	"Auditory_Same"
710.729	"Auditory_Same"
713.487	"Auditory_Same"
723.501	"Auditory_Same"
13.383	"Visual_Different"
23.38	"Visual_Different"
25.72	"Visual_Different"
58.2	"Visual_Different"
60.892	"Visual_Different"
95.829	"Visual_Different"
105.675	"Visual_Different"
138.306	"Visual_Different"
175.768	"Visual_Different"
213.363	"Visual_Different"
253.416	"Visual_Different"
293.318	"Visual_Different"
298.35	"Visual_Different"
300.69	"Visual_Different"
333.387	"Visual_Different"
338.202	"Visual_Different"
383.236	"Visual_Different"
420.898	"Visual_Different"
423.339	"Visual_Different"
458.377	"Visual_Different"
500.887	"Visual_Different"
503.311	"Visual_Different"
510.833	"Visual_Different"
538.232	"Visual_Different"
540.823	"Visual_Different"
550.669	"Visual_Different"
580.708	"Visual_Different"
588.314	"Visual_Different"
590.655	"Visual_Different"
618.27	"Visual_Different"
620.911	"Visual_Different"
625.793	"Visual_Different"
660.797	"Visual_Different"
663.371	"Visual_Different"
690.82	"Visual_Different"
695.701	"Visual_Different"
18.298	"Visual_Lure"
20.688	"Visual_Lure"
53.336	"Visual_Lure"
63.332	"Visual_Lure"
93.288	"Visual_Lure"
98.27	"Visual_Lure"
135.765	"Visual_Lure"
170.736	"Visual_Lure"
173.377	"Visual_Lure"
180.883	"Visual_Lure"
218.294	"Visual_Lure"
255.756	"Visual_Lure"
258.33	"Visual_Lure"
335.778	"Visual_Lure"
345.875	"Visual_Lure"
348.215	"Visual_Lure"
373.34	"Visual_Lure"
375.73	"Visual_Lure"
380.846	"Visual_Lure"
413.443	"Visual_Lure"
418.207	"Visual_Lure"
463.308	"Visual_Lure"
470.714	"Visual_Lure"
473.154	"Visual_Lure"
508.242	"Visual_Lure"
543.364	"Visual_Lure"
578.268	"Visual_Lure"
583.383	"Visual_Lure"
585.773	"Visual_Lure"
623.352	"Visual_Lure"
653.224	"Visual_Lure"
655.916	"Visual_Lure"
665.812	"Visual_Lure"
698.392	"Visual_Lure"
700.683	"Visual_Lure"
10.943	"Visual_Same"
15.774	"Visual_Same"
55.877	"Visual_Same"
100.911	"Visual_Same"
103.335	"Visual_Same"
130.833	"Visual_Same"
133.425	"Visual_Same"
140.847	"Visual_Same"
178.208	"Visual_Same"
208.331	"Visual_Same"
210.772	"Visual_Same"
215.703	"Visual_Same"
248.434	"Visual_Same"
250.825	"Visual_Same"
260.671	"Visual_Same"
295.759	"Visual_Same"
303.381	"Visual_Same"
305.755	"Visual_Same"
340.843	"Visual_Same"
343.183	"Visual_Same"
378.305	"Visual_Same"
415.817	"Visual_Same"
425.713	"Visual_Same"
428.354	"Visual_Same"
460.717	"Visual_Same"
465.749	"Visual_Same"
468.373	"Visual_Same"
505.902	"Visual_Same"
545.737	"Visual_Same"
548.278	"Visual_Same"
575.927	"Visual_Same"
628.333	"Visual_Same"
693.26	"Visual_Same"
703.257	"Visual_Same"
