onset	trial_type
14.73	famous_faces_baseline
18.375	famous_faces_baseline
39.254	famous_faces_baseline
49.668	famous_faces_baseline
55.452	famous_faces_baseline
86.746	famous_faces_baseline
90.29	famous_faces_baseline
130.761	famous_faces_baseline
137.632	famous_faces_baseline
150.403	famous_faces_baseline
157.274	famous_faces_baseline
192.111	famous_faces_baseline
229.139	famous_faces_baseline
255.869	famous_faces_baseline
276.748	famous_faces_baseline
419.342	famous_faces_baseline
426.313	famous_faces_baseline
429.706	famous_faces_baseline
459.763	famous_faces_baseline
466.834	famous_faces_baseline
482.748	famous_faces_baseline
496.907	famous_faces_baseline
510.849	famous_faces_baseline
517.837	famous_faces_baseline
554.764	famous_faces_baseline
598.679	famous_faces_baseline
609.344	famous_faces_baseline
612.671	famous_faces_baseline
653.309	famous_faces_baseline
663.774	famous_faces_baseline
690.186	famous_faces_baseline
693.83	famous_faces_baseline
711.166	famous_faces_baseline
723.837	famous_faces_baseline
781.794	famous_faces_baseline
25.245	famous_faces_correct_combination
65.767	famous_faces_correct_combination
106.238	famous_faces_correct_combination
120.246	famous_faces_correct_combination
123.824	famous_faces_correct_combination
141.176	famous_faces_correct_combination
153.847	famous_faces_correct_combination
222.218	famous_faces_correct_combination
248.932	famous_faces_correct_combination
252.225	famous_faces_correct_combination
266.183	famous_faces_correct_combination
273.204	famous_faces_correct_combination
306.705	famous_faces_correct_combination
313.776	famous_faces_correct_combination
334.755	famous_faces_correct_combination
371.749	famous_faces_correct_combination
394.818	famous_faces_correct_combination
405.233	famous_faces_correct_combination
412.321	famous_faces_correct_combination
422.685	famous_faces_correct_combination
463.156	famous_faces_correct_combination
530.257	famous_faces_correct_combination
544.4	famous_faces_correct_combination
547.693	famous_faces_correct_combination
588.264	famous_faces_correct_combination
595.335	famous_faces_correct_combination
619.708	famous_faces_correct_combination
625.509	famous_faces_correct_combination
632.279	famous_faces_correct_combination
697.207	famous_faces_correct_combination
730.707	famous_faces_correct_combination
741.373	famous_faces_correct_combination
774.923	famous_faces_correct_combination
785.187	famous_faces_correct_combination
788.815	famous_faces_correct_combination
792.208	famous_faces_correct_combination
21.802	famous_faces_false_combination
35.81	famous_faces_false_combination
46.124	famous_faces_false_combination
69.361	famous_faces_false_combination
93.617	famous_faces_false_combination
178.153	famous_faces_false_combination
185.291	famous_faces_false_combination
188.818	famous_faces_false_combination
208.21	famous_faces_false_combination
269.861	famous_faces_false_combination
283.719	famous_faces_false_combination
296.34	famous_faces_false_combination
299.784	famous_faces_false_combination
347.326	famous_faces_false_combination
354.347	famous_faces_false_combination
368.306	famous_faces_false_combination
375.126	famous_faces_false_combination
391.391	famous_faces_false_combination
415.647	famous_faces_false_combination
470.227	famous_faces_false_combination
473.621	famous_faces_false_combination
503.828	famous_faces_false_combination
521.163	famous_faces_false_combination
558.208	famous_faces_false_combination
561.785	famous_faces_false_combination
565.178	famous_faces_false_combination
628.836	famous_faces_false_combination
635.706	famous_faces_false_combination
642.794	famous_faces_false_combination
646.221	famous_faces_false_combination
667.15	famous_faces_false_combination
683.366	famous_faces_false_combination
720.293	famous_faces_false_combination
771.379	famous_faces_false_combination
11.437	recently_learned_faces_baseline
