onset	trial_type
7.95700000000002	Contingent
11.35	Contingent
14.727	Contingent
18.371	Contingent
21.765	Contingent
28.685	Contingent
32.279	Contingent
35.823	Contingent
42.761	Contingent
58.942	Contingent
69.206	Contingent
72.75	Contingent
76.344	Contingent
83.164	Contingent
90.302	Contingent
93.846	Contingent
97.24	Contingent
102.856	Contingent
106.283	Contingent
123.886	Contingent
127.279	Contingent
130.672	Contingent
137.693	Contingent
141.137	Contingent
150.348	Contingent
157.285	Contingent
178.314	Contingent
185.201	Contingent
188.846	Contingent
197.939	Contingent
229.166	Contingent
232.843	Contingent
236.137	Contingent
239.68	Contingent
252.385	Contingent
262.749	Contingent
266.293	Contingent
273.163	Contingent
287.122	Contingent
303.42	Contingent
313.734	Contingent
320.872	Contingent
324.149	Contingent
327.692	Contingent
331.337	Contingent
343.841	Contingent
350.912	Contingent
354.205	Contingent
357.899	Contingent
361.343	Contingent
364.669	Contingent
368.263	Contingent
371.707	Contingent
382.322	Contingent
391.332	Contingent
398.37	Contingent
408.734	Contingent
415.671	Contingent
419.299	Contingent
435.397	Contingent
445.811	Contingent
452.849	Contingent
459.869	Contingent
477.121	Contingent
482.838	Contingent
486.281	Contingent
489.725	Contingent
507.327	Contingent
510.654	Contingent
514.248	Contingent
521.286	Contingent
524.729	Contingent
25.409	NonContingent
39.217	NonContingent
46.187	NonContingent
49.631	NonContingent
55.398	NonContingent
62.336	NonContingent
65.779	NonContingent
79.888	NonContingent
86.758	NonContingent
109.877	NonContingent
113.421	NonContingent
116.714	NonContingent
120.258	NonContingent
134.317	NonContingent
144.831	NonContingent
153.942	NonContingent
160.712	NonContingent
164.356	NonContingent
167.699	NonContingent
171.243	NonContingent
174.787	NonContingent
181.858	NonContingent
192.239	NonContingent
201.383	NonContingent
204.827	NonContingent
208.27	NonContingent
211.714	NonContingent
215.291	NonContingent
218.885	NonContingent
222.228	NonContingent
245.297	NonContingent
248.741	NonContingent
255.812	NonContingent
259.406	NonContingent
269.887	NonContingent
276.808	NonContingent
280.251	NonContingent
283.695	NonContingent
292.889	NonContingent
296.282	NonContingent
299.826	NonContingent
306.697	NonContingent
310.291	NonContingent
317.328	NonContingent
334.78	NonContingent
340.397	NonContingent
347.267	NonContingent
375.15	NonContingent
378.728	NonContingent
387.738	NonContingent
394.776	NonContingent
401.897	NonContingent
405.29	NonContingent
412.378	NonContingent
422.692	NonContingent
426.286	NonContingent
429.629	NonContingent
438.924	NonContingent
442.217	NonContingent
449.254	NonContingent
456.225	NonContingent
463.163	NonContingent
466.757	NonContingent
470.3	NonContingent
473.727	NonContingent
493.352	NonContingent
496.896	NonContingent
500.24	NonContingent
503.884	NonContingent
517.692	NonContingent
530.279	NonContingent
