onset	trial_type
39.189	famous_faces_baseline
49.704	famous_faces_baseline
55.253	famous_faces_baseline
86.697	famous_faces_baseline
90.291	famous_faces_baseline
130.662	famous_faces_baseline
137.633	famous_faces_baseline
150.354	famous_faces_baseline
157.225	famous_faces_baseline
192.112	famous_faces_baseline
211.754	famous_faces_baseline
229.29	famous_faces_baseline
255.819	famous_faces_baseline
419.341	famous_faces_baseline
426.311	famous_faces_baseline
429.604	famous_faces_baseline
459.761	famous_faces_baseline
466.832	famous_faces_baseline
482.847	famous_faces_baseline
496.738	famous_faces_baseline
510.847	famous_faces_baseline
517.667	famous_faces_baseline
554.761	famous_faces_baseline
598.826	famous_faces_baseline
609.341	famous_faces_baseline
612.668	famous_faces_baseline
653.339	famous_faces_baseline
663.703	famous_faces_baseline
690.333	famous_faces_baseline
693.71	famous_faces_baseline
711.312	famous_faces_baseline
723.883	famous_faces_baseline
781.789	famous_faces_baseline
65.768	famous_faces_correct_combination
106.44	famous_faces_correct_combination
120.348	famous_faces_correct_combination
123.725	famous_faces_correct_combination
141.177	famous_faces_correct_combination
153.931	famous_faces_correct_combination
222.169	famous_faces_correct_combination
248.781	famous_faces_correct_combination
252.375	famous_faces_correct_combination
266.183	famous_faces_correct_combination
273.355	famous_faces_correct_combination
306.805	famous_faces_correct_combination
313.675	famous_faces_correct_combination
334.805	famous_faces_correct_combination
371.849	famous_faces_correct_combination
394.717	famous_faces_correct_combination
412.219	famous_faces_correct_combination
422.734	famous_faces_correct_combination
463.205	famous_faces_correct_combination
530.439	famous_faces_correct_combination
544.297	famous_faces_correct_combination
547.891	famous_faces_correct_combination
588.362	famous_faces_correct_combination
595.282	famous_faces_correct_combination
619.756	famous_faces_correct_combination
625.573	famous_faces_correct_combination
632.209	famous_faces_correct_combination
697.254	famous_faces_correct_combination
730.904	famous_faces_correct_combination
741.268	famous_faces_correct_combination
774.768	famous_faces_correct_combination
785.183	famous_faces_correct_combination
788.76	famous_faces_correct_combination
792.304	famous_faces_correct_combination
35.762	famous_faces_false_combination
46.176	famous_faces_false_combination
69.412	famous_faces_false_combination
76.333	famous_faces_false_combination
93.819	famous_faces_false_combination
178.254	famous_faces_false_combination
185.175	famous_faces_false_combination
188.819	famous_faces_false_combination
201.44	famous_faces_false_combination
208.31	famous_faces_false_combination
269.71	famous_faces_false_combination
283.819	famous_faces_false_combination
296.44	famous_faces_false_combination
299.717	famous_faces_false_combination
347.225	famous_faces_false_combination
354.296	famous_faces_false_combination
368.255	famous_faces_false_combination
375.225	famous_faces_false_combination
391.34	famous_faces_false_combination
415.797	famous_faces_false_combination
470.176	famous_faces_false_combination
473.82	famous_faces_false_combination
503.726	famous_faces_false_combination
521.261	famous_faces_false_combination
558.205	famous_faces_false_combination
561.632	famous_faces_false_combination
565.276	famous_faces_false_combination
628.782	famous_faces_false_combination
635.904	famous_faces_false_combination
642.774	famous_faces_false_combination
646.168	famous_faces_false_combination
667.097	famous_faces_false_combination
683.262	famous_faces_false_combination
720.289	famous_faces_false_combination
771.375	famous_faces_false_combination
42.632	recently_learned_faces_baseline
134.239	recently_learned_faces_baseline
164.246	recently_learned_faces_baseline
181.798	recently_learned_faces_baseline
225.763	recently_learned_faces_baseline
232.683	recently_learned_faces_baseline
236.127	recently_learned_faces_baseline
245.455	recently_learned_faces_baseline
303.261	recently_learned_faces_baseline
310.332	recently_learned_faces_baseline
331.161	recently_learned_faces_baseline
340.288	recently_learned_faces_baseline
343.882	recently_learned_faces_baseline
357.69	recently_learned_faces_baseline
361.217	recently_learned_faces_baseline
378.82	recently_learned_faces_baseline
387.796	recently_learned_faces_baseline
398.411	recently_learned_faces_baseline
435.238	recently_learned_faces_baseline
445.903	recently_learned_faces_baseline
452.69	recently_learned_faces_baseline
456.318	recently_learned_faces_baseline
477.247	recently_learned_faces_baseline
489.918	recently_learned_faces_baseline
507.32	recently_learned_faces_baseline
537.376	recently_learned_faces_baseline
577.947	recently_learned_faces_baseline
581.274	recently_learned_faces_baseline
591.688	recently_learned_faces_baseline
