"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
86.649	"famous_faces_baseline"	1	"right"	1.414	2.507	"famous_faces_baseline"	89.132	88.063
90.176	"famous_faces_baseline"	1	"right"	1.053	2.524	"famous_faces_baseline"	92.67	91.229
93.82	"famous_faces_false_combination"	1	"right"	1.847	2.508	"famous_faces"	96.309	95.667
97.264	"recently_learned_faces_false_combination"	0	NA	NA	2.507	"recently_learned_faces"	99.747	NA
102.797	"recently_learned_faces_correct_combination"	1	"left"	0.828	2.508	"recently_learned_faces"	105.287	103.625
106.391	"famous_faces_correct_combination"	1	"left"	0.8	2.508	"famous_faces"	108.876	107.191
109.935	"recently_learned_faces_correct_combination"	1	"left"	0.736	2.508	"recently_learned_faces"	112.414	110.671
113.312	"recently_learned_faces_false_combination"	1	"right"	2.036	2.507	"recently_learned_faces"	115.802	115.348
116.705	"recently_learned_faces_correct_combination"	1	"left"	0.793	2.508	"recently_learned_faces"	119.19	117.498
120.299	"famous_faces_correct_combination"	1	"left"	1.526	2.508	"famous_faces"	122.779	121.825
123.827	"famous_faces_correct_combination"	1	"left"	1.718	2.507	"famous_faces"	126.318	125.545
127.17	"recently_learned_faces_correct_combination"	1	"left"	1.295	2.507	"recently_learned_faces"	129.655	128.465
130.864	"famous_faces_baseline"	1	"left"	1.937	2.508	"famous_faces_baseline"	133.344	132.801
134.191	"recently_learned_faces_baseline"	1	"right"	1.021	2.507	"recently_learned_faces_baseline"	136.681	135.212
137.835	"famous_faces_baseline"	1	"left"	0.914	2.508	"famous_faces_baseline"	140.32	138.749
141.279	"famous_faces_correct_combination"	1	"left"	1.087	2.507	"famous_faces"	143.758	142.366
144.605	"recently_learned_faces_correct_combination"	1	"left"	0.964	2.508	"recently_learned_faces"	147.095	145.569
150.406	"famous_faces_baseline"	1	"right"	1.08	2.507	"famous_faces_baseline"	152.887	151.486
153.733	"famous_faces_correct_combination"	0	"right"	1.241	2.507	"famous_faces"	156.224	154.974
157.427	"famous_faces_baseline"	1	"right"	1.588	2.507	"famous_faces_baseline"	159.913	159.015
160.82	"recently_learned_faces_correct_combination"	1	"left"	0.868	2.508	"recently_learned_faces"	163.301	161.688
164.247	"recently_learned_faces_baseline"	1	"left"	1.024	2.508	"recently_learned_faces_baseline"	166.739	165.271
167.691	"recently_learned_faces_correct_combination"	1	"left"	0.813	2.507	"recently_learned_faces"	170.177	168.504
171.385	"recently_learned_faces_correct_combination"	1	"left"	1.12	2.508	"recently_learned_faces"	173.866	172.505
174.762	"recently_learned_faces_correct_combination"	1	"left"	1.012	2.524	"recently_learned_faces"	177.254	175.774
178.306	"famous_faces_false_combination"	1	"right"	1.134	2.507	"famous_faces"	180.793	179.44
181.699	"recently_learned_faces_baseline"	1	"left"	0.889	2.508	"recently_learned_faces_baseline"	184.18	182.588
185.126	"famous_faces_false_combination"	1	"right"	0.937	2.508	"famous_faces"	187.618	186.063
188.72	"famous_faces_false_combination"	1	"right"	1.199	2.508	"famous_faces"	191.207	189.919
192.314	"famous_faces_baseline"	1	"right"	1.021	2.508	"famous_faces_baseline"	194.796	193.335
197.747	"recently_learned_faces_false_combination"	0	"left"	1.087	2.508	"recently_learned_faces"	200.235	198.834
201.392	"famous_faces_false_combination"	1	"right"	0.914	2.507	"famous_faces"	203.874	202.306
204.768	"recently_learned_faces_correct_combination"	1	"left"	0.931	2.508	"recently_learned_faces"	207.261	205.699
208.413	"famous_faces_false_combination"	1	"right"	1.059	2.507	"famous_faces"	210.9	209.472
211.806	"famous_faces_baseline"	1	"left"	0.819	2.507	"famous_faces_baseline"	214.288	212.625
215.333	"recently_learned_faces_false_combination"	1	"right"	1.506	2.524	"recently_learned_faces"	217.827	216.839
218.777	"recently_learned_faces_false_combination"	0	"left"	1.262	2.507	"recently_learned_faces"	221.265	220.039
222.22	"famous_faces_correct_combination"	1	"left"	1.008	2.508	"famous_faces"	224.703	223.228
225.848	"recently_learned_faces_baseline"	1	"right"	0.818	2.524	"recently_learned_faces_baseline"	228.342	226.666
229.141	"famous_faces_baseline"	1	"right"	0.744	2.508	"famous_faces_baseline"	231.629	229.885
232.785	"recently_learned_faces_baseline"	0	"right"	1.168	2.508	"recently_learned_faces_baseline"	235.268	233.953
236.312	"recently_learned_faces_baseline"	1	"right"	1.042	2.525	"recently_learned_faces_baseline"	238.806	237.354
239.606	"recently_learned_faces_false_combination"	1	"right"	1.361	2.507	"recently_learned_faces"	242.093	240.967
245.306	"recently_learned_faces_baseline"	1	"right"	1.209	2.507	"recently_learned_faces_baseline"	247.784	246.515
248.833	"famous_faces_correct_combination"	1	"left"	1.473	2.508	"famous_faces"	251.323	250.306
252.227	"famous_faces_correct_combination"	1	"left"	0.965	2.507	"famous_faces"	254.711	253.192
255.921	"famous_faces_baseline"	1	"right"	0.992	2.508	"famous_faces_baseline"	258.4	256.913
259.348	"recently_learned_faces_correct_combination"	1	"left"	1.974	2.507	"recently_learned_faces"	261.838	261.322
262.792	"recently_learned_faces_correct_combination"	1	"left"	0.879	2.507	"recently_learned_faces"	265.276	263.671
266.386	"famous_faces_correct_combination"	1	"left"	1.009	2.507	"famous_faces"	268.865	267.395
269.813	"famous_faces_false_combination"	1	"right"	0.899	2.507	"famous_faces"	272.303	270.712
273.206	"famous_faces_correct_combination"	1	"left"	1.058	2.507	"famous_faces"	275.69	274.264
276.65	"famous_faces_baseline"	1	"left"	1.456	2.507	"famous_faces_baseline"	279.128	278.106
280.277	"recently_learned_faces_correct_combination"	0	"right"	1.073	2.508	"recently_learned_faces"	282.767	281.35
283.62	"famous_faces_false_combination"	1	"right"	1.047	2.508	"famous_faces"	286.104	284.667
287.315	"recently_learned_faces_correct_combination"	1	"left"	0.723	2.507	"recently_learned_faces"	289.793	288.038
292.948	"recently_learned_faces_correct_combination"	1	"left"	1.182	2.508	"recently_learned_faces"	295.434	294.13
296.392	"famous_faces_false_combination"	1	"right"	0.956	2.507	"famous_faces"	298.872	297.348
299.819	"famous_faces_false_combination"	1	"right"	1.409	2.507	"famous_faces"	302.31	301.228
303.262	"recently_learned_faces_baseline"	1	"right"	1.349	2.508	"recently_learned_faces_baseline"	305.748	304.611
306.706	"famous_faces_correct_combination"	1	"left"	0.917	2.508	"famous_faces"	309.186	307.623
310.384	"recently_learned_faces_baseline"	1	"left"	1.057	2.507	"recently_learned_faces_baseline"	312.875	311.441
313.777	"famous_faces_correct_combination"	1	"left"	0.827	2.508	"famous_faces"	316.263	314.604
317.321	"recently_learned_faces_correct_combination"	0	"right"	1.297	2.508	"recently_learned_faces"	319.802	318.618
320.648	"recently_learned_faces_false_combination"	1	"right"	1.46	2.507	"recently_learned_faces"	323.139	322.108
324.192	"recently_learned_faces_false_combination"	0	"left"	1.481	2.507	"recently_learned_faces"	326.677	325.673
327.735	"recently_learned_faces_correct_combination"	1	"left"	1.396	2.508	"recently_learned_faces"	330.216	329.131
331.112	"recently_learned_faces_baseline"	1	"right"	1.485	2.508	"recently_learned_faces_baseline"	333.604	332.597
334.807	"famous_faces_correct_combination"	1	"left"	0.971	2.507	"famous_faces"	337.293	335.778
340.239	"recently_learned_faces_baseline"	1	"left"	1.231	2.508	"recently_learned_faces_baseline"	342.732	341.47
343.934	"recently_learned_faces_baseline"	1	"right"	0.975	2.507	"recently_learned_faces_baseline"	346.421	344.909
347.277	"famous_faces_false_combination"	1	"right"	0.861	2.508	"famous_faces"	349.758	348.138
350.804	"recently_learned_faces_correct_combination"	1	"left"	1.236	2.508	"recently_learned_faces"	353.297	352.04
354.348	"famous_faces_false_combination"	1	"right"	1.091	2.508	"famous_faces"	356.836	355.439
357.742	"recently_learned_faces_baseline"	1	"right"	1.079	2.507	"recently_learned_faces_baseline"	360.223	358.821
361.369	"recently_learned_faces_baseline"	1	"left"	1.235	2.508	"recently_learned_faces_baseline"	363.862	362.604
364.763	"recently_learned_faces_false_combination"	1	"right"	1.061	2.507	"recently_learned_faces"	367.25	365.824
368.307	"famous_faces_false_combination"	1	"right"	0.952	2.507	"famous_faces"	370.789	369.259
371.633	"famous_faces_correct_combination"	1	"left"	0.86	2.508	"famous_faces"	374.126	372.493
375.277	"famous_faces_false_combination"	1	"right"	1.1	2.508	"famous_faces"	377.765	376.377
378.671	"recently_learned_faces_baseline"	1	"right"	2.131	2.507	"recently_learned_faces_baseline"	381.152	380.802
382.298	"recently_learned_faces_false_combination"	1	"right"	0.99	2.508	"recently_learned_faces"	384.791	383.288
387.898	"recently_learned_faces_baseline"	1	"left"	1.124	2.508	"recently_learned_faces_baseline"	390.382	389.022
391.426	"famous_faces_false_combination"	1	"right"	0.785	2.524	"famous_faces"	393.92	392.211
394.769	"famous_faces_correct_combination"	1	"left"	1.062	2.507	"famous_faces"	397.257	395.831
398.313	"recently_learned_faces_baseline"	1	"right"	0.764	2.507	"recently_learned_faces_baseline"	400.796	399.077
401.69	"recently_learned_faces_correct_combination"	1	"left"	0.878	2.524	"recently_learned_faces"	404.184	402.568
405.234	"famous_faces_correct_combination"	1	"left"	1.14	2.507	"famous_faces"	407.722	406.374
408.777	"recently_learned_faces_false_combination"	1	"right"	2.289	2.508	"recently_learned_faces"	411.261	411.066
412.321	"famous_faces_correct_combination"	1	"left"	0.58	2.508	"famous_faces"	414.8	412.901
415.849	"famous_faces_false_combination"	1	"right"	1.347	2.507	"famous_faces"	418.338	417.196
419.142	"famous_faces_baseline"	1	"right"	1.124	2.507	"famous_faces_baseline"	421.625	420.266
422.736	"famous_faces_correct_combination"	1	"left"	1.472	2.507	"famous_faces"	425.214	424.208
426.313	"famous_faces_baseline"	1	"right"	0.694	2.508	"famous_faces_baseline"	428.803	427.007
429.606	"famous_faces_baseline"	0	"right"	0.873	2.508	"famous_faces_baseline"	432.09	430.479
435.29	"recently_learned_faces_baseline"	1	"left"	0.705	2.507	"recently_learned_faces_baseline"	437.779	435.995
438.834	"recently_learned_faces_false_combination"	0	"left"	1.331	2.507	"recently_learned_faces"	441.318	440.165
442.227	"recently_learned_faces_correct_combination"	1	"left"	1.517	2.508	"recently_learned_faces"	444.706	443.744
445.855	"recently_learned_faces_baseline"	1	"left"	1.373	2.507	"recently_learned_faces_baseline"	448.345	447.228
449.399	"recently_learned_faces_false_combination"	1	"right"	1.546	2.507	"recently_learned_faces"	451.883	450.945
452.725	"recently_learned_faces_baseline"	1	"left"	1.085	2.525	"recently_learned_faces_baseline"	455.22	453.81
456.319	"recently_learned_faces_baseline"	1	"left"	0.738	2.508	"recently_learned_faces_baseline"	458.809	457.057
459.763	"famous_faces_baseline"	1	"left"	0.693	2.507	"famous_faces_baseline"	462.247	460.456
463.156	"famous_faces_correct_combination"	1	"left"	0.921	2.508	"famous_faces"	465.635	464.077
466.834	"famous_faces_baseline"	1	"right"	0.804	2.508	"famous_faces_baseline"	469.324	467.638
470.127	"famous_faces_false_combination"	1	"right"	1.25	2.508	"famous_faces"	472.611	471.377
473.822	"famous_faces_false_combination"	1	"right"	0.816	2.507	"famous_faces"	476.3	474.638
477.249	"recently_learned_faces_baseline"	1	"left"	0.67	2.507	"recently_learned_faces_baseline"	479.738	477.919
482.798	"famous_faces_baseline"	1	"right"	1.195	2.508	"famous_faces_baseline"	485.278	483.993
486.225	"recently_learned_faces_correct_combination"	1	"left"	0.949	2.508	"recently_learned_faces"	488.716	487.174
489.92	"recently_learned_faces_baseline"	1	"left"	1.102	2.507	"recently_learned_faces_baseline"	492.405	491.022
493.313	"recently_learned_faces_correct_combination"	1	"left"	1.003	2.508	"recently_learned_faces"	495.793	494.316
496.84	"famous_faces_baseline"	1	"left"	0.697	2.508	"famous_faces_baseline"	499.332	497.537
500.384	"recently_learned_faces_false_combination"	0	"left"	0.845	2.508	"recently_learned_faces"	502.87	501.229
503.677	"famous_faces_false_combination"	1	"right"	1.899	2.508	"famous_faces"	506.157	505.576
507.255	"recently_learned_faces_baseline"	1	"left"	2.042	2.507	"recently_learned_faces_baseline"	509.746	509.297
510.698	"famous_faces_baseline"	1	"right"	0.908	2.508	"famous_faces_baseline"	513.184	511.606
514.292	"recently_learned_faces_false_combination"	1	"right"	0.991	2.508	"recently_learned_faces"	516.773	515.283
517.82	"famous_faces_baseline"	1	"left"	0.786	2.507	"famous_faces_baseline"	520.311	518.606
521.263	"famous_faces_false_combination"	1	"right"	0.87	2.508	"famous_faces"	523.749	522.133
524.607	"recently_learned_faces_false_combination"	1	"right"	1.069	2.507	"recently_learned_faces"	527.086	525.676
530.34	"famous_faces_correct_combination"	1	"left"	1.093	2.508	"famous_faces"	532.828	531.433
533.784	"recently_learned_faces_false_combination"	0	"left"	0.923	2.507	"recently_learned_faces"	536.266	534.707
537.412	"recently_learned_faces_baseline"	1	"right"	1.477	2.524	"recently_learned_faces_baseline"	539.905	538.889
540.705	"recently_learned_faces_correct_combination"	1	"left"	1.336	2.507	"recently_learned_faces"	543.192	542.041
544.349	"famous_faces_correct_combination"	1	"left"	1.031	2.507	"famous_faces"	546.831	545.38
547.776	"famous_faces_correct_combination"	1	"left"	0.871	2.507	"famous_faces"	550.269	548.647
551.32	"recently_learned_faces_false_combination"	1	"right"	1.02	2.507	"recently_learned_faces"	553.808	552.34
554.713	"famous_faces_baseline"	1	"left"	1.495	2.508	"famous_faces_baseline"	557.195	556.208
558.341	"famous_faces_false_combination"	1	"right"	0.787	2.507	"famous_faces"	560.834	559.128
561.634	"famous_faces_false_combination"	1	"right"	1.177	2.507	"famous_faces"	564.121	562.811
565.178	"famous_faces_false_combination"	1	"right"	0.823	2.507	"famous_faces"	567.659	566.001
568.805	"recently_learned_faces_false_combination"	0	"left"	1.142	2.508	"recently_learned_faces"	571.298	569.947
572.098	"recently_learned_faces_false_combination"	0	"left"	1.207	2.508	"recently_learned_faces"	574.585	573.305
577.849	"recently_learned_faces_baseline"	1	"left"	1.074	2.507	"recently_learned_faces_baseline"	580.327	578.923
581.376	"recently_learned_faces_baseline"	1	"right"	1.607	2.508	"recently_learned_faces_baseline"	583.866	582.983
584.77	"recently_learned_faces_false_combination"	0	"left"	1.215	2.507	"recently_learned_faces"	587.253	585.985
588.196	"famous_faces_correct_combination"	1	"left"	0.95	2.525	"famous_faces"	590.691	589.146
591.891	"recently_learned_faces_baseline"	1	"right"	1.07	2.507	"recently_learned_faces_baseline"	594.38	592.961
595.184	"famous_faces_correct_combination"	1	"left"	1.36	2.507	"famous_faces"	597.667	596.544
598.862	"famous_faces_baseline"	1	"left"	1.138	2.507	"famous_faces_baseline"	601.356	600
602.205	"recently_learned_faces_false_combination"	1	"right"	1.226	2.507	"recently_learned_faces"	604.693	603.431
605.749	"recently_learned_faces_false_combination"	1	"right"	1.149	2.507	"recently_learned_faces"	608.232	606.898
609.293	"famous_faces_baseline"	1	"right"	1.562	2.507	"famous_faces_baseline"	611.771	610.855
612.67	"famous_faces_baseline"	1	"right"	0.905	2.507	"famous_faces_baseline"	615.158	613.575
616.213	"recently_learned_faces_baseline"	1	"left"	1.155	2.508	"recently_learned_faces_baseline"	618.697	617.368
619.607	"famous_faces_correct_combination"	1	"left"	0.875	2.507	"famous_faces"	622.085	620.482
625.424	"famous_faces_correct_combination"	1	"left"	0.971	2.324	"famous_faces"	627.725	626.395
628.784	"famous_faces_false_combination"	1	"right"	1.469	2.508	"famous_faces"	631.263	630.253
632.312	"famous_faces_correct_combination"	1	"left"	0.857	2.507	"famous_faces"	634.802	633.169
635.855	"famous_faces_false_combination"	1	"right"	0.923	2.508	"famous_faces"	638.341	636.778
639.399	"recently_learned_faces_false_combination"	1	"right"	0.887	2.508	"recently_learned_faces"	641.879	640.286
642.826	"famous_faces_false_combination"	1	"right"	1.75	2.508	"famous_faces"	645.317	644.576
646.27	"famous_faces_false_combination"	1	"right"	1.073	2.507	"famous_faces"	648.755	647.343
649.663	"recently_learned_faces_correct_combination"	1	"left"	0.918	2.508	"recently_learned_faces"	652.143	650.581
653.191	"famous_faces_baseline"	1	"left"	1.072	2.507	"famous_faces_baseline"	655.681	654.263
656.835	"recently_learned_faces_correct_combination"	1	"left"	1.404	2.507	"recently_learned_faces"	659.32	658.239
660.128	"recently_learned_faces_false_combination"	1	"right"	0.885	2.507	"recently_learned_faces"	662.607	661.013
663.705	"famous_faces_baseline"	1	"right"	1.01	2.508	"famous_faces_baseline"	666.196	664.715
667.299	"famous_faces_false_combination"	1	"right"	0.925	2.508	"famous_faces"	669.785	668.224
672.782	"recently_learned_faces_correct_combination"	1	"left"	0.961	2.508	"recently_learned_faces"	675.274	673.743
676.226	"recently_learned_faces_baseline"	1	"left"	0.935	2.507	"recently_learned_faces_baseline"	678.712	677.161
679.82	"recently_learned_faces_correct_combination"	1	"left"	0.934	2.507	"recently_learned_faces"	682.301	680.754
683.397	"famous_faces_false_combination"	1	"right"	0.987	2.508	"famous_faces"	685.89	684.384
686.841	"recently_learned_faces_correct_combination"	0	NA	NA	2.507	"recently_learned_faces"	689.328	NA
690.285	"famous_faces_baseline"	1	"left"	0.735	2.507	"famous_faces_baseline"	692.766	691.02
693.661	"famous_faces_baseline"	1	"left"	0.918	2.508	"famous_faces_baseline"	696.154	694.579
697.356	"famous_faces_correct_combination"	1	"left"	1.193	2.507	"famous_faces"	699.843	698.549
700.699	"recently_learned_faces_false_combination"	1	"right"	1.296	2.508	"recently_learned_faces"	703.18	701.995
704.276	"recently_learned_faces_correct_combination"	1	"left"	0.881	2.508	"recently_learned_faces"	706.769	705.157
707.82	"recently_learned_faces_correct_combination"	1	"left"	0.826	2.508	"recently_learned_faces"	710.307	708.646
711.264	"famous_faces_baseline"	1	"left"	1.611	2.507	"famous_faces_baseline"	713.745	712.875
714.691	"recently_learned_faces_baseline"	1	"right"	0.814	2.507	"recently_learned_faces_baseline"	717.183	715.505
720.241	"famous_faces_false_combination"	1	"right"	0.984	2.507	"famous_faces"	722.723	721.225
723.918	"famous_faces_baseline"	1	"left"	0.89	2.508	"famous_faces_baseline"	726.412	724.808
727.362	"recently_learned_faces_false_combination"	1	"right"	0.9	2.507	"recently_learned_faces"	729.85	728.262
730.806	"famous_faces_correct_combination"	1	"left"	1.113	2.507	"famous_faces"	733.288	731.919
734.233	"recently_learned_faces_correct_combination"	1	"left"	1.273	2.507	"recently_learned_faces"	736.726	735.506
737.676	"recently_learned_faces_correct_combination"	1	"left"	0.755	2.508	"recently_learned_faces"	740.164	738.431
741.37	"famous_faces_correct_combination"	1	"left"	1.303	2.508	"famous_faces"	743.853	742.673
744.697	"recently_learned_faces_correct_combination"	1	"left"	1.069	2.508	"recently_learned_faces"	747.19	745.766
748.241	"recently_learned_faces_false_combination"	1	"right"	1.002	2.507	"recently_learned_faces"	750.729	749.243
751.785	"recently_learned_faces_baseline"	1	"right"	0.797	2.507	"recently_learned_faces_baseline"	754.268	752.582
755.212	"recently_learned_faces_correct_combination"	1	"left"	1.022	2.524	"recently_learned_faces"	757.706	756.234
758.605	"recently_learned_faces_false_combination"	1	"right"	1.418	2.508	"recently_learned_faces"	761.094	760.023
762.3	"recently_learned_faces_correct_combination"	1	"left"	0.936	2.507	"recently_learned_faces"	764.783	763.236
767.833	"recently_learned_faces_baseline"	1	"right"	1.228	2.507	"recently_learned_faces_baseline"	770.323	769.061
771.276	"famous_faces_false_combination"	1	"right"	1.016	2.508	"famous_faces"	773.761	772.292
774.921	"famous_faces_correct_combination"	1	"left"	0.722	2.507	"famous_faces"	777.4	775.643
778.348	"recently_learned_faces_false_combination"	1	"right"	1.155	2.507	"recently_learned_faces"	780.838	779.503
781.691	"famous_faces_baseline"	1	"left"	1.213	2.507	"famous_faces_baseline"	784.175	782.904
785.335	"famous_faces_correct_combination"	1	"left"	1.06	2.508	"famous_faces"	787.814	786.395
788.712	"famous_faces_correct_combination"	1	"left"	1.42	2.507	"famous_faces"	791.201	790.132
792.256	"famous_faces_correct_combination"	1	"left"	0.818	2.507	"famous_faces"	794.74	793.074
