onset	trial_type
35.854	Auditory_Different
38.194	Auditory_Different
75.723	Auditory_Different
110.945	Auditory_Different
155.763	Auditory_Different
165.859	Auditory_Different
240.9	Auditory_Different
318.232	Auditory_Different
363.383	Auditory_Different
475.736	Auditory_Different
520.938	Auditory_Different
525.702	Auditory_Different
563.315	Auditory_Different
568.397	Auditory_Different
603.201	Auditory_Different
640.813	Auditory_Different
675.835	Auditory_Different
678.309	Auditory_Different
688.172	Auditory_Different
723.176	Auditory_Different
28.448	Auditory_Lure
80.688	Auditory_Lure
118.351	Auditory_Lure
153.422	Auditory_Lure
205.829	Auditory_Lure
208.27	Auditory_Lure
233.244	Auditory_Lure
238.259	Auditory_Lure
280.72	Auditory_Lure
290.883	Auditory_Lure
325.788	Auditory_Lure
360.843	Auditory_Lure
403.286	Auditory_Lure
405.927	Auditory_Lure
415.824	Auditory_Lure
445.914	Auditory_Lure
480.918	Auditory_Lure
488.274	Auditory_Lure
490.815	Auditory_Lure
528.293	Auditory_Lure
530.734	Auditory_Lure
565.856	Auditory_Lure
608.383	Auditory_Lure
635.781	Auditory_Lure
638.222	Auditory_Lure
645.878	Auditory_Lure
713.43	Auditory_Lure
715.871	Auditory_Lure
33.263	Auditory_Same
73.383	Auditory_Same
83.279	Auditory_Same
115.709	Auditory_Same
150.798	Auditory_Same
200.898	Auditory_Same
203.238	Auditory_Same
235.936	Auditory_Same
245.681	Auditory_Same
248.206	Auditory_Same
278.396	Auditory_Same
315.891	Auditory_Same
408.268	Auditory_Same
443.323	Auditory_Same
450.845	Auditory_Same
478.377	Auditory_Same
523.278	Auditory_Same
533.175	Auditory_Same
598.336	Auditory_Same
600.793	Auditory_Same
605.842	Auditory_Same
643.337	Auditory_Same
683.29	Auditory_Same
685.731	Auditory_Same
20.842	Visual_Different
53.34	Visual_Different
63.186	Visual_Different
95.766	Visual_Different
128.447	Visual_Different
178.313	Visual_Different
258.269	Visual_Different
268.232	Visual_Different
270.756	Visual_Different
298.389	Visual_Different
300.93	Visual_Different
305.744	Visual_Different
340.883	Visual_Different
345.798	Visual_Different
348.188	Visual_Different
385.867	Visual_Different
393.173	Visual_Different
395.713	Visual_Different
423.43	Visual_Different
433.242	Visual_Different
463.316	Visual_Different
505.692	Visual_Different
508.384	Visual_Different
548.203	Visual_Different
550.777	Visual_Different
580.867	Visual_Different
590.864	Visual_Different
623.194	Visual_Different
625.885	Visual_Different
653.334	Visual_Different
658.366	Visual_Different
703.25	Visual_Different
18.402	Visual_Lure
50.748	Visual_Lure
100.698	Visual_Lure
133.312	Visual_Lure
140.885	Visual_Lure
143.208	Visual_Lure
180.904	Visual_Lure
183.245	Visual_Lure
215.943	Visual_Lure
218.283	Visual_Lure
225.688	Visual_Lure
263.201	Visual_Lure
265.892	Visual_Lure
303.22	Visual_Lure
338.342	Visual_Lure
383.427	Visual_Lure
388.241	Visual_Lure
390.782	Visual_Lure
430.701	Visual_Lure
468.281	Visual_Lure
498.437	Visual_Lure
503.252	Visual_Lure
543.221	Visual_Lure
553.318	Visual_Lure
583.308	Visual_Lure
615.889	Visual_Lure
618.329	Visual_Lure
628.226	Visual_Lure
655.925	Visual_Lure
665.771	Visual_Lure
668.312	Visual_Lure
700.859	Visual_Lure
15.727	Visual_Same
58.254	Visual_Same
60.895	Visual_Same
93.376	Visual_Same
130.871	Visual_Same
135.853	Visual_Same
138.193	Visual_Same
223.298	Visual_Same
255.895	Visual_Same
260.81	Visual_Same
343.206	Visual_Same
350.879	Visual_Same
353.32	Visual_Same
428.311	Visual_Same
465.907	Visual_Same
500.878	Visual_Same
510.774	Visual_Same
513.315	Visual_Same
585.749	Visual_Same
588.189	Visual_Same
620.753	Visual_Same
663.23	Visual_Same
695.928	Visual_Same
698.218	Visual_Same
705.874	Visual_Same
