"onset"	"trial_type"
18.43	"Contingent"
21.756	"Contingent"
28.794	"Contingent"
32.238	"Contingent"
35.832	"Contingent"
42.652	"Contingent"
58.934	"Contingent"
69.265	"Contingent"
72.709	"Contingent"
76.386	"Contingent"
83.274	"Contingent"
90.161	"Contingent"
93.738	"Contingent"
97.282	"Contingent"
102.849	"Contingent"
106.293	"Contingent"
123.795	"Contingent"
127.239	"Contingent"
130.816	"Contingent"
137.804	"Contingent"
141.197	"Contingent"
150.458	"Contingent"
157.379	"Contingent"
178.175	"Contingent"
185.196	"Contingent"
188.639	"Contingent"
197.85	"Contingent"
229.361	"Contingent"
232.755	"Contingent"
236.299	"Contingent"
239.625	"Contingent"
252.23	"Contingent"
262.795	"Contingent"
266.339	"Contingent"
273.376	"Contingent"
287.134	"Contingent"
303.316	"Contingent"
313.697	"Contingent"
320.818	"Contingent"
324.262	"Contingent"
327.706	"Contingent"
331.133	"Contingent"
343.737	"Contingent"
350.925	"Contingent"
354.302	"Contingent"
357.896	"Contingent"
361.239	"Contingent"
364.783	"Contingent"
368.177	"Contingent"
371.804	"Contingent"
382.286	"Contingent"
391.33	"Contingent"
398.367	"Contingent"
408.682	"Contingent"
415.87	"Contingent"
419.213	"Contingent"
435.445	"Contingent"
445.726	"Contingent"
452.797	"Contingent"
459.835	"Contingent"
477.237	"Contingent"
482.904	"Contingent"
486.431	"Contingent"
489.774	"Contingent"
507.227	"Contingent"
510.871	"Contingent"
514.164	"Contingent"
521.185	"Contingent"
524.729	"Contingent"
25.2	"NonContingent"
39.359	"NonContingent"
46.296	"NonContingent"
49.84	"NonContingent"
55.257	"NonContingent"
62.378	"NonContingent"
65.822	"NonContingent"
79.73	"NonContingent"
86.818	"NonContingent"
109.736	"NonContingent"
113.431	"NonContingent"
116.858	"NonContingent"
120.402	"NonContingent"
134.159	"NonContingent"
144.841	"NonContingent"
153.735	"NonContingent"
160.773	"NonContingent"
164.316	"NonContingent"
167.743	"NonContingent"
171.388	"NonContingent"
174.781	"NonContingent"
181.819	"NonContingent"
192.233	"NonContingent"
201.244	"NonContingent"
204.788	"NonContingent"
208.365	"NonContingent"
211.909	"NonContingent"
215.202	"NonContingent"
218.796	"NonContingent"
222.34	"NonContingent"
225.717	"NonContingent"
245.443	"NonContingent"
248.836	"NonContingent"
255.874	"NonContingent"
259.267	"NonContingent"
269.732	"NonContingent"
276.653	"NonContingent"
280.297	"NonContingent"
283.841	"NonContingent"
292.952	"NonContingent"
296.245	"NonContingent"
299.772	"NonContingent"
306.86	"NonContingent"
310.253	"NonContingent"
317.375	"NonContingent"
334.827	"NonContingent"
340.394	"NonContingent"
347.281	"NonContingent"
375.348	"NonContingent"
378.642	"NonContingent"
387.802	"NonContingent"
394.723	"NonContingent"
401.911	"NonContingent"
405.355	"NonContingent"
412.276	"NonContingent"
422.857	"NonContingent"
426.184	"NonContingent"
429.778	"NonContingent"
438.788	"NonContingent"
442.332	"NonContingent"
449.353	"NonContingent"
456.241	"NonContingent"
463.362	"NonContingent"
466.655	"NonContingent"
470.299	"NonContingent"
473.843	"NonContingent"
493.218	"NonContingent"
496.812	"NonContingent"
503.783	"NonContingent"
517.842	"NonContingent"
530.296	"NonContingent"
