"onset"	"trial_type"
11.244	"Contingent"
14.888	"Contingent"
21.758	"Contingent"
28.796	"Contingent"
32.39	"Contingent"
35.667	"Contingent"
58.836	"Contingent"
69.217	"Contingent"
72.761	"Contingent"
76.388	"Contingent"
83.326	"Contingent"
90.263	"Contingent"
93.79	"Contingent"
97.334	"Contingent"
102.817	"Contingent"
106.344	"Contingent"
123.897	"Contingent"
127.19	"Contingent"
130.767	"Contingent"
137.805	"Contingent"
141.349	"Contingent"
150.292	"Contingent"
157.38	"Contingent"
178.376	"Contingent"
185.297	"Contingent"
188.69	"Contingent"
197.801	"Contingent"
229.161	"Contingent"
232.805	"Contingent"
236.249	"Contingent"
239.676	"Contingent"
252.431	"Contingent"
262.845	"Contingent"
266.289	"Contingent"
273.377	"Contingent"
287.184	"Contingent"
303.366	"Contingent"
313.73	"Contingent"
320.868	"Contingent"
324.262	"Contingent"
327.705	"Contingent"
331.333	"Contingent"
343.787	"Contingent"
350.824	"Contingent"
354.352	"Contingent"
357.695	"Contingent"
361.289	"Contingent"
364.733	"Contingent"
368.327	"Contingent"
371.854	"Contingent"
382.185	"Contingent"
391.329	"Contingent"
398.417	"Contingent"
408.681	"Contingent"
415.718	"Contingent"
419.362	"Contingent"
435.293	"Contingent"
445.708	"Contingent"
452.695	"Contingent"
459.783	"Contingent"
477.319	"Contingent"
482.785	"Contingent"
486.429	"Contingent"
489.823	"Contingent"
507.375	"Contingent"
510.819	"Contingent"
514.212	"Contingent"
521.133	"Contingent"
524.677	"Contingent"
25.353	"NonContingent"
39.211	"NonContingent"
46.349	"NonContingent"
49.792	"NonContingent"
55.459	"NonContingent"
62.38	"NonContingent"
65.773	"NonContingent"
79.782	"NonContingent"
86.669	"NonContingent"
109.788	"NonContingent"
113.365	"NonContingent"
116.909	"NonContingent"
120.353	"NonContingent"
134.211	"NonContingent"
144.726	"NonContingent"
153.736	"NonContingent"
160.824	"NonContingent"
164.418	"NonContingent"
167.694	"NonContingent"
171.288	"NonContingent"
174.832	"NonContingent"
181.72	"NonContingent"
192.335	"NonContingent"
201.244	"NonContingent"
204.872	"NonContingent"
208.416	"NonContingent"
211.809	"NonContingent"
215.403	"NonContingent"
218.847	"NonContingent"
222.274	"NonContingent"
225.718	"NonContingent"
245.243	"NonContingent"
248.837	"NonContingent"
255.874	"NonContingent"
259.251	"NonContingent"
269.732	"NonContingent"
276.653	"NonContingent"
280.297	"NonContingent"
283.841	"NonContingent"
292.952	"NonContingent"
296.245	"NonContingent"
299.772	"NonContingent"
306.81	"NonContingent"
310.354	"NonContingent"
317.174	"NonContingent"
334.777	"NonContingent"
340.444	"NonContingent"
347.23	"NonContingent"
375.298	"NonContingent"
378.741	"NonContingent"
394.722	"NonContingent"
401.76	"NonContingent"
405.304	"NonContingent"
412.325	"NonContingent"
426.233	"NonContingent"
429.677	"NonContingent"
438.938	"NonContingent"
442.331	"NonContingent"
449.352	"NonContingent"
456.39	"NonContingent"
463.31	"NonContingent"
466.704	"NonContingent"
470.298	"NonContingent"
473.691	"NonContingent"
493.216	"NonContingent"
496.861	"NonContingent"
500.287	"NonContingent"
503.681	"NonContingent"
517.74	"NonContingent"
530.344	"NonContingent"
