"onset"	"trial_type"
28.69	"Contingent"
35.728	"Contingent"
42.749	"Contingent"
58.847	"Contingent"
69.362	"Contingent"
72.805	"Contingent"
76.249	"Contingent"
83.37	"Contingent"
90.257	"Contingent"
93.851	"Contingent"
97.178	"Contingent"
102.744	"Contingent"
106.389	"Contingent"
123.69	"Contingent"
127.384	"Contingent"
130.778	"Contingent"
137.849	"Contingent"
141.192	"Contingent"
150.403	"Contingent"
157.324	"Contingent"
178.269	"Contingent"
185.257	"Contingent"
188.633	"Contingent"
229.355	"Contingent"
232.798	"Contingent"
236.142	"Contingent"
239.685	"Contingent"
252.373	"Contingent"
262.854	"Contingent"
266.382	"Contingent"
273.169	"Contingent"
287.127	"Contingent"
303.358	"Contingent"
313.84	"Contingent"
320.71	"Contingent"
324.354	"Contingent"
327.748	"Contingent"
331.342	"Contingent"
343.829	"Contingent"
350.867	"Contingent"
354.26	"Contingent"
357.837	"Contingent"
361.181	"Contingent"
364.725	"Contingent"
368.268	"Contingent"
371.862	"Contingent"
382.227	"Contingent"
391.337	"Contingent"
398.208	"Contingent"
408.739	"Contingent"
415.86	"Contingent"
419.304	"Contingent"
435.435	"Contingent"
445.816	"Contingent"
452.787	"Contingent"
459.674	"Contingent"
477.126	"Contingent"
482.943	"Contingent"
486.236	"Contingent"
489.814	"Contingent"
507.366	"Contingent"
510.709	"Contingent"
514.253	"Contingent"
521.274	"Contingent"
524.718	"Contingent"
25.297	"NonContingent"
39.322	"NonContingent"
46.142	"NonContingent"
49.837	"NonContingent"
55.253	"NonContingent"
62.274	"NonContingent"
65.918	"NonContingent"
79.826	"NonContingent"
86.663	"NonContingent"
109.782	"NonContingent"
113.426	"NonContingent"
116.803	"NonContingent"
120.347	"NonContingent"
134.205	"NonContingent"
144.786	"NonContingent"
153.796	"NonContingent"
160.717	"NonContingent"
164.411	"NonContingent"
167.704	"NonContingent"
171.399	"NonContingent"
174.725	"NonContingent"
181.813	"NonContingent"
192.177	"NonContingent"
201.438	"NonContingent"
204.782	"NonContingent"
208.225	"NonContingent"
211.853	"NonContingent"
215.246	"NonContingent"
218.79	"NonContingent"
222.183	"NonContingent"
225.828	"NonContingent"
245.252	"NonContingent"
248.93	"NonContingent"
255.767	"NonContingent"
259.311	"NonContingent"
269.725	"NonContingent"
276.763	"NonContingent"
280.357	"NonContingent"
283.783	"NonContingent"
292.744	"NonContingent"
296.338	"NonContingent"
299.781	"NonContingent"
306.902	"NonContingent"
310.296	"NonContingent"
317.183	"NonContingent"
334.785	"NonContingent"
340.436	"NonContingent"
347.222	"NonContingent"
375.289	"NonContingent"
378.633	"NonContingent"
387.793	"NonContingent"
394.914	"NonContingent"
401.852	"NonContingent"
405.195	"NonContingent"
412.266	"NonContingent"
422.697	"NonContingent"
426.241	"NonContingent"
429.618	"NonContingent"
438.879	"NonContingent"
442.272	"NonContingent"
449.193	"NonContingent"
456.381	"NonContingent"
463.218	"NonContingent"
466.795	"NonContingent"
470.339	"NonContingent"
473.783	"NonContingent"
493.257	"NonContingent"
496.851	"NonContingent"
500.195	"NonContingent"
503.839	"NonContingent"
517.697	"NonContingent"
530.234	"NonContingent"
