onset	trial_type
33.247	Auditory_Different
35.888	Auditory_Different
43.244	Auditory_Different
68.335	Auditory_Different
70.726	Auditory_Different
75.858	Auditory_Different
113.203	Auditory_Different
115.844	Auditory_Different
193.409	Auditory_Different
230.821	Auditory_Different
240.817	Auditory_Different
243.208	Auditory_Different
278.313	Auditory_Different
308.436	Auditory_Different
358.385	Auditory_Different
393.256	Auditory_Different
430.701	Auditory_Different
470.788	Auditory_Different
473.228	Auditory_Different
508.233	Auditory_Different
513.365	Auditory_Different
548.436	Auditory_Different
550.727	Auditory_Different
560.773	Auditory_Different
593.371	Auditory_Different
603.317	Auditory_Different
633.424	Auditory_Different
638.188	Auditory_Different
640.829	Auditory_Different
680.798	Auditory_Different
708.331	Auditory_Different
40.903	Auditory_Lure
73.267	Auditory_Lure
108.321	Auditory_Lure
145.934	Auditory_Lure
150.748	Auditory_Lure
188.428	Auditory_Lure
238.243	Auditory_Lure
275.872	Auditory_Lure
283.194	Auditory_Lure
313.317	Auditory_Lure
323.214	Auditory_Lure
350.829	Auditory_Lure
398.388	Auditory_Lure
433.393	Auditory_Lure
435.783	Auditory_Lure
463.282	Auditory_Lure
468.213	Auditory_Lure
518.33	Auditory_Lure
553.301	Auditory_Lure
590.729	Auditory_Lure
595.911	Auditory_Lure
630.732	Auditory_Lure
678.358	Auditory_Lure
710.922	Auditory_Lure
720.667	Auditory_Lure
723.359	Auditory_Lure
38.312	Auditory_Same
78.399	Auditory_Same
110.913	Auditory_Same
228.246	Auditory_Same
233.211	Auditory_Same
280.904	Auditory_Same
310.877	Auditory_Same
388.341	Auditory_Same
390.882	Auditory_Same
395.847	Auditory_Same
425.737	Auditory_Same
428.328	Auditory_Same
465.923	Auditory_Same
475.819	Auditory_Same
478.26	Auditory_Same
510.774	Auditory_Same
520.72	Auditory_Same
555.742	Auditory_Same
558.383	Auditory_Same
598.235	Auditory_Same
600.776	Auditory_Same
643.219	Auditory_Same
645.861	Auditory_Same
673.276	Auditory_Same
675.717	Auditory_Same
683.323	Auditory_Same
718.277	Auditory_Same
13.438	Visual_Different
50.95	Visual_Different
53.324	Visual_Different
60.696	Visual_Different
90.869	Visual_Different
133.296	Visual_Different
173.249	Visual_Different
175.79	Visual_Different
218.233	Visual_Different
220.808	Visual_Different
250.78	Visual_Different
290.733	Visual_Different
293.274	Visual_Different
298.206	Visual_Different
335.868	Visual_Different
365.791	Visual_Different
370.705	Visual_Different
405.777	Visual_Different
410.859	Visual_Different
455.676	Visual_Different
493.288	Visual_Different
495.729	Visual_Different
528.427	Visual_Different
530.817	Visual_Different
540.864	Visual_Different
570.82	Visual_Different
575.701	Visual_Different
578.326	Visual_Different
613.364	Visual_Different
623.36	Visual_Different
660.688	Visual_Different
663.279	Visual_Different
695.91	Visual_Different
18.353	Visual_Lure
20.693	Visual_Lure
58.305	Visual_Lure
93.31	Visual_Lure
95.684	Visual_Lure
130.722	Visual_Lure
165.793	Visual_Lure
168.434	Visual_Lure
178.18	Visual_Lure
208.37	Visual_Lure
213.302	Visual_Lure
215.692	Visual_Lure
255.812	Visual_Lure
263.335	Visual_Lure
265.859	Visual_Lure
295.865	Visual_Lure
340.682	Visual_Lure
368.332	Visual_Lure
378.328	Visual_Lure
380.752	Visual_Lure
413.4	Visual_Lure
445.78	Visual_Lure
448.371	Visual_Lure
485.883	Visual_Lure
490.764	Visual_Lure
533.358	Visual_Lure
568.229	Visual_Lure
610.773	Visual_Lure
655.774	Visual_Lure
665.87	Visual_Lure
690.878	Visual_Lure
693.269	Visual_Lure
700.725	Visual_Lure
10.797	Visual_Same
15.812	Visual_Same
55.865	Visual_Same
85.787	Visual_Same
98.325	Visual_Same
125.941	Visual_Same
128.281	Visual_Same
135.837	Visual_Same
170.858	Visual_Same
205.947	Visual_Same
253.221	Visual_Same
260.794	Visual_Same
300.78	Visual_Same
330.937	Visual_Same
418.264	Visual_Same
488.424	Visual_Same
498.32	Visual_Same
500.66	Visual_Same
535.748	Visual_Same
538.289	Visual_Same
573.261	Visual_Same
580.867	Visual_Same
583.157	Visual_Same
618.395	Visual_Same
620.686	Visual_Same
653.333	Visual_Same
658.348	Visual_Same
698.284	Visual_Same
