onset	trial_type
14.929	Contingent
18.223	Contingent
21.817	Contingent
28.888	Contingent
32.231	Contingent
35.775	Contingent
42.762	Contingent
58.894	Contingent
69.308	Contingent
72.852	Contingent
76.195	Contingent
83.367	Contingent
90.304	Contingent
93.848	Contingent
97.141	Contingent
102.741	Contingent
106.285	Contingent
123.888	Contingent
127.181	Contingent
130.725	Contingent
137.645	Contingent
141.189	Contingent
150.25	Contingent
157.387	Contingent
178.216	Contingent
185.204	Contingent
188.798	Contingent
197.841	Contingent
229.202	Contingent
232.645	Contingent
236.239	Contingent
239.833	Contingent
252.421	Contingent
262.902	Contingent
266.195	Contingent
273.316	Contingent
287.174	Contingent
303.373	Contingent
313.887	Contingent
320.725	Contingent
324.151	Contingent
327.846	Contingent
331.139	Contingent
343.827	Contingent
350.764	Contingent
354.208	Contingent
357.902	Contingent
361.229	Contingent
364.772	Contingent
368.316	Contingent
371.66	Contingent
382.174	Contingent
391.285	Contingent
398.356	Contingent
408.787	Contingent
415.708	Contingent
419.151	Contingent
435.35	Contingent
445.914	Contingent
452.802	Contingent
459.672	Contingent
477.325	Contingent
482.891	Contingent
486.335	Contingent
489.779	Contingent
507.281	Contingent
510.858	Contingent
514.302	Contingent
521.339	Contingent
524.766	Contingent
25.21	NonContingent
39.319	NonContingent
46.139	NonContingent
49.833	NonContingent
55.25	NonContingent
62.287	NonContingent
65.915	NonContingent
79.739	NonContingent
86.76	NonContingent
109.879	NonContingent
113.323	NonContingent
116.917	NonContingent
120.344	NonContingent
134.269	NonContingent
144.733	NonContingent
153.793	NonContingent
160.814	NonContingent
164.408	NonContingent
167.852	NonContingent
171.195	NonContingent
174.873	NonContingent
181.76	NonContingent
192.124	NonContingent
201.285	NonContingent
204.729	NonContingent
208.423	NonContingent
211.867	NonContingent
215.293	NonContingent
218.888	NonContingent
222.181	NonContingent
225.825	NonContingent
245.4	NonContingent
248.793	NonContingent
255.714	NonContingent
259.308	NonContingent
269.722	NonContingent
276.76	NonContingent
280.354	NonContingent
283.748	NonContingent
292.741	NonContingent
296.285	NonContingent
299.829	NonContingent
310.293	NonContingent
317.331	NonContingent
334.733	NonContingent
340.45	NonContingent
347.371	NonContingent
375.254	NonContingent
378.831	NonContingent
387.741	NonContingent
394.929	NonContingent
401.8	NonContingent
405.394	NonContingent
412.331	NonContingent
422.846	NonContingent
426.239	NonContingent
429.683	NonContingent
438.726	NonContingent
442.27	NonContingent
449.358	NonContingent
456.329	NonContingent
463.366	NonContingent
466.71	NonContingent
470.287	NonContingent
473.681	NonContingent
493.205	NonContingent
496.9	NonContingent
500.193	NonContingent
503.737	NonContingent
517.645	NonContingent
530.383	NonContingent
