"onset"	"trial_type"	"accuracy"	"button"	"response_time"	"duration"	"trial_type_less_granular"	"time_to_offset_alternative_onset"	"time_to_RT_alternative_onset_or_duration"
167.797	"recently_learned_faces_correct_combination"	1	"left"	1.249	2.508	"recently_learned_faces"	170.278	169.046
171.224	"recently_learned_faces_correct_combination"	1	"left"	1.389	2.507	"recently_learned_faces"	173.716	172.613
174.868	"recently_learned_faces_correct_combination"	0	"right"	0.827	2.508	"recently_learned_faces"	177.355	175.695
178.312	"famous_faces_false_combination"	1	"right"	1.576	2.507	"famous_faces"	180.793	179.888
181.638	"recently_learned_faces_baseline"	1	"left"	1.033	2.508	"recently_learned_faces_baseline"	184.13	182.671
185.333	"famous_faces_false_combination"	1	"right"	1.336	2.507	"famous_faces"	187.819	186.669
188.726	"famous_faces_false_combination"	1	"right"	1.277	2.508	"famous_faces"	191.207	190.003
192.153	"famous_faces_baseline"	1	"right"	1.083	2.508	"famous_faces_baseline"	194.645	193.236
197.904	"recently_learned_faces_false_combination"	1	"right"	1.53	2.507	"recently_learned_faces"	200.387	199.434
201.23	"famous_faces_false_combination"	1	"right"	1.097	2.525	"famous_faces"	203.724	202.327
204.925	"recently_learned_faces_correct_combination"	0	"right"	0.837	2.507	"recently_learned_faces"	207.413	205.762
208.268	"famous_faces_false_combination"	1	"right"	1.072	2.508	"famous_faces"	210.75	209.34
211.795	"famous_faces_baseline"	1	"left"	1.05	2.525	"famous_faces_baseline"	214.289	212.845
215.339	"recently_learned_faces_false_combination"	1	"right"	1.233	2.508	"recently_learned_faces"	217.828	216.572
218.683	"recently_learned_faces_false_combination"	0	"left"	0.784	2.507	"recently_learned_faces"	221.165	219.467
222.26	"famous_faces_correct_combination"	1	"left"	1.513	2.524	"famous_faces"	224.754	223.773
225.704	"recently_learned_faces_baseline"	1	"right"	1.471	2.507	"recently_learned_faces_baseline"	228.192	227.175
229.348	"famous_faces_baseline"	1	"right"	1.441	2.507	"famous_faces_baseline"	231.831	230.789
232.775	"recently_learned_faces_baseline"	0	"right"	1.264	2.524	"recently_learned_faces_baseline"	235.269	234.039
236.118	"recently_learned_faces_baseline"	1	"right"	2.174	2.508	"recently_learned_faces_baseline"	238.606	238.292
239.812	"recently_learned_faces_false_combination"	0	"left"	1.357	2.508	"recently_learned_faces"	242.295	241.169
245.296	"recently_learned_faces_baseline"	0	"left"	1.1	2.507	"recently_learned_faces_baseline"	247.785	246.396
248.94	"famous_faces_correct_combination"	1	"left"	1.461	2.507	"famous_faces"	251.424	250.401
252.333	"famous_faces_correct_combination"	1	"left"	1.01	2.508	"famous_faces"	254.812	253.343
255.71	"famous_faces_baseline"	1	"right"	1.119	2.507	"famous_faces_baseline"	258.2	256.829
259.354	"recently_learned_faces_correct_combination"	1	"left"	1.313	2.508	"recently_learned_faces"	261.839	260.667
262.798	"recently_learned_faces_correct_combination"	0	"right"	2.068	2.507	"recently_learned_faces"	265.277	264.866
266.325	"famous_faces_correct_combination"	1	"left"	0.966	2.508	"famous_faces"	268.816	267.291
269.668	"famous_faces_false_combination"	1	"right"	1.021	2.508	"famous_faces"	272.153	270.689
273.212	"famous_faces_correct_combination"	1	"left"	0.888	2.508	"famous_faces"	275.691	274.1
276.84	"famous_faces_baseline"	0	"right"	1	2.507	"famous_faces_baseline"	279.33	277.84
280.183	"recently_learned_faces_correct_combination"	1	"left"	1.791	2.508	"recently_learned_faces"	282.667	281.974
283.727	"famous_faces_false_combination"	1	"right"	1.042	2.508	"famous_faces"	286.206	284.769
287.104	"recently_learned_faces_correct_combination"	1	"left"	1.319	2.507	"recently_learned_faces"	289.594	288.423
292.804	"recently_learned_faces_correct_combination"	1	"left"	1.067	2.508	"recently_learned_faces"	295.284	293.871
296.231	"famous_faces_false_combination"	1	"right"	0.976	2.508	"famous_faces"	298.722	297.207
299.926	"famous_faces_false_combination"	1	"right"	1.01	2.507	"famous_faces"	302.411	300.936
303.369	"recently_learned_faces_baseline"	1	"right"	1.376	2.508	"recently_learned_faces_baseline"	305.849	304.745
306.796	"famous_faces_correct_combination"	1	"left"	1.046	2.508	"famous_faces"	309.287	307.842
310.34	"recently_learned_faces_baseline"	1	"left"	1.271	2.507	"recently_learned_faces_baseline"	312.826	311.611
313.884	"famous_faces_correct_combination"	1	"left"	0.877	2.507	"famous_faces"	316.364	314.761
317.261	"recently_learned_faces_correct_combination"	1	"left"	0.928	2.507	"recently_learned_faces"	319.752	318.189
320.654	"recently_learned_faces_false_combination"	1	"right"	1.479	2.508	"recently_learned_faces"	323.14	322.133
324.198	"recently_learned_faces_false_combination"	1	"right"	1.258	2.508	"recently_learned_faces"	326.678	325.456
327.826	"recently_learned_faces_correct_combination"	0	"right"	1.224	2.507	"recently_learned_faces"	330.317	329.05
331.219	"recently_learned_faces_baseline"	1	"right"	1.192	2.508	"recently_learned_faces_baseline"	333.705	332.411
334.763	"famous_faces_correct_combination"	1	"left"	0.796	2.507	"famous_faces"	337.244	335.559
340.246	"recently_learned_faces_baseline"	0	"right"	1.076	2.508	"recently_learned_faces_baseline"	342.733	341.322
343.84	"recently_learned_faces_baseline"	1	"right"	1.775	2.508	"recently_learned_faces_baseline"	346.322	345.615
347.418	"famous_faces_false_combination"	1	"right"	1.059	2.524	"famous_faces"	349.911	348.477
350.861	"recently_learned_faces_correct_combination"	1	"left"	0.922	2.508	"recently_learned_faces"	353.349	351.783
354.255	"famous_faces_false_combination"	1	"right"	1.287	2.507	"famous_faces"	356.736	355.542
357.782	"recently_learned_faces_baseline"	0	"left"	1.882	2.524	"recently_learned_faces_baseline"	360.275	359.664
361.326	"recently_learned_faces_baseline"	0	"right"	1.268	2.507	"recently_learned_faces_baseline"	363.814	362.594
364.87	"recently_learned_faces_false_combination"	1	"right"	2.022	2.507	"recently_learned_faces"	367.352	366.892
368.196	"famous_faces_false_combination"	1	"right"	1.01	2.524	"famous_faces"	370.689	369.206
371.64	"famous_faces_correct_combination"	1	"left"	0.901	2.507	"famous_faces"	374.127	372.541
375.334	"famous_faces_false_combination"	1	"right"	1.132	2.508	"famous_faces"	377.816	376.466
378.611	"recently_learned_faces_baseline"	0	"left"	1.143	2.507	"recently_learned_faces_baseline"	381.103	379.754
382.155	"recently_learned_faces_false_combination"	0	NA	NA	2.507	"recently_learned_faces"	384.641	NA
387.838	"recently_learned_faces_baseline"	0	NA	NA	2.525	"recently_learned_faces_baseline"	390.333	NA
391.282	"famous_faces_false_combination"	1	"right"	1.065	2.507	"famous_faces"	393.771	392.347
394.926	"famous_faces_correct_combination"	1	"left"	1.792	2.508	"famous_faces"	397.41	396.718
398.37	"recently_learned_faces_baseline"	1	"right"	1.472	2.507	"recently_learned_faces_baseline"	400.848	399.842
401.696	"recently_learned_faces_correct_combination"	1	"left"	1.154	2.508	"recently_learned_faces"	404.185	402.85
405.291	"famous_faces_correct_combination"	1	"left"	1.132	2.507	"famous_faces"	407.774	406.423
408.885	"recently_learned_faces_false_combination"	0	"left"	0.761	2.507	"recently_learned_faces"	411.363	409.646
412.211	"famous_faces_correct_combination"	1	"left"	1.592	2.508	"famous_faces"	414.7	413.803
415.805	"famous_faces_false_combination"	1	"right"	1.098	2.508	"famous_faces"	418.289	416.903
419.132	"famous_faces_baseline"	1	"right"	1.357	2.524	"famous_faces_baseline"	421.626	420.489
422.726	"famous_faces_correct_combination"	1	"left"	0.842	2.507	"famous_faces"	425.215	423.568
426.32	"famous_faces_baseline"	1	"right"	1.389	2.508	"famous_faces_baseline"	428.804	427.709
429.647	"famous_faces_baseline"	1	"left"	0.922	2.524	"famous_faces_baseline"	432.141	430.569
435.347	"recently_learned_faces_baseline"	1	"left"	1.367	2.508	"recently_learned_faces_baseline"	437.832	436.714
438.941	"recently_learned_faces_false_combination"	0	"left"	0.972	2.508	"recently_learned_faces"	441.421	439.913
442.218	"recently_learned_faces_correct_combination"	1	"left"	0.908	2.507	"recently_learned_faces"	444.708	443.126
445.762	"recently_learned_faces_baseline"	0	"right"	1.033	2.507	"recently_learned_faces_baseline"	448.246	446.795
449.356	"recently_learned_faces_false_combination"	1	"right"	1.956	2.507	"recently_learned_faces"	451.835	451.312
452.783	"recently_learned_faces_baseline"	0	"right"	1.432	2.507	"recently_learned_faces_baseline"	455.273	454.215
456.176	"recently_learned_faces_baseline"	1	"left"	1.385	2.507	"recently_learned_faces_baseline"	458.661	457.561
459.82	"famous_faces_baseline"	1	"left"	0.718	2.508	"famous_faces_baseline"	462.3	460.538
463.197	"famous_faces_correct_combination"	1	"left"	0.794	2.508	"famous_faces"	465.687	463.991
466.841	"famous_faces_baseline"	1	"right"	1.225	2.508	"famous_faces_baseline"	469.326	468.066
470.185	"famous_faces_false_combination"	1	"right"	1.336	2.507	"famous_faces"	472.663	471.521
473.812	"famous_faces_false_combination"	1	"right"	1.638	2.508	"famous_faces"	476.302	475.45
477.206	"recently_learned_faces_baseline"	1	"left"	0.996	2.507	"recently_learned_faces_baseline"	479.69	478.202
482.839	"famous_faces_baseline"	1	"right"	1.436	2.524	"famous_faces_baseline"	485.332	484.275
486.383	"recently_learned_faces_correct_combination"	1	"left"	1.546	2.507	"recently_learned_faces"	488.871	487.929
489.726	"recently_learned_faces_baseline"	0	"right"	1.879	2.508	"recently_learned_faces_baseline"	492.208	491.605
493.404	"recently_learned_faces_correct_combination"	0	"right"	1.874	2.524	"recently_learned_faces"	495.897	495.278
496.747	"famous_faces_baseline"	1	"left"	1.108	2.508	"famous_faces_baseline"	499.234	497.855
500.392	"recently_learned_faces_false_combination"	1	"right"	1.228	2.507	"recently_learned_faces"	502.873	501.62
503.718	"famous_faces_false_combination"	1	"right"	1.013	2.508	"famous_faces"	506.21	504.731
507.162	"recently_learned_faces_baseline"	1	"left"	0.792	2.507	"recently_learned_faces_baseline"	509.648	507.954
510.756	"famous_faces_baseline"	1	"right"	1.232	2.507	"famous_faces_baseline"	513.237	511.988
514.283	"recently_learned_faces_false_combination"	1	"right"	1.302	2.508	"recently_learned_faces"	516.776	515.585
517.626	"famous_faces_baseline"	1	"left"	1.011	2.508	"famous_faces_baseline"	520.113	518.637
521.22	"famous_faces_false_combination"	1	"right"	0.957	2.508	"famous_faces"	523.702	522.177
524.798	"recently_learned_faces_false_combination"	1	"right"	1.316	2.507	"recently_learned_faces"	527.291	526.114
530.298	"famous_faces_correct_combination"	1	"left"	0.921	2.507	"famous_faces"	532.78	531.219
533.925	"recently_learned_faces_false_combination"	0	"left"	1.019	2.524	"recently_learned_faces"	536.419	534.944
537.319	"recently_learned_faces_baseline"	1	"right"	1.323	2.507	"recently_learned_faces_baseline"	539.807	538.642
540.712	"recently_learned_faces_correct_combination"	1	"left"	1.098	2.508	"recently_learned_faces"	543.195	541.81
544.34	"famous_faces_correct_combination"	1	"left"	0.946	2.524	"famous_faces"	546.834	545.286
547.783	"famous_faces_correct_combination"	1	"left"	0.757	2.508	"famous_faces"	550.272	548.54
551.177	"recently_learned_faces_false_combination"	1	"right"	1.293	2.507	"recently_learned_faces"	553.66	552.47
554.854	"famous_faces_baseline"	0	"right"	1.358	2.525	"famous_faces_baseline"	557.349	556.212
558.298	"famous_faces_false_combination"	0	NA	NA	2.508	"famous_faces"	560.787	NA
561.691	"famous_faces_false_combination"	1	"right"	1.154	2.508	"famous_faces"	564.174	562.845
565.219	"famous_faces_false_combination"	1	"right"	1.189	2.524	"famous_faces"	567.713	566.408
568.612	"recently_learned_faces_false_combination"	0	"left"	0.98	2.508	"recently_learned_faces"	571.101	569.592
572.307	"recently_learned_faces_false_combination"	0	"left"	1.637	2.507	"recently_learned_faces"	574.79	573.944
577.739	"recently_learned_faces_baseline"	1	"left"	0.935	2.508	"recently_learned_faces_baseline"	580.229	578.674
581.283	"recently_learned_faces_baseline"	1	"right"	1.3	2.508	"recently_learned_faces_baseline"	583.767	582.583
584.827	"recently_learned_faces_false_combination"	0	"left"	1.575	2.508	"recently_learned_faces"	587.306	586.402
588.355	"famous_faces_correct_combination"	1	"left"	0.994	2.507	"famous_faces"	590.845	589.349
591.898	"recently_learned_faces_baseline"	1	"right"	1.164	2.508	"recently_learned_faces_baseline"	594.383	593.062
595.342	"famous_faces_correct_combination"	1	"left"	0.878	2.508	"famous_faces"	597.821	596.22
598.719	"famous_faces_baseline"	0	"right"	1.474	2.507	"famous_faces_baseline"	601.208	600.193
602.363	"recently_learned_faces_false_combination"	0	"left"	1.914	2.508	"recently_learned_faces"	604.847	604.277
605.64	"recently_learned_faces_false_combination"	1	"right"	1.11	2.524	"recently_learned_faces"	608.134	606.75
609.234	"famous_faces_baseline"	1	"right"	1.189	2.507	"famous_faces_baseline"	611.723	610.423
612.627	"famous_faces_baseline"	1	"right"	1.621	2.508	"famous_faces_baseline"	615.111	614.248
616.271	"recently_learned_faces_baseline"	1	"left"	1.355	2.508	"recently_learned_faces_baseline"	618.75	617.626
619.648	"famous_faces_correct_combination"	1	"left"	1.665	2.508	"famous_faces"	622.137	621.313
625.449	"famous_faces_correct_combination"	1	"left"	0.815	2.507	"famous_faces"	627.929	626.264
628.775	"famous_faces_false_combination"	1	"right"	1.161	2.508	"famous_faces"	631.266	629.936
632.319	"famous_faces_correct_combination"	1	"left"	0.747	2.508	"famous_faces"	634.805	633.066
635.713	"famous_faces_false_combination"	1	"right"	0.947	2.507	"famous_faces"	638.193	636.66
639.34	"recently_learned_faces_false_combination"	0	"left"	1.141	2.508	"recently_learned_faces"	641.832	640.481
642.884	"famous_faces_false_combination"	1	"right"	0.898	2.508	"famous_faces"	645.37	643.782
646.177	"famous_faces_false_combination"	1	"right"	1.162	2.508	"famous_faces"	648.657	647.339
649.805	"recently_learned_faces_correct_combination"	1	"left"	1.187	2.507	"recently_learned_faces"	652.296	650.992
653.198	"famous_faces_baseline"	0	"right"	0.933	2.508	"famous_faces_baseline"	655.683	654.131
656.742	"recently_learned_faces_correct_combination"	1	"left"	1.247	2.508	"recently_learned_faces"	659.222	657.989
660.32	"recently_learned_faces_false_combination"	1	"right"	1.358	2.507	"recently_learned_faces"	662.811	661.678
663.713	"famous_faces_baseline"	1	"right"	1.171	2.508	"famous_faces_baseline"	666.199	664.884
667.157	"famous_faces_false_combination"	1	"right"	1.27	2.507	"famous_faces"	669.637	668.427
672.84	"recently_learned_faces_correct_combination"	1	"left"	1.986	2.508	"recently_learned_faces"	675.328	674.826
676.435	"recently_learned_faces_baseline"	0	"right"	1.608	2.507	"recently_learned_faces_baseline"	678.917	678.043
679.711	"recently_learned_faces_correct_combination"	1	"left"	0.922	2.524	"recently_learned_faces"	682.204	680.633
683.355	"famous_faces_false_combination"	1	"right"	0.919	2.508	"famous_faces"	685.843	684.274
686.749	"recently_learned_faces_correct_combination"	1	"left"	1.299	2.507	"recently_learned_faces"	689.23	688.048
690.326	"famous_faces_baseline"	1	"left"	0.867	2.508	"famous_faces_baseline"	692.819	691.193
693.72	"famous_faces_baseline"	1	"left"	0.632	2.507	"famous_faces_baseline"	696.206	694.352
697.364	"famous_faces_correct_combination"	1	"left"	1.097	2.507	"famous_faces"	699.845	698.461
700.741	"recently_learned_faces_false_combination"	0	"left"	1.236	2.507	"recently_learned_faces"	703.233	701.977
704.134	"recently_learned_faces_correct_combination"	1	"left"	0.897	2.508	"recently_learned_faces"	706.621	705.031
707.778	"recently_learned_faces_correct_combination"	1	"left"	1.412	2.508	"recently_learned_faces"	710.26	709.19
711.305	"famous_faces_baseline"	0	"right"	0.9	2.508	"famous_faces_baseline"	713.798	712.205
714.599	"recently_learned_faces_baseline"	1	"right"	1.384	2.507	"recently_learned_faces_baseline"	717.085	715.983
720.299	"famous_faces_false_combination"	1	"right"	1.362	2.508	"famous_faces"	722.777	721.661
723.826	"famous_faces_baseline"	1	"left"	1.324	2.508	"famous_faces_baseline"	726.316	725.15
727.22	"recently_learned_faces_false_combination"	1	"right"	1.252	2.507	"recently_learned_faces"	729.704	728.472
730.914	"famous_faces_correct_combination"	1	"left"	0.99	2.508	"famous_faces"	733.393	731.904
734.341	"recently_learned_faces_correct_combination"	1	"left"	1.446	2.508	"recently_learned_faces"	736.831	735.787
737.885	"recently_learned_faces_correct_combination"	1	"left"	1.007	2.507	"recently_learned_faces"	740.369	738.892
741.212	"famous_faces_correct_combination"	1	"left"	0.978	2.524	"famous_faces"	743.706	742.19
744.655	"recently_learned_faces_correct_combination"	0	"right"	0.932	2.508	"recently_learned_faces"	747.144	745.587
748.249	"recently_learned_faces_false_combination"	0	"left"	1.273	2.508	"recently_learned_faces"	750.733	749.522
751.793	"recently_learned_faces_baseline"	1	"right"	1.348	2.508	"recently_learned_faces_baseline"	754.272	753.141
755.12	"recently_learned_faces_correct_combination"	1	"left"	1.554	2.507	"recently_learned_faces"	757.609	756.674
758.814	"recently_learned_faces_false_combination"	1	"right"	1.359	2.508	"recently_learned_faces"	761.298	760.173
762.258	"recently_learned_faces_correct_combination"	1	"left"	1.161	2.507	"recently_learned_faces"	764.736	763.419
767.841	"recently_learned_faces_baseline"	1	"right"	1.003	2.508	"recently_learned_faces_baseline"	770.327	768.844
771.285	"famous_faces_false_combination"	0	"left"	0.967	2.507	"famous_faces"	773.765	772.252
774.862	"famous_faces_correct_combination"	1	"left"	0.77	2.508	"famous_faces"	777.354	775.632
778.205	"recently_learned_faces_false_combination"	0	"left"	1.56	2.508	"recently_learned_faces"	780.691	779.765
781.9	"famous_faces_baseline"	0	"right"	1.686	2.507	"famous_faces_baseline"	784.38	783.586
785.226	"famous_faces_correct_combination"	1	"left"	1.061	2.508	"famous_faces"	787.717	786.287
788.821	"famous_faces_correct_combination"	1	"left"	0.955	2.507	"famous_faces"	791.306	789.776
792.364	"famous_faces_correct_combination"	1	"left"	0.68	2.508	"famous_faces"	794.844	793.044
