onset	trial_type
18.41	famous_faces_baseline
49.771	famous_faces_baseline
55.404	famous_faces_baseline
86.849	famous_faces_baseline
90.292	famous_faces_baseline
137.734	famous_faces_baseline
150.456	famous_faces_baseline
157.276	famous_faces_baseline
192.114	famous_faces_baseline
211.856	famous_faces_baseline
229.191	famous_faces_baseline
255.771	famous_faces_baseline
276.65	famous_faces_baseline
419.143	famous_faces_baseline
426.315	famous_faces_baseline
429.708	famous_faces_baseline
459.715	famous_faces_baseline
466.736	famous_faces_baseline
482.951	famous_faces_baseline
496.843	famous_faces_baseline
510.801	famous_faces_baseline
517.722	famous_faces_baseline
554.666	famous_faces_baseline
598.882	famous_faces_baseline
609.246	famous_faces_baseline
612.673	famous_faces_baseline
653.144	famous_faces_baseline
663.609	famous_faces_baseline
690.339	famous_faces_baseline
693.866	famous_faces_baseline
711.218	famous_faces_baseline
723.839	famous_faces_baseline
781.696	famous_faces_baseline
25.348	famous_faces_correct_combination
65.819	famous_faces_correct_combination
106.34	famous_faces_correct_combination
120.299	famous_faces_correct_combination
123.876	famous_faces_correct_combination
141.178	famous_faces_correct_combination
153.832	famous_faces_correct_combination
222.271	famous_faces_correct_combination
248.834	famous_faces_correct_combination
252.428	famous_faces_correct_combination
266.336	famous_faces_correct_combination
273.257	famous_faces_correct_combination
306.907	famous_faces_correct_combination
313.678	famous_faces_correct_combination
334.757	famous_faces_correct_combination
371.685	famous_faces_correct_combination
394.77	famous_faces_correct_combination
405.235	famous_faces_correct_combination
412.373	famous_faces_correct_combination
422.687	famous_faces_correct_combination
463.159	famous_faces_correct_combination
530.393	famous_faces_correct_combination
544.301	famous_faces_correct_combination
547.728	famous_faces_correct_combination
588.367	famous_faces_correct_combination
595.187	famous_faces_correct_combination
619.61	famous_faces_correct_combination
625.277	famous_faces_correct_combination
632.265	famous_faces_correct_combination
697.159	famous_faces_correct_combination
730.91	famous_faces_correct_combination
741.174	famous_faces_correct_combination
774.825	famous_faces_correct_combination
785.39	famous_faces_correct_combination
788.666	famous_faces_correct_combination
792.261	famous_faces_correct_combination
21.703	famous_faces_false_combination
35.712	famous_faces_false_combination
46.327	famous_faces_false_combination
69.413	famous_faces_false_combination
76.233	famous_faces_false_combination
93.619	famous_faces_false_combination
178.306	famous_faces_false_combination
185.277	famous_faces_false_combination
188.82	famous_faces_false_combination
201.341	famous_faces_false_combination
208.412	famous_faces_false_combination
269.863	famous_faces_false_combination
283.822	famous_faces_false_combination
296.393	famous_faces_false_combination
299.719	famous_faces_false_combination
347.379	famous_faces_false_combination
354.299	famous_faces_false_combination
368.358	famous_faces_false_combination
375.128	famous_faces_false_combination
391.394	famous_faces_false_combination
415.75	famous_faces_false_combination
470.18	famous_faces_false_combination
473.623	famous_faces_false_combination
503.68	famous_faces_false_combination
521.166	famous_faces_false_combination
558.31	famous_faces_false_combination
561.837	famous_faces_false_combination
565.231	famous_faces_false_combination
628.888	famous_faces_false_combination
635.809	famous_faces_false_combination
642.78	famous_faces_false_combination
646.374	famous_faces_false_combination
667.303	famous_faces_false_combination
683.301	famous_faces_false_combination
720.329	famous_faces_false_combination
771.281	famous_faces_false_combination
11.289	recently_learned_faces_baseline
134.19	recently_learned_faces_baseline
164.347	recently_learned_faces_baseline
181.85	recently_learned_faces_baseline
225.815	recently_learned_faces_baseline
232.836	recently_learned_faces_baseline
236.129	recently_learned_faces_baseline
245.256	recently_learned_faces_baseline
303.263	recently_learned_faces_baseline
310.284	recently_learned_faces_baseline
331.314	recently_learned_faces_baseline
340.241	recently_learned_faces_baseline
343.784	recently_learned_faces_baseline
357.843	recently_learned_faces_baseline
361.17	recently_learned_faces_baseline
378.672	recently_learned_faces_baseline
387.85	recently_learned_faces_baseline
398.415	recently_learned_faces_baseline
435.242	recently_learned_faces_baseline
445.756	recently_learned_faces_baseline
452.894	recently_learned_faces_baseline
456.321	recently_learned_faces_baseline
477.251	recently_learned_faces_baseline
507.358	recently_learned_faces_baseline
537.431	recently_learned_faces_baseline
577.852	recently_learned_faces_baseline
581.429	recently_learned_faces_baseline
